,id_column,annotate_text,label,annotated_at
10,18816,<b>Raw:</b> With Singapore award winning film maker Mr Saleem Hadi @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/KKX3S5eNWp<br><b>Clean</b>: with singapore award winning film maker mr saleem hadi singapore singapura,,2022-12-08 11:13:30
11,6076,<b>Raw:</b> @mythiXTrinity @The_Mainguy qui like alors qu'elle croit que c'est un fake à cause de lui haha. J'suis mort ! 😅<br><b>Clean</b>: qui like alors quelle croit que cest un fake à cause de lui haha jsuis mort,not_english,2022-12-08 11:13:33
12,13298,"<b>Raw:</b> @HappyDogSmiling Je sais pas, mais je reste que 3 mois et j'ai une assurance maladie<br><b>Clean</b>: je sais pas mais je reste que 3 mois et jai une assurance maladie",not_english,2022-12-08 11:13:35
13,13422,"<b>Raw:</b> John
Pallelai bedokwalk no 49..misskitty.misslohahhahuat siva whole page of write up is written by victims.<br><b>Clean</b>: john pallelai bedokwalk no 49 misskitty misslohahhahuat siva whole page of write up is written by victims",,2022-12-08 11:13:37
14,17655,<b>Raw:</b> @JJzekkie @allkpop Yup naread ko to hyungiya 🥰 its a must to visit Daegu talagapag natuloy sa SK 😅😍<br><b>Clean</b>: yup naread ko to hyungiya its a must to visit daegu talagapag natuloy sa sk,some_english,2022-12-08 11:14:11
15,9444,<b>Raw:</b> I’m a fan of vijay since thullatha manam thullam. “Kutty” character will always be closest to my heart ♥️<br><b>Clean</b>: im a fan of vijay since thullatha manam thullam kutty character will always be closest to my heart,code-switched,2022-12-08 11:14:17
16,2700,<b>Raw:</b> @food_blogger Famous kkm in Bukit Panjang that is a supper spot. Operates from 4am - 2:30pm.... https://t.co/dDthJBq7rN<br><b>Clean</b>: famous kkm in bukit panjang that is a supper spot operates from 4am 230pm,non_standard_english,2022-12-08 11:14:40
17,21025,"<b>Raw:</b> ""A lot of TV today,but a wonderful Sunday full of pride and cheers""

LauraAnika's Myday 

Edward onBINIBININGPh22

EDWARDxBBPLIVECHAT

#EdwardBarber @Barber_Edward_ https://t.co/IvXj1IdcNk<br><b>Clean</b>: a lot of tv todaybut a wonderful sunday full of pride and cheers lauraanikas myday edward onbinibiningph22 edwardxbbplivechat",not-syntactic_standard_english,2022-12-08 11:15:06
18,11875,"<b>Raw:</b> Configuring ipV6 my home network for Internet of Things. X sabar nak beli @Raspberry_Pi lps raya.
Selamat Hari Raya. Maaf Zahir &amp; Batin 

#ipv6 
#EidUlFitr https://t.co/XalhAvL0aa<br><b>Clean</b>: configuring ipv6 my home network for internet of things x sabar nak beli lps raya selamat hari raya maaf zahir and batin",not-syntactic_standard_english,2022-12-08 11:15:15
19,19904,"<b>Raw:</b> Goodmorning to my Star&amp;Sky 🥰 have a great ThursDay @talktojirakit @Markjrtn @arm_wc @Toptap_jirakit @ChenRcj @dunknatachai!

Goodmorning DungJangs and all have a nice ThursDay!

🥰❤ https://t.co/ykZbbA13Du<br><b>Clean</b>: goodmorning to my starandsky have a great thursday goodmorning dungjangs and all have a nice thursday",non_standard_english,2022-12-08 11:15:28
20,11843,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty.misslohahhuat u from faraway mk
misskitty u speak of others deity violated my religion freedom the temple commitees and u misskitty.misslohahhuat and siva have to take responsibility.<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty misslohahhuat u from faraway mk misskitty u speak of others deity violated my religion freedom the temple commitees and u misskitty misslohahhuat and siva have to take responsibility",,2022-12-08 11:15:32
21,9705,<b>Raw:</b> Back again after a while 😅 (@ Pejabat Kementerian Pelancongan Malaysia Negeri Johor w/ @slvtrnx) https://t.co/vTt8Gtk71Z<br><b>Clean</b>: back again after a while pejabat kementerian pelancongan malaysia negeri johor w,not-syntactic_standard_english,2022-12-08 11:15:45
22,5144,<b>Raw:</b> NASA 38 na Ang rate .hope mag taas pa.. kaluy an. Tag 800$ tani maipon ko a month bah..kung di lang gasto gid..sa load palang abi wla na.<br><b>Clean</b>: nasa 38 na ang rate hope mag taas pa kaluy an tag 800 tani maipon ko a month bah kung di lang gasto gid sa load palang abi wla na,some_english,2022-12-08 11:16:00
23,9022,"<b>Raw:</b> Twitter saw it first syempre. 😅
Wag kalimutan sa mayo a nuebe 😂 https://t.co/eI1JwYNSfc<br><b>Clean</b>: twitter saw it first syempre wag kalimutan sa mayo a nuebe",code-switched,2022-12-08 11:16:04
24,9403,"<b>Raw:</b> Pag uusapan ka talaga when you’re
no longer beneficial to their life no? Buti na lang di ganyan friends ko. Relatives ko oo..🤣<br><b>Clean</b>: pag uusapan ka talaga when youre no longer beneficial to their life no buti na lang di ganyan friends ko relatives ko oo",code-switched,2022-12-08 11:16:15
25,23803,"<b>Raw:</b> En menos de nada empiezo de nuevo con mis tweets de fannn, no me odien🥹<br><b>Clean</b>: en menos de nada empiezo de nuevo con mis tweets de fannn no me odien",not_english,2022-12-08 11:16:22
26,5109,<b>Raw:</b> Di Ako friendly sa social media...like I'm kinda hostile pero pag inperson naman iba..😊<br><b>Clean</b>: di ako friendly sa social media like im kinda hostile pero pag inperson naman iba,code-switched,2022-12-08 11:30:38
27,10699,"<b>Raw:</b> Reignwood Hamilton Scotts
Address: 37 Scotts Road
Tenure: Freehold
Top:June 2012
https://t.co/uzsSjWolhr https://t.co/cpwHeonyhn<br><b>Clean</b>: reignwood hamilton scotts address 37 scotts road tenure freehold topjune 2012",,2022-12-08 11:30:43
28,21548,<b>Raw:</b> Hala uy...gaya-gaya tattoo.. gin copy mo nalang Tani tanan.. poga bah.. idol mo gid ko. HAHAHA influencer na ko Ani?<br><b>Clean</b>: hala uy gaya gaya tattoo gin copy mo nalang tani tanan poga bah idol mo gid ko hahaha influencer na ko ani,some_english,2022-12-08 13:06:37
29,8291,<b>Raw:</b> La façon dont la go l’a regardé ? Elle était en mode « il se relève à quel moment ? » 💀<br><b>Clean</b>: la façon dont la go la regardé elle était en mode il se relève à quel moment,not_english,2022-12-08 13:06:40
30,1354,"<b>Raw:</b> Page 16 of 365

Hi there...
Im still here...
Like before...
But,ill use anothers atittude now.<br><b>Clean</b>: page 16 of 365 hi there im still here like before butill use anothers atittude now",non_standard_english,2022-12-08 13:06:43
31,1831,<b>Raw:</b> What if pag Bugtaw ko sa pinas na ko..😁 haysss I miss home! https://t.co/xGNUCc0Tzh<br><b>Clean</b>: what if pag bugtaw ko sa pinas na ko haysss i miss home,code-switched,2022-12-08 13:06:50
32,14885,<b>Raw:</b> Adulting over flirting. Piliin yung may plan and actions kesa dun sa puro promise lang. Ang mahal mabuhay nowadays! Future muna.<br><b>Clean</b>: adulting over flirting piliin yung may plan and actions kesa dun sa puro promise lang ang mahal mabuhay nowadays future muna,code-switched,2022-12-08 13:06:56
33,21093,"<b>Raw:</b> Thank you po sa lahat ng naki TP for Edward Barber.

Edward onBINIBININGPh22
EDWARDxBBPLIVECHAT

#EdwardBarber @Barber_Edward_
#BinibiningPilipinas2022 https://t.co/U9b0hEHWj5<br><b>Clean</b>: thank you po sa lahat ng naki tp for edward barber edward onbinibiningph22 edwardxbbplivechat",some_english,2022-12-08 13:07:10
34,21169,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat stubborness u dont believe in the word of god.yet hearing as well as having intectual https://t.co/4pO54NdRRh is there that we engage with god through his word personnally ecounter him.misskitty dont beleive why u say dhamma.buddha teach<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat stubborness u dont believe in the word of god yet hearing as well as having intectual is there that we engage with god through his word personnally ecounter him misskitty dont beleive why u say dhamma buddha teach",,2022-12-08 13:07:14
35,11073,<b>Raw:</b> @gesangnurh ...dan aku termasuk orang-orang yang saleh.” (QS. Al-Munafiqun: 10).<br><b>Clean</b>: dan aku termasuk orang orang yang saleh qs al munafiqun 10,not_english,2022-12-08 13:07:21
36,3418,"<b>Raw:</b> Hahah american/indian warrior/hunter means. Pains shape me to be a warrior/hunter
Peony flowers sa taas. For the love of nature.🤩🤗 
Pa book naman ta. Idol ning artist ko.buot na,humble pa. https://t.co/SK2F2JIQOR<br><b>Clean</b>: hahah americanindian warriorhunter means pains shape me to be a warriorhunter peony flowers sa taas for the love of nature pa book naman ta idol ning artist ko buot nahumble pa",code-switched,2022-12-08 13:07:31
37,7188,"<b>Raw:</b> Heyy, nak transfer solvent pon problem.. abb problem, pump probelm, alarm x boleh acknowledge 🥴<br><b>Clean</b>: heyy nak transfer solvent pon problem abb problem pump probelm alarm x boleh acknowledge",code-switched,2022-12-08 13:07:38
38,18496,"<b>Raw:</b> Kahit papano, na excite din ako kunin mamaya ang glasses ko. A little gift for myself.<br><b>Clean</b>: kahit papano na excite din ako kunin mamaya ang glasses ko a little gift for myself",code-switched,2022-12-08 13:07:43
39,17577,"<b>Raw:</b> @VTeamBase TAEHYUNG TAEHYUNG
#TAEHYUNGxCeline
#TaehyungInParis
Kim Taehyung (new)
He is trending here in Singapore as well…💜💜 https://t.co/NbXC0EbvYX<br><b>Clean</b>: taehyung taehyung kim taehyung new he is trending here in singapore as well",not-syntactic_standard_english,2022-12-08 13:07:54
40,14168,<b>Raw:</b> Bisan ano ka damo problema nag abot sakon..I can feel na guided gid ko..Thank you Lord! Its time to get back!<br><b>Clean</b>: bisan ano ka damo problema nag abot sakon i can feel na guided gid ko thank you lord its time to get back,not-syntactic_standard_english,2022-12-08 13:08:03
41,702,"<b>Raw:</b> Search ✍ typing ""chelsea transfer"". Since 011221 until 100122. Everything that pops up merely the rumours
 or chelsea players end contract 😞<br><b>Clean</b>: search typing chelsea transfer since 011221 until 100122 everythingthatpops upmerelythe rumours or chelsea players end contract",non_standard_english,2022-12-08 13:08:17
42,11716,<b>Raw:</b> Nespresso Themed Staycation. In-room coffee bar. @ JW Marriott Hotel Singapore South Beach https://t.co/NoJu1K4QWM<br><b>Clean</b>: nespresso themed staycation in room coffee bar jw marriott hotel singapore south beach,,2022-12-08 13:08:28
43,21174,"<b>Raw:</b> Maipon and travel.. travel makes you realize a lot of things. It will change your perspective in life. Kadako sang kalibutan para mag stick ka sa mga wla pulos nga tao,mag cge chismis sang kabuhi sang iban. Then it motivates you to earn more,so Go out from your shell.<br><b>Clean</b>: maipon and travel travel makes you realize a lot of things it will change your perspective in life kadako sang kalibutan para mag stick ka sa mga wla pulos nga taomag cge chismis sang kabuhi sang iban then it motivates you to earn moreso go out from your shell",code-switched,2022-12-08 13:08:37
44,16701,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohaat.miss.unknown mlnks i john just taken it from pali texts anf commentarities this is from credible authority<br><b>Clean</b>: john pallelai bedokwalk no49 misslohaat miss unknown mlnks i john just taken it from pali texts anf commentarities this is from credible authority",,2022-12-08 13:08:40
45,6059,"<b>Raw:</b> Lord ipalayo ko sa mga tao ,Bagay, situations nga di ko man kontrolado. Kay no matter how I try to keep them. Kadali lang man sa ila madula sakon. 🥺🙏<br><b>Clean</b>: lord ipalayo ko sa mga tao bagay situations nga di ko man kontrolado kay no matter how i try to keep them kadali lang man sa ila madula sakon",code-switched,2022-12-08 13:08:47
46,14538,"<b>Raw:</b> Ang unto ko bala nga wala na braces, daw fake smile filter sa tiktok. Hahhaha yots! Daw posteso ang sa upper part..taympers ma smile ko anay😁 🤣<br><b>Clean</b>: ang unto ko bala nga wala na braces daw fake smile filter sa tiktok hahhaha yots daw posteso ang sa upper part taympers ma smile ko anay",some_english,2022-12-08 13:08:53
47,5637,"<b>Raw:</b> and i noticed i never called my friend ""sayanggggg"" or ""thankyou sayangggg saya"" or anything manja gedik gitu 😂😂<br><b>Clean</b>: and i noticed i never called my friend sayanggggg or thankyou sayangggg saya or anything manja gedik gitu",code-switched,2022-12-08 13:09:00
48,12443,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty.misslohahhuat shameful john seektreament in the temple the four monks are chanting invisible on me.both monks from pallelai do the samething on me and others.thia second photo i has tweet. https://t.co/PjxbJBEnf1<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty misslohahhuat shameful john seektreament in the temple the four monks are chanting invisible on me both monks from pallelai do the samething on me and others thia second photo i has tweet",,2022-12-08 13:09:03
49,22624,<b>Raw:</b> Pallelai bedokwalk no 49.misskitty and misslohahhuat disgusting u dont settle my neck is so long. https://t.co/LukJp3WUid<br><b>Clean</b>: pallelai bedokwalk no 49 misskitty and misslohahhuat disgusting u dont settle my neck is so long,,2022-12-08 13:09:05
50,20218,"<b>Raw:</b> John
Pallelai bedokwalk no49 misslohahhuat and misskitty u stubborness u use meditation on me everyday my body and leg head is very heavy and stiff<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat and misskitty u stubborness u use meditation on me everyday my body and leg head is very heavy and stiff",,2022-12-08 13:09:07
51,10233,"<b>Raw:</b> If last year dark blue , this year i sama dengan u . 

Jadi x pantun ? Hahah<br><b>Clean</b>: if last year dark blue this year i sama dengan u jadi x pantun hahah",code-switched,2022-12-08 13:09:14
52,23720,"<b>Raw:</b> YangGallery | Contemporary Artworld!

《你是我的诗篇》 40×23.5×21.5cm / Bronze / 2015

Visit us: 581 Orchard Road #01-11, VoCo Orchard Singapore https://t.co/Yb4ULPkSir<br><b>Clean</b>: yanggallery contemporary artworld 40×23 5×21 5cm bronze 2015 visit us 581 orchard road 11 voco orchard singapore",,2022-12-08 13:09:16
53,12523,"<b>Raw:</b> Mahirap daw sya paiyakin. The last time she cried was when his husband died. This could be tears of joy. Happy mother’s day @lenirobredo Ipapanalo namin kayo ni Sen Kiko! 

#PilipinasIsPink 
#IbotoNa10Pilipinas 
#LeniKikoAllTheWay https://t.co/IwO3PdfGx0<br><b>Clean</b>: mahirap daw sya paiyakin the last time she cried was when his husband died this could be tears of joy happy mothers day ipapanalo namin kayo ni sen kiko",code-switched,2022-12-08 13:09:22
54,7844,"<b>Raw:</b> We don't know how much time we have.. 
a short time may come... 
Let's make good moments together..
Satu hal yang perlu di ketahui...
Aku tidak pernah menyesal sekalipun dalam hidup ini,mengenal KAlian seMUa.<br><b>Clean</b>: we dont know how much time we have a short time may come lets make good moments together satu hal yang perlu di ketahui aku tidak pernah menyesal sekalipun dalam hidup inimengenal kalian semua",code-switched,2022-12-08 13:09:26
55,18038,"<b>Raw:</b> John
Pallelai bedokwalk no49.missloh.misskitty stubborn excuse from mistake blame others use that keep them from god<br><b>Clean</b>: john pallelai bedokwalk no49 missloh misskitty stubborn excuse from mistake blame others use that keep them from god",,2022-12-08 13:09:29
56,4354,"<b>Raw:</b> @ESPNcricinfo Hasaranga, want to see what RCB management saw in spending 10.75 cr leaving out Zampa, Chahal, Adil Rashid and Mujeeb who would all been better spinners.<br><b>Clean</b>: hasaranga want to see what rcb management saw in spending 10 75 cr leaving out zampa chahal adil rashid and mujeeb who would all been better spinners",non_standard_english,2022-12-08 13:09:38
57,18356,"<b>Raw:</b> John
Pallelai buddhist temple no49.misskitty.misslohahhuat siva  my teeth ache very badly so i cosidered own accord u cancentrated on the feeling because samatha was so strong<br><b>Clean</b>: john pallelai buddhist temple no49 misskitty misslohahhuat siva my teeth ache very badly so i cosidered own accord u cancentrated on the feeling because samatha was so strong",,2022-12-08 13:09:41
58,10710,<b>Raw:</b> Hat gerade ein Foto gepostet @ St. John Island and Lazarus Island https://t.co/DvrERMBx9m<br><b>Clean</b>: hat gerade ein foto gepostet st john island and lazarus island,,2022-12-08 13:09:46
59,13271,"<b>Raw:</b> I always treat everyone Good. Bisan pa gani di na sila Good sakon..I always treat them right. Ma chat ka mareply ko,you greet me I greet you. Bisan IPA feel kag ipamukha mo pa sakon di ka gusto sakon ,still I treat you Good. Kasi di ko ugali yung ugali nyo. Get what I mean?🤗<br><b>Clean</b>: i always treat everyone good bisan pa gani di na sila good sakon i always treat them right ma chat ka mareply koyou greet me i greet you bisan ipa feel kag ipamukha mo pa sakon di ka gusto sakon still i treat you good kasi di ko ugali yung ugali nyo get what i mean",code-switched,2022-12-08 13:09:52
60,15889,<b>Raw:</b> Its a choice.. Sa pinas lang may ganyang mindset. When you're single they think you're sad.😂☺️ https://t.co/QXJBBFceiq<br><b>Clean</b>: its a choice sa pinas lang may ganyang mindset when youre single they think youre sad,code-switched,2022-12-08 13:09:55
61,21875,<b>Raw:</b> Character development siguro anai..Bago kada mag glow up-glow up. Bisan ano mo pa kapagwapa Kay law.ay gid ya batasan mo.   Ahai ako ray nalungkot.<br><b>Clean</b>: character development siguro anai bago kada mag glow up glow up bisan ano mo pa kapagwapa kay law ay gid ya batasan mo ahai ako ray nalungkot,code-switched,2022-12-08 13:10:05
62,12098,"<b>Raw:</b> Photo credited to @kosquids 

Yamashita EGI-OH LIVE Squid Jig 2.5 10g for $12.80. Get it on Shopee now! https://t.co/B1BHfJHPW9 @ E-Waves Fishbyte Pte Ltd https://t.co/6YyIH2CPRL<br><b>Clean</b>: photo credited to yamashita egi oh live squid jig 2 5 10g for 12 80 get it on shopee now e waves fishbyte pte ltd",,2022-12-08 13:10:07
63,16251,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat misskitty..siva u use meditation on publics they are drowsy https://t.co/NpIOdyQJ11 https://t.co/WxZqTvTjpb trance in dreaming<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat misskitty siva u use meditation on publics they are drowsy trance in dreaming",,2022-12-08 13:10:09
64,4825,<b>Raw:</b> Di ko ya mag jowa for a clout. Katalaka puro jowa2<br><b>Clean</b>: di ko ya mag jowa for a clout katalaka puro jowa2,some_english,2022-12-08 13:10:14
65,16292,"<b>Raw:</b> If you’re not already watching Ryan’s series on YT, I’d recommend checking it out.<br><b>Clean</b>: if youre not already watching ryans series on yt id recommend checking it out",non_standard_english,2022-12-08 13:10:20
66,15969,"<b>Raw:</b> Yung pinaka ayaw ko sa lahat,yung sina silent treatment ako. Overthinker na nga ako gaganunin mo pa.  ❌<br><b>Clean</b>: yung pinaka ayaw ko sa lahatyung sina silent treatment ako overthinker na nga ako gaganunin mo pa",some_english,2022-12-08 13:10:24
67,9181,"<b>Raw:</b> Sa sobra ka pili ,wala sang may nabakal. Haha ang gasto ko yesterday nagkadto tanan sa foods kag sa taxi ko.😂 https://t.co/8lrppE2HVH<br><b>Clean</b>: sa sobra ka pili wala sang may nabakal haha ang gasto ko yesterday nagkadto tanan sa foods kag sa taxi ko",some_english,2022-12-08 13:10:29
68,7445,<b>Raw:</b> Oh il a calé le mot « inflation » il était trop sûr de lui. 😭😭😭<br><b>Clean</b>: oh il a calé le mot inflation il était trop sûr de lui,not_english,2022-12-08 13:10:33
69,8050,"<b>Raw:</b> @mufaddal_vohra Looks like nurse ka dress lekar sponsor logos chipkadiya. Opposition will be so distracted by jersey, ek doh wkt aisey hi miljayengey #IPL2022<br><b>Clean</b>: looks like nurse ka dress lekar sponsor logos chipkadiya opposition will be so distracted by jersey ek doh wkt aisey hi miljayengey",code-switched,2022-12-08 13:10:43
70,8839,"<b>Raw:</b> Ngita NATA partner magpuli...para may budgeting..😬 
Tani kung amo lang na kadali.. Soo tired of this.<br><b>Clean</b>: ngita nata partner magpuli para may budgeting tani kung amo lang na kadali soo tired of this",code-switched,2022-12-08 13:10:47
71,4109,"<b>Raw:</b> So sleepy but need to go to church. Su su na myself. 😁

Good MEWning, MewMew and Mewlions 🥰

#Before430
#มิวศุภศิษฏ์
@MSuppasit
#MewSuppasit<br><b>Clean</b>: so sleepy but need to go to church su su na myself good mewning mewmew and mewlions",non_standard_english,2022-12-08 13:10:56
72,21096,"<b>Raw:</b> Gin byaan ka nya,nga wla ka kapanginlaman, In just one day nag wake up ka, hambalan ,di na sya Simo. The tendency is you chase her,and off course you suffer pain that kills you!  The pain that will tear your spirit.. and Ang gusto nya dayon mabaton mo? How is that?<br><b>Clean</b>: gin byaan ka nyanga wla ka kapanginlaman in just one day nag wake up ka hambalan di na sya simo the tendency is you chase herand off course you suffer pain that kills you the pain that will tear your spirit and ang gusto nya dayon mabaton mo how is that",code-switched,2022-12-08 13:11:03
73,14029,"<b>Raw:</b> And the First Athlete ""Walking"" away with the prize is ..... @ohjerm276 

#athlete 
#athletics 
#trackandfield 
#racewalk 
#racewalking 
#champion 
#customisedshoes 
#nike @ FWCC Pte Ltd https://t.co/zeRvgRdnWK<br><b>Clean</b>: and the first athlete walking away with the prize is fwcc pte ltd",not-syntactic_standard_english,2022-12-08 13:11:18
74,18549,"<b>Raw:</b> John
Pallelai bedokwalk no 49.misslohahhuat digrace u assess to information .u can charge protection data act.<br><b>Clean</b>: john pallelai bedokwalk no 49 misslohahhuat digrace u assess to information u can charge protection data act",,2022-12-08 13:11:21
75,7159,<b>Raw:</b> Damo Patay Singapore bah ..daw adlaw2 may Ara sa block namon<br><b>Clean</b>: damo patay singapore bah daw adlaw2 may ara sa block namon,not_english,2022-12-08 13:11:26
76,711,"<b>Raw:</b> Yung paghindi pag harmonize ni ken, ni pablo at stell pag line na ni jah at josh. Palatandaan yun na nag improve at level up na vocals nilang dlawa at di na need ng gabay nung tatlo.

@SB19Official #SB19
#Bazinga_SB19<br><b>Clean</b>: yung paghindi pag harmonize ni ken ni pablo at stell pag line na ni jah at josh palatandaan yun na nag improve at level up na vocals nilang dlawa at di na need ng gabay nung tatlo",some_english,2022-12-08 13:11:34
77,17947,"<b>Raw:</b> John
Pallelai bedokwalk bo49 misslohahhuat misskitty u at my photo can be use evidence in court today is a sfa day misslohahuat in prediction is wrong. https://t.co/9JAFCBgNyZ<br><b>Clean</b>: john pallelai bedokwalk bo49 misslohahhuat misskitty u at my photo can be use evidence in court today is a sfa day misslohahuat in prediction is wrong",,2022-12-08 13:11:36
78,16531,"<b>Raw:</b> John
Pallalei bedokwalk no49.misskitty.siva.misslohahhuat.unknown monk stubborn u are deeply in legal trouble<br><b>Clean</b>: john pallalei bedokwalk no49 misskitty siva misslohahhuat unknown monk stubborn u are deeply in legal trouble",,2022-12-08 13:11:38
79,20771,"<b>Raw:</b> John
Paklelai bedokwalk no49.misslohahhuat pakchee everythings in to busy apeech from faraway what ever.john dont listen to u misslohahhuat suppose to follow me.the bilble is active.listen dont understand so that victims can critizes u.<br><b>Clean</b>: john paklelai bedokwalk no49 misslohahhuat pakchee everythings in to busy apeech from faraway what ever john dont listen to u misslohahhuat suppose to follow me the bilble is active listen dont understand so that victims can critizes u",,2022-12-08 13:11:42
80,12184,"<b>Raw:</b> Mayor, mas okay sana kung yung “learned a lesson” na yan ay nakita na natin sa gawa, hindi yung andito na tayo sa point na to pero puro hope lang ang kakapitan<br><b>Clean</b>: mayor mas okay sana kung yung learned a lesson na yan ay nakita na natin sa gawa hindi yung andito na tayo sa point na to pero puro hope lang ang kakapitan",some_english,2022-12-08 13:11:58
81,2515,"<b>Raw:</b> 27 de enero de 1945.
Liberación de Auschwitz por el Ejército Rojo. https://t.co/veUp4ZGXh0 en Auschwitz Concentration Camp https://t.co/Hq61wnqpgj<br><b>Clean</b>: 27 de enero de 1945 liberación de auschwitz por el ejército rojo en auschwitz concentration camp",not_english,2022-12-08 13:12:02
82,6247,<b>Raw:</b> @deynuuuh May guide ka sa FB neg? Haha check kooo omg di pa kasi ako nakapag Bora haha<br><b>Clean</b>: may guide ka sa fb neg haha check kooo omg di pa kasi ako nakapag bora haha,code-switched,2022-12-08 13:12:08
83,13168,"<b>Raw:</b> @whatthefurr This is what we hv all created tgt 🥹
🤜❤️‍🔥🤛 wht a milestone!<br><b>Clean</b>: this is what we hv all created tgt wht a milestone",non_standard_english,2022-12-08 13:12:29
84,23570,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat and misskitty u masturbates for victims.this is john write from articler.this is truth.who write the articles for them.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat and misskitty u masturbates for victims this is john write from articler this is truth who write the articles for them",,2022-12-08 13:12:32
85,5801,<b>Raw:</b> Sahod day today! Pila nalang bilin japon allowance ko..🥴 it's okay I look broke Basta di broke Ang bank account ko..kahit papano.(sigh)<br><b>Clean</b>: sahod day today pila nalang bilin japon allowance ko its okay i look broke basta di broke ang bank account ko kahit papano sigh,code-switched,2022-12-08 13:12:38
86,18259,"<b>Raw:</b> If that’s true, why is Britney so obsessed with Iggy? Get Nicki, babe.<br><b>Clean</b>: if thats true why is britney so obsessed with iggy get nicki babe",non_standard_english,2022-12-08 13:12:43
87,19746,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat troubled  u know what is human dinity.u breach every human dinity.pallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat troubled u know what is human dinity u breach every human dinity pallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body",,2022-12-08 13:12:45
