,id_column,annotate_text,label,annotated_at
13,19886,"<b>Raw:</b> @NotYetJet Yeah that was Dr Siy, the technical lead for Luzon COVID response. I was also supposed to attend kaso dami meetings 🤷🏻‍♂️<br><b>Clean</b>: yeah that was dr siy the technical lead for luzon covid response i was also supposed to attend kaso dami meetings",code-switched,2022-12-11 10:51:36
14,19822,<b>Raw:</b> @PelaezAleck Yung magaling na supporters ng admin sa fb<br><b>Clean</b>: yung magaling na supporters ng admin sa fb,some_english,2022-12-11 10:51:40
15,18890,"<b>Raw:</b> Sana libre kayo mamaya para masamahan nyo po ako sa radio. 3pm po.
I hope to read all the messages later sa program.

I'm feeling super nervous and excited too. https://t.co/eVLKQym5Co<br><b>Clean</b>: sana libre kayo mamaya para masamahan nyo po ako sa radio 3pm po i hope to read all the messages later sa program im feeling super nervous and excited too",code-switched,2022-12-11 10:51:47
16,23381,<b>Raw:</b> Tuesday pa lang pala???? Hahaha tahka<br><b>Clean</b>: tuesday pa lang pala hahaha tahka,not_english,2022-12-11 10:51:57
17,6604,"<b>Raw:</b> Wordle 263 4/6

⬛🟨⬛⬛⬛
🟩🟩⬛🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Hahahaha my third guess was so stupid. 🤪<br><b>Clean</b>: wordle 263 46 hahahaha my third guess was so stupid",non_standard_english,2022-12-11 10:52:16
18,9918,<b>Raw:</b> LOG 2489-2022-002: Not enough charging ports. Will stick with smartphones and powerbanks for the next few hours. (@ NAIA 2 Domestic Departure Area in Pasay City) https://t.co/iWclmpeCQY<br><b>Clean</b>: log 2489 2022 002 not enough charging ports will stick with smartphones and powerbanks for the next few hours naia 2 domestic departure area in pasay city,,2022-12-11 10:52:33
19,23300,<b>Raw:</b> @_persephoney you r so pretty in that flower pic wtf yass sis glpw<br><b>Clean</b>: you r so pretty in that flower pic wtf yass sis glpw,non_standard_english,2022-12-11 10:52:42
20,10581,<b>Raw:</b> nag iipon pako non galing sa baon ko para may pang rent ng pc sa com shop to visit ang watch her 🥺🌸 https://t.co/jCZuqwh1yf<br><b>Clean</b>: nag iipon pako non galing sa baon ko para may pang rent ng pc sa com shop to visit ang watch her,code-switched,2022-12-11 10:52:47
21,24253,<b>Raw:</b> Ang tagal pa ng season 2 ng aos 😔<br><b>Clean</b>: ang tagal pa ng season 2 ng aos,some_english,2022-12-11 10:52:51
22,8468,<b>Raw:</b> Doon sa nakakita hahaha yun na yun hahaha<br><b>Clean</b>: doon sa nakakita hahaha yun na yun hahaha,not_english,2022-12-11 10:52:55
23,11071,<b>Raw:</b> Just posted a photo @ Transcom Asia PH https://t.co/VF1K22ME9I<br><b>Clean</b>: just posted a photo transcom asia ph,,2022-12-11 10:52:58
24,9802,"<b>Raw:</b> Iba ung peace when im with you, really<br><b>Clean</b>: iba ung peace when im with you really",code-switched,2022-12-11 10:53:02
25,9830,<b>Raw:</b> Fighting disinformation in the Age of Social Media | Karerin Natin 'Yan https://t.co/MvH2lBJh5j via @YouTube<br><b>Clean</b>: fighting disinformation in the age of social media karerin natin yan via,,2022-12-11 10:53:07
26,14210,<b>Raw:</b> @migstower He said he is not asking for prayers it's either he does not believe with it or hindi niya kailangan. Next time let's validate our source. Kasi di ba yan ang ayaw natin fakenews or maling balita.<br><b>Clean</b>: he said he is not asking for prayers its either he does not believe with it or hindi niya kailangan next time lets validate our source kasi di ba yan ang ayaw natin fakenews or maling balita,code-switched,2022-12-11 10:53:22
27,19183,<b>Raw:</b> wow 1 year na pala ako nagwowork.<br><b>Clean</b>: wow 1 year na pala ako nagwowork,some_english,2022-12-11 10:53:25
28,16236,<b>Raw:</b> in God's time. October or Noever this year 🙏<br><b>Clean</b>: in gods time october or noever this year,non_standard_english,2022-12-11 10:53:30
29,1015,"<b>Raw:</b> Thank you, Tino Jay for the pasalubong from your trip to GenSan. https://t.co/zsS7eY6SUs<br><b>Clean</b>: thank you tino jay for the pasalubong from your trip to gensan",,2022-12-11 10:53:35
30,13891,<b>Raw:</b> Pampakalma o palpitate? Take your pick. ☕ https://t.co/gbFKpavXW9<br><b>Clean</b>: pampakalma o palpitate take your pick,,2022-12-11 10:53:40
31,11724,<b>Raw:</b> Remember how Cam Johnson played after Randle’s hit? #RallyTheValley #ValleyProud<br><b>Clean</b>: remember how cam johnson played after randles hit,full_standard_english,2022-12-11 10:54:02
32,14074,"<b>Raw:</b> Captain Garcia, JAE nga po pala! ☺️ Nice to meet you po ☺️🥰🤘

HHAHAHAHAHHAHAHAHAHHAHAHA<br><b>Clean</b>: captain garcia jae nga po pala nice to meet you po hhahahahahhahahahahhahaha",code-switched,2022-12-11 10:54:11
33,3626,"<b>Raw:</b> Good morning, let’s get that booster shot yikes<br><b>Clean</b>: good morning lets get that booster shot yikes",non_standard_english,2022-12-11 10:54:21
34,6956,"<b>Raw:</b> @mignac_ 2nd cup ko na yan for today, yun isa kanina sa bahay hehe #caffeinejunkie<br><b>Clean</b>: 2nd cup ko na yan for today yun isa kanina sa bahay hehe",some_english,2022-12-11 10:54:26
35,11270,<b>Raw:</b> @sandy172022 @KeyperJanella Gusto q lang po ishare ito. https://t.co/Ky9LaqvZlw<br><b>Clean</b>: gusto q lang po ishare ito,,2022-12-11 10:54:34
36,13482,"<b>Raw:</b> Hii im aubrey
not new to #genshintwt 
but looking for interactive mooots ❤ Rt or Like to be moots plz 🥺<br><b>Clean</b>: hii im aubrey not new to but looking for interactive mooots rt or like to be moots plz",non_standard_english,2022-12-11 10:54:42
37,22071,"<b>Raw:</b> President Ferdinand ""Bongbong"" Marcos Jr. has appointed Overseas Workers Welfare Administration (OWWA) Deputy Administrator Arnell Ignacio as the agency's new administrator. @gmanews<br><b>Clean</b>: president ferdinand bongbong marcos jr has appointed overseas workers welfare administration owwa deputy administrator arnell ignacio as the agencys new administrator",full_standard_english,2022-12-11 10:54:51
38,14051,"<b>Raw:</b> Theme song ng buhay ko ngayon...

A moment like this

Hahaha!<br><b>Clean</b>: theme song ng buhay ko ngayon a moment like this hahaha",code-switched,2022-12-11 10:54:58
39,14334,<b>Raw:</b> Just posted a photo @ SHIFT Vape Cainta https://t.co/hOd2HDG365<br><b>Clean</b>: just posted a photo shift vape cainta,,2022-12-11 10:55:00
40,15973,<b>Raw:</b> parang bet ko kumain ng masarap na buffalo wings with blue cheese dip 🤤🤤🤤<br><b>Clean</b>: parang bet ko kumain ng masarap na buffalo wings with blue cheese dip,code-switched,2022-12-11 10:55:04
41,21609,<b>Raw:</b> @tzikeecai18 @MrsMinYooongi Yes titaaa dm ko na ang seller hehe thank youuu<br><b>Clean</b>: yes titaaa dm ko na ang seller hehe thank youuu,code-switched,2022-12-11 10:55:10
42,16531,"<b>Raw:</b> Ordered at tropical Hut, yung soup ang sama ng lasa, but yung burger, palabok and sandwiches nila the best🥲🙂
#TropicalHut<br><b>Clean</b>: ordered at tropical hut yung soup ang sama ng lasa but yung burger palabok and sandwiches nila the best",code-switched,2022-12-11 10:55:22
43,21163,<b>Raw:</b> Just posted a photo @ Philippine International Convention Center - PICC https://t.co/VGwvvvtWEc<br><b>Clean</b>: just posted a photo philippine international convention center picc,,2022-12-11 10:55:25
44,5086,"<b>Raw:</b> When will Kakampwets cancel BPI? Or would they be changing the colour of its logo from red to pink? BTW, CBCP is the biggest stockholder of BPI worth a whopping PHP30B. Mangyayari kaya 'to? 😁 https://t.co/3iQCjrMvdZ<br><b>Clean</b>: when will kakampwets cancel bpi or would they be changing the colour of its logo from red to pink btw cbcp is the biggest stockholder of bpi worth a whopping php30b mangyayari kaya to",code-switched,2022-12-11 10:55:31
45,8150,"<b>Raw:</b> Brenda, ‘di natupad ang wish na makilala si Kris   https://t.co/VSCRUJf0Df via @Pang-Masa<br><b>Clean</b>: brenda di natupad ang wish na makilala si kris via masa",,2022-12-11 10:55:40
46,2111,"<b>Raw:</b> @MAlNGURLISA @gzndrei @MSWHEEIN @Pureum101 @szxqiz @talktofayekaren Pero may mga churches din na when the country where they are in legalized same sex union, they also allowed same sex marriage sa church nila. Here: https://t.co/c7vAOCvYT8<br><b>Clean</b>: pero may mga churches din na when the country where they are in legalized same sex union they also allowed same sex marriage sa church nila here",code-switched,2022-12-11 10:55:46
47,14333,"<b>Raw:</b> My officemates are tempting me with breakfast food, my weakness. Napapaligiran ng greasy goodness ang aking chia seeds with yogurt. 🫠<br><b>Clean</b>: my officemates are tempting me with breakfast food my weakness napapaligiran ng greasy goodness ang aking chia seeds with yogurt",code-switched,2022-12-11 10:55:50
48,17595,"<b>Raw:</b> I'm at NAIA Terminal 3 International Departures Area in Pasay City, Metro Manila https://t.co/aKc97eW7jT<br><b>Clean</b>: im at naia terminal 3 international departures area in pasay city metro manila",,2022-12-11 10:55:54
49,18699,"<b>Raw:</b> @HolderHype @tfcmintwatch Glad i am part of this,thank you for the opportunity,godbless and keep up the good work!

@Shermai141729
@Kitian06
@pikot_92<br><b>Clean</b>: glad i am part of thisthank you for the opportunitygodbless and keep up the good work",non_standard_english,2022-12-11 10:56:00
50,15688,<b>Raw:</b> @Nicknvro Ako na nasa bahay pa at kakagising lang. 😂<br><b>Clean</b>: ako na nasa bahay pa at kakagising lang,not_english,2022-12-11 10:56:05
51,10088,<b>Raw:</b> @kunen69 @mollysrr @KthSeoul1230 I feel like starting a streaming party with TeamTaeArmpits vs TeamTaeThighs 😂🤣<br><b>Clean</b>: i feel like starting a streaming party with teamtaearmpits vs teamtaethighs,full_standard_english,2022-12-11 10:56:25
52,15852,<b>Raw:</b> @iknowJanD @DeneyChannel Gora na! Sanayan lang yan haha<br><b>Clean</b>: gora na sanayan lang yan haha,not_english,2022-12-11 10:56:32
53,115,"<b>Raw:</b> Fave 😋 

#LifeWithLhyzie @ Peri-Peri Charcoal Chicken and Sauce Bar Banawe QC https://t.co/PK6cBUpeRn<br><b>Clean</b>: fave peri peri charcoal chicken and sauce bar banawe qc",,2022-12-11 10:56:36
54,11745,<b>Raw:</b> grabe na ‘yung anxiety ko for this election… 🥹<br><b>Clean</b>: grabe na yung anxiety ko for this election,some_english,2022-12-11 10:56:39
55,8784,"<b>Raw:</b> @futuremoa it's like they're all bffs, saur cute<br><b>Clean</b>: its like theyre all bffs saur cute",non_standard_english,2022-12-11 10:56:44
56,11796,"<b>Raw:</b> MAKING TRENDZ: Take Care of Your Heart in The Heat with Organique Acai Premium Blend by Aster P.

#MakingTrendz #OrganiqueAcaiPremium #SouthernGaze

https://t.co/9eN7B04OBX<br><b>Clean</b>: making trendz take care of your heart in the heat with organique acai premium blend by aster p",,2022-12-11 10:56:49
57,2914,"<b>Raw:</b> atm watching just look up on Netflix,,,🌠<br><b>Clean</b>: atm watching just look up on netflix",non_standard_english,2022-12-11 10:56:54
58,14652,<b>Raw:</b> Just posted a photo @ Dolce Amore https://t.co/WUz4AF9rW9<br><b>Clean</b>: just posted a photo dolce amore,,2022-12-11 10:56:57
59,6445,"<b>Raw:</b> I'm at LRT2 - Pureza Station - @officiallrta in Manila, Metro Manila https://t.co/qrJHCDT4MI<br><b>Clean</b>: im at lrt2 pureza station in manila metro manila",,2022-12-11 10:57:00
60,23340,"<b>Raw:</b> Lampas Langit (Jeffrey Hildalgo, 2022)

Despite the uneven pacing and a couple of plot holes, this latest original film from Vivamax is actually pretty good- a smartly written erotic thriller elevated by performances from Ricky Davao , Christine Bermas and Baron Geisler . https://t.co/9QeCWD3Gaw<br><b>Clean</b>: lampas langit jeffrey hildalgo 2022 despite the uneven pacing and a couple of plot holes this latest original film from vivamax is actually pretty good a smartly written erotic thriller elevated by performances from ricky davao christine bermas and baron geisler",full_standard_english,2022-12-11 10:57:13
61,8409,<b>Raw:</b> Nag send ulit ng dm yung nag dm sakin before na gusto ako mag promote ng products nila. Eh iilan nga lang followers ko 😭 kung sino po may gusto dyan refer ko kaya. May free jewelries of your choice raw ahahhahahhaha<br><b>Clean</b>: nag send ulit ng dm yung nag dm sakin before na gusto ako mag promote ng products nila eh iilan nga lang followers ko kung sino po may gusto dyan refer ko kaya may free jewelries of your choice raw ahahhahahhaha,some_english,2022-12-11 10:57:21
62,2915,"<b>Raw:</b> congratulations, my Noe-Noe ❤️‍🔥 engaged na ikaw, ang saya saya ng heart ko🥺🤍 i love youuuu!! 🥰 https://t.co/xmsfQrAYmG<br><b>Clean</b>: congratulations my noe noe engaged na ikaw ang saya saya ng heart ko i love youuuu",,2022-12-11 10:57:25
63,634,<b>Raw:</b> @istipanimey hoy hoy hoy dm na yan hahahaha<br><b>Clean</b>: hoy hoy hoy dm na yan hahahaha,some_english,2022-12-11 10:57:32
64,7899,<b>Raw:</b> Tell MGK this is how it’s done 😂 https://t.co/EBW48aIXxx<br><b>Clean</b>: tell mgk this is how its done,,2022-12-11 10:57:37
65,16261,<b>Raw:</b> @chua_gregorio @aybama Even #Crapler's meme cards are recklessly careless with spellcheck. INSIDUOUSLY when it should've have been corrected belatedly (afterthought so lazybrained) to INSIDIOUSLY to mean exactly what Ressa &amp; she-demons does daily. @jaysalas101 @loidasandiego77 @DolorNolet @smninews https://t.co/q3dkqyCMOQ<br><b>Clean</b>: even s meme cards are recklessly careless with spellcheck insiduously when it shouldve have been corrected belatedly afterthought so lazybrained to insidiously to mean exactly what ressa and she demons does daily,non_standard_english,2022-12-11 10:57:44
66,2812,"<b>Raw:</b> Super good morning AyFur Ladies
#AyFur is Alive https://t.co/EQ0TO866Fl<br><b>Clean</b>: super good morning ayfur ladies is alive",,2022-12-11 10:57:49
67,1743,<b>Raw:</b> I just imagined na nandun ako sa When We Were Young. My emo/hs days is awakened!!!!!!<br><b>Clean</b>: i just imagined na nandun ako sa when we were young my emohs days is awakened,code-switched,2022-12-11 10:57:54
68,8790,<b>Raw:</b> Baka meant to be kami ni crushie eme haha<br><b>Clean</b>: baka meant to be kami ni crushie eme haha,not_english,2022-12-11 10:57:58
69,4541,"<b>Raw:</b> Good Luck and Stay Safe and Healthy, papi @tellemjaye! 💜💜💜 https://t.co/aFCTGobLmU<br><b>Clean</b>: good luck and stay safe and healthy papi",,2022-12-11 10:58:03
70,5350,<b>Raw:</b> Bwisit kung kelan ko need mag cr di ako ma cr<br><b>Clean</b>: bwisit kung kelan ko need mag cr di ako ma cr,not_english,2022-12-11 10:58:20
71,6814,<b>Raw:</b> The pink hairs getting their outfits yassified. https://t.co/jvqBv4MnDo<br><b>Clean</b>: the pink hairs getting their outfits yassified,non_standard_english,2022-12-11 10:58:28
72,8330,<b>Raw:</b> yung fone ko nilalaban ko ng 3yrs pa let go na :(<br><b>Clean</b>: yung fone ko nilalaban ko ng 3yrs pa let go na,some_english,2022-12-11 10:58:33
73,6122,<b>Raw:</b> Say hello 80-90 pesos sa gasoline. Charot. https://t.co/vwzPR6r2Gk<br><b>Clean</b>: say hello 80 90 pesos sa gasoline charot,,2022-12-11 10:58:38
74,10168,"<b>Raw:</b> Can you guys at SkyMavis install a burning system already? Lagi nyo sinasabi you are the best NFT game out there. Good thing i pulled out at the peak of the Axie hype, but many people have lost their money. https://t.co/Dr7r5mj9P7<br><b>Clean</b>: can you guys at skymavis install a burning system already lagi nyo sinasabi you are the best nft game out there good thing i pulled out at the peak of the axie hype but many people have lost their money",code-switched,2022-12-11 10:58:42
75,10930,<b>Raw:</b> @casteryuuske Ang cute ng juswaw ahahah hope to work with you again soon!!!<br><b>Clean</b>: ang cute ng juswaw ahahah hope to work with you again soon,code-switched,2022-12-11 10:58:48
76,476,<b>Raw:</b> @PHLSSS Good morning paano Po yung condonation program<br><b>Clean</b>: good morning paano po yung condonation program,code-switched,2022-12-11 10:59:07
77,8183,"<b>Raw:</b> Ayan na nga may community na. 

Created one for pokemon lovers 

https://t.co/jkPxoy8vpT<br><b>Clean</b>: ayan na nga may community na created one for pokemon lovers",code-switched,2022-12-11 10:59:10
78,7599,<b>Raw:</b> @mobyyc Tara sa grand rally sa pasig<br><b>Clean</b>: tara sa grand rally sa pasig,code-switched,2022-12-11 10:59:14
79,11275,"<b>Raw:</b> @iamchrislao As someone from Elyu, i feel bad about this. Nilamon na ng pagka “regionalistic” ang basic service etiquette in a bad way.<br><b>Clean</b>: as someone from elyu i feel bad about this nilamon na ng pagka regionalistic ang basic service etiquette in a bad way",code-switched,2022-12-11 10:59:23
80,23539,"<b>Raw:</b> @MorissaSchwartz Hi 👋 Morissa goodmorning here now August 25, 2022 of Thursday here in the Philippines 7:53 https://t.co/QIsiuT3hAh are you<br><b>Clean</b>: hi morissa goodmorning here now august 25 2022 of thursday here in the philippines 753 are you",,2022-12-11 10:59:27
