,id,date,rawContent,cleaned_content,english_relative_frequency
24,10325,2022-04-14 23:43:55+00:00,"@anujkum74749512 @harshmadhusudan Lingayat Nahi khate hain na.. 

So Basically, You will be called as Brahman ho isliy nahi kha rhe.",lingayat nahi khate hain na so basically you will be called as brahman ho isliy nahi kha rhe,0.7777777777777778
23,17924,2022-06-29 23:30:11+00:00,"®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/FRp9bWrove",daniel electric noida extension greater noida west,0.7142857142857143
88,22989,2022-08-18 22:29:16+00:00,My friends are some of the smartest people I've had the pleasure of meeting and when they say things like yaar ab na properly CS mei pro hona padhega I'm like bc mei kya karu phir ab? Naye dost dhundu kya?,my friends are some of the smartest people ive had the pleasure of meeting and when they say things like yaar ab na properly cs mei pro hona padhega im like bc mei kya karu phir ab naye dost dhundu kya,0.7560975609756098
55,21756,2022-08-06 23:12:45+00:00,@PranaliiRathod Good morning 🌅 pranalii ji,good morning pranalii ji,0.75
50,21151,2022-07-31 23:12:38+00:00,@ipspankajnain Proud to be indian ..jai hind .vande matram,proud to be indian jai hind vande matram,0.75
40,10341,2022-04-14 23:32:22+00:00,"Fun time to enjoy with friends ☺️😜
#frainds #party #celebration @ Surya Nagar, Ghaziabad https://t.co/m3zunZQKoh",fun time to enjoy with friends surya nagar ghaziabad,0.7777777777777778
74,9775,2022-04-08 23:10:24+00:00,I'm not ready asvfxvdxgg😭😨 https://t.co/WZyZ9z26Ne,im not ready asvfxvdxgg,0.75
66,5767,2022-02-27 22:39:50+00:00,Late night layovers &lt;&lt;&lt;,late night layovers ltltlt,0.75
32,1233,2022-01-13 23:31:40+00:00,@sunil15403726 Jai shree ram 🙏 Jay shree Jay jay ram 🙏 shubh prabhat 🙏 mere bhai bandhu,jai shree ram jay shree jay jay ram shubh prabhat mere bhai bandhu,0.7692307692307693
36,3737,2022-02-07 22:57:29+00:00,"#PMinLokSabha
PM Modi paid tributes to Lata Didi before his address in Lok Sabha
https://t.co/grHYtE5wc7",pm modi paid tributes to lata didi before his address in lok sabha,0.7692307692307693
91,11592,2022-04-26 22:07:21+00:00,"Heard BJP MP Sudhsnsu Trivedi say NDTV,Nehru &amp; Indira became leaders after becoming PMs:When comes to such issues all of them r as absurd:Nehru's Discovery Of India written in 44 should prove,if any rewuired:When Nehru toured  whole of India in 36-37 to get votes for congress",heard bjp mp sudhsnsu trivedi say ndtvnehru and indira became leaders after becoming pmswhen comes to such issues all of them r as absurdnehrus discovery of india written in 44 should proveif any rewuiredwhen nehru toured whole of india in 36 37 to get votes for congress,0.7954545454545454
52,1653,2022-01-17 22:20:21+00:00,"Very Siraj has been recovering well: Bumrah
                    https://t.co/KG5F78cfL0
                    
Trending videos, live news, celebs ke views...sab kuch on my Glance lockscreen! #YeGlanceHai👇
https://t.co/zd6wp4JwvT
Shared via Glance on my Xiaomi lockscreen. https://t.co/9CCXtFUesB",very siraj has been recovering well bumrah trending videos live news celebs ke views sab kuch on my glance lockscreen shared via glance on my xiaomi lockscreen,0.7777777777777778
90,14191,2022-05-22 21:34:03+00:00,"Jannatul Baqi before and After demolition,
Just like they authorised  the brutal Murder of Imam Hussain ع as relegious duty  in year 680, in year 1926 alliance of #Nawasib, Aley Saud and Abdul Wahab's family authoried and demolished Baqi 
#rebuildbaqi https://t.co/J3IuAUtfIT",jannatul baqi before and after demolition just like they authorised the brutal murder of imam hussain as relegious duty in year 680 in year 1926 alliance of aley saud and abdul wahabs family authoried and demolished baqi,0.7142857142857143
63,13764,2022-05-18 22:37:23+00:00,Early morning flights &gt;&gt;&gt;&gt;,early morning flights gtgtgtgt,0.75
40,2441,2022-01-25 23:34:10+00:00,#VootSelect #BigBoss15 @realsehajpal  PRATIK DESERVES BB TROPHY https://t.co/1LMpVRseJa,pratik deserves bb trophy,0.75
83,8784,2022-03-29 22:50:49+00:00,@ByRakeshSimha @InnovativeHindu Keralais going to dumps,keralais going to dumps,0.75
51,18952,2022-07-09 23:15:17+00:00,@khan_zafarul @SyedSahilNaqvi3 Its call our acche din ...hole world watching indian pm    mr narender modi  jee ..next new act by humunty  againts ..but our pm modi jee is no any effect by UNO ..,its call our acche din hole world watching indian pm mr narender modi jee next new act by humunty againts but our pm modi jee is no any effect by uno,0.7419354838709677
82,16383,2022-06-13 22:16:20+00:00,"#loutastempledelhi⭐️♥️ #khanwatson #delhi @ Loutas Temple, New Delhi https://t.co/41pK6IkGLL",loutas temple new delhi,0.75
57,23658,2022-08-25 23:05:27+00:00,"Flying DEL-CNN-CCJ, which machine will it be? VT-PPI or VT-PPO? https://t.co/13Jw0mF40k",flying del cnn ccj which machine will it be vt ppi or vt ppo,0.7857142857142857
91,18792,2022-07-07 21:48:11+00:00,@vinodkapri @zoo_bear Police is taking xtracare,police is taking xtracare,0.75
58,18059,2022-06-30 23:04:51+00:00,"@vaibhavtiwri @Dkumarchandel @RajuMishra63 @AvaneeshKMishra @kundantiwarigbn @PANKAJPARASHAR_ @PankajSinghBJP @tejpalnagarMLA @manojptyagi @manu_dubey19 Happy birthday,  Dharmendra Sir.",happy birthday dharmendra sir,0.75
15,14816,2022-05-29 23:41:55+00:00,"Those who have
SATNAAM 
updesh......
#MondayThoughts 
#GodMorningMonday
♦️Please visit https://t.co/mDPq3WjoCk https://t.co/fiHEFdjfx4",those who have satnaam updesh please visit,0.7142857142857143
