,id,date,rawContent,cleaned_content,english_relative_frequency
83,17084,2022-06-20 23:32:34+00:00,"#KarnatakaWelcomesModiji
Ease of living to scale new heights in Bengaluru. PM Modi will inaugurate and lay the foundation stone of rail and road infra projects worth over Rs 27,000 crore in Bengaluru.
via NaMo App",ease of living to scale new heights in bengaluru pm modi will inaugurate and lay the foundation stone of rail and road infra projects worth over rs 27000 crore in bengaluru via namo app,0.8787878787878788
83,5584,2022-02-25 22:25:59+00:00,"UNSC meet on Ukriane underway. After each member country's statement, vote for the US backed resolution will be undertaken. https://t.co/QOqNnnWpMe",unsc meet on ukriane underway after each member countrys statement vote for the us backed resolution will be undertaken,0.8947368421052632
24,23225,2022-08-21 23:44:43+00:00,"MMRDA APPROVED WITH COMPLIANCE 24000 sq ft INDUSTRIAL WAREHOUSE GODOWN ON RENT AT MUMBAI NASHIK HIGHWAY BHIWANDI 
#mmrda #approved #compliance #34000sqft #industrial #warehouse #godown #rent #mankoli #sonale #sara
+91 9960601613
https://t.co/oX5dINrUZ2
https://t.co/8Dwu1PfI7D https://t.co/qz15mLd9Oa",mmrda approved with compliance 24000 sq ft industrial warehouse godown on rent at mumbai nashik highway bhiwandi 91 9960601613,0.8125
81,6182,2022-03-03 22:40:34+00:00,"@DeFi_Land we growing everyday.
Gen 0 NFT’s Incoming 

#solana https://t.co/9GfN5kdqQA",we growing everyday gen 0 nfts incoming,0.8333333333333334
86,1787,2022-01-18 21:40:42+00:00,@ESPNcricinfo Who'd use such an oddly shaped bed-pan?,whod use such an oddly shaped bed pan,0.875
57,16458,2022-06-14 23:24:59+00:00,@abasitpak1 Qamar Cheema runs foreign office.  ..don't understand how youtuber make things move in Pakistan.  Pakistan is a big dangerous joke,qamar cheema runs foreign office dont understand how youtuber make things move in pakistan pakistan is a big dangerous joke,0.85
42,3443,2022-02-04 22:59:29+00:00,"Happy Vasant Panchami 
Friends
🙏Jai Mata Di🙏 https://t.co/BIktThdSK2",happy vasant panchami friends jai mata di,0.8571428571428571
16,18717,2022-07-07 23:46:44+00:00,"#GodMorningFriday
Satguru describes the way of worship to become happy......
#SaintRampalJiQuotes https://t.co/ofcUQI3QAw",satguru describes the way of worship to become happy,0.8888888888888888
51,10652,2022-04-17 23:20:53+00:00,"NO EXCUSES FOR PRACTICE

#PUSHPENDER_SINGH_RAWAT @ INDIRAPURAM KARATE SCHOOL https://t.co/HGAgffG0DB",no excuses for practice indirapuram karate school,0.8571428571428571
27,7028,2022-03-12 23:00:04+00:00,@news24tvchannel @MamataOfficial Isi baat par West Bengal ki sarkaar ko barkhast kar do... @MamataOfficial knows that elections can be manipulated as she did in west bengal.,isi baat par west bengal ki sarkaar ko barkhast kar do knows that elections can be manipulated as she did in west bengal,0.8260869565217391
22,1623,2022-01-17 23:19:22+00:00,RTeeing coz @BJP4India fellas sang in chorus #Vishveshrayya 😛 https://t.co/CrP1vpSbmf,rteeing coz fellas sang in chorus,0.8333333333333334
86,19587,2022-07-15 22:18:29+00:00,"The Sea Beast &gt;&gt;&gt;&gt;&gt;&gt; Godzilla: King of the Monsters

#TheSeaBeast https://t.co/O7ron8VArH",the sea beast gtgtgtgtgtgt godzilla king of the monsters,0.8888888888888888
44,23545,2022-08-24 23:41:50+00:00,@asadowaisi My question to you Asad sahab termed as naqi be Milat who ordered this brutality  what action you are taking against these police personnel now what is the difference between Saharanpur and your Hyderabad every where same story is repeated shame,my question to you asad sahab termed as naqi be milat who ordered this brutality what action you are taking against these police personnel now what is the difference between saharanpur and your hyderabad every where same story is repeated shame,0.8780487804878049
98,1599,2022-01-16 20:58:35+00:00,@pratik_LFC @VikrantMassey Flop actor no...good at what he does bro.,flop actor no good at what he does bro,0.8888888888888888
22,16823,2022-06-18 23:44:13+00:00,"@KThekaal Tere bass ka nhin padna....Enjoy Your Better Dosa with Your Real Father 😂😂😂😂
By the way what is your height Tingu? 😊",tere bass ka nhin padna enjoy your better dosa with your real father by the way what is your height tingu,0.8095238095238095
60,1061,2022-01-11 22:09:49+00:00,"@GaladaGautam @lilnasax Bhai ye banda linkedin pe laundiya set karne jaa raha hai 😂😂😂
Give it to Indians to turn Ludo King into Tinder.. That's still LinkedIn lmao",bhai ye banda linkedin pe laundiya set karne jaa raha hai give it to indians to turn ludo king into tinder thats still linkedin lmao,0.8
99,8300,2022-03-24 21:48:07+00:00,"""The Kashmir files"" show organised by BJP Mahila morcha president Smt.@yogitasinghbjp  for Public at free of cost in to spread awareness about kashmiri pandits genocide. As an Indian (or Hindu) I want to thanks and appreciate @vivekagnihotri for this masterpiece.
#KasmirFiles https://t.co/tDLNvAxroy",the kashmir files show organised by bjp mahila morcha president smt for public at free of cost in to spread awareness about kashmiri pandits genocide as an indian or hindu i want to thanks and appreciate for this masterpiece,0.8717948717948718
55,13156,2022-05-12 23:25:45+00:00,"@iAkshitDahiya leader naam ki bhi beizzati kyu kara raha h 
VC ka chamcha ! Do whatever you want the DUSU is chosen by students and students are against you and your @ABVPDelhi @abvpjnu @ABVPMumbai @DUSUofficial ,@IYC @nsui @INCIndia help us ! https://t.co/5Q5uhxlOcy",leader naam ki bhi beizzati kyu kara raha h vc ka chamcha do whatever you want the dusu is chosen by students and students are against you and your help us,0.8064516129032258
86,18687,2022-07-06 21:51:34+00:00,"@ProfFeynman Oho literally bhai sahab. Also, constantly hurt and bring down the growth of other people.",oho literally bhai sahab also constantly hurt and bring down the growth of other people,0.8666666666666667
36,17537,2022-06-25 23:26:41+00:00,@kamboj_anita @anuradhatanwar1 Wish you happy birthday 🎉🎉🎂 Anuradha ji,wish you happy birthday anuradha ji,0.8333333333333334
11,15312,2022-06-03 23:47:50+00:00,"#GodMorningSaturday
Kabir Sahib ji says that this body can be destroyed at any time, so do devotion in every breath.
- @SaintRampalJiM 
Kabir Prakat Diwas 14June 
For more information, must read book ""Kabir Parmeshwar"". https://t.co/kBGxlScCtp",kabir sahib ji says that this body can be destroyed at any time so do devotion in every breath kabir prakat diwas 14june for more information must read book kabir parmeshwar,0.8
48,14749,2022-05-28 23:02:26+00:00,"@DM_MIRZAPUR @CMOfficeUP @ChiefSecyUP @InfoDeptUP @ShishirGoUP @brajeshpathakup
Respected sir
sachchidanand Shukla vill Naugaon Nadini mirzapur I want to illegally occupy my land Jal Nigam wants to encroach on it I gave record to magistrate accountant and chief engineer But even then no action was taken I request you to please do justice https://t.co/jdmQEwHJ9R",respected sir sachchidanand shukla vill naugaon nadini mirzapur i want to illegally occupy my land jal nigam wants to encroach on it i gave record to magistrate accountant and chief engineer but even then no action was taken i request you to please do justice,0.8444444444444444
38,18339,2022-07-03 22:59:43+00:00,"राष्ट्र उभारणी करण्यासाठी आणि विकासासाठी भारताला जागृत करणारे महान योगी स्वामी विवेकानंद यांना स्मृतिदिनानिमित्त प्रणाम.
Saluting The Greatest Ever Youth Icon Swami Vivekanandaji, a Great Yogi.@narendramodi @DattaHosabale @JPNadda @dpradhanbjp  https://t.co/GIjjvsGhIG https://t.co/p46qwuJHc9 https://t.co/Oomul8u7iu",saluting the greatest ever youth icon swami vivekanandaji a great yogi,0.8181818181818182
40,1241,2022-01-13 23:25:23+00:00,"Still people think there is a virus that can kill.....fradulent tests, scamicoron. https://t.co/mdwJWQ5BXx",still people think there is a virus that can kill fradulent tests scamicoron,0.8461538461538461
54,24255,2022-08-31 23:24:56+00:00,"@Hanoitouronline Hi How can I travel Hanoi-Catba Islands-Ninhbinh- Hanoi .
I have 2 Nights. Cheap solo travellor",hi how can i travel hanoi catba islands ninhbinh hanoi i have 2 nights cheap solo travellor,0.8125
75,20176,2022-07-21 22:30:59+00:00,"3 children of one family struggling with Retina Plast Cancer:
Baby Deep Singh, Deepak &amp; Priyanka have Eyes Cancer.
Deep Singh needs Cerelac &amp; mega pack diapers.
Deepak needs mega pack diapers.
Priyanka needs juice &amp; Protien powder.
This family needs a month's ration.
Plz help https://t.co/NUydLj7kC0",3 children of one family struggling with retina plast cancer baby deep singh deepak and priyanka have eyes cancer deep singh needs cerelac and mega pack diapers deepak needs mega pack diapers priyanka needs juice and protien powder this family needs a months ration plz help,0.8444444444444444
90,12391,2022-05-04 22:31:34+00:00,@TrippinApeNFT Yes we have 100k TRIPPIN family @TrippinApeNFT,yes we have 100k trippin family,0.8
69,19670,2022-07-16 22:45:03+00:00,She's a 10 but she sleeps at 10.,shes a 10 but she sleeps at 10,0.8333333333333334
34,1935,2022-01-20 23:40:37+00:00,"@pushkaramethi Ak dam sahi hai   , jay yogi baba ki 🙏",ak dam sahi hai jay yogi baba ki,0.875
97,22698,2022-08-15 22:05:43+00:00,"And just another usual day 😜

#ootd @ Comorin https://t.co/y0DwwWTQX7",and just another usual day comorin,0.8333333333333334
81,6282,2022-03-04 20:52:26+00:00,Just posted a photo @ Qutub Minar https://t.co/yL5byZyxSV,just posted a photo qutub minar,0.8333333333333334
19,9120,2022-04-02 23:38:09+00:00,"#GodMorningSunday
Devote your life to bhakti.
https://t.co/0NtFqNisRy
⏩Must Visit
Sant Rampal Ji Maharaj 
YouTube Channel https://t.co/t1ZrVLqj5n",devote your life to bhakti must visit sant rampal ji maharaj youtube channel,0.8461538461538461
13,9414,2022-04-05 23:51:41+00:00,Have a look at Bhagat Singh's handwriting in Urdu with you all. https://t.co/50hdtJFc4v,have a look at bhagat singhs handwriting in urdu with you all,0.8333333333333334
89,12490,2022-05-05 22:00:51+00:00,"@ayksyk3 Did you see me sleeping? UCs killed a dalit in Rajasthan for having a moustache. We all know what Thakurs did to Dalits in UP, just look at crimes on Dalits in the past week itself. Both the UC Hindus and Muslims are the same when it comes to violence on Dalits.",did you see me sleeping ucs killed a dalit in rajasthan for having a moustache we all know what thakurs did to dalits in up just look at crimes on dalits in the past week itself both the uc hindus and muslims are the same when it comes to violence on dalits,0.8846153846153846
36,3137,2022-02-01 22:30:25+00:00,"Noida Shaheed Smarak is a memorial dedicated to the sacrifice of our war heroes hailing from Noida. 

Read more about it on the blog  .. 
https://t.co/H1RXrWv8fD
#Noida #NoidaDiary #shaheedonkonaman",noida shaheed smarak is a memorial dedicated to the sacrifice of our war heroes hailing from noida read more about it on the blog,0.875
61,21162,2022-07-31 22:55:03+00:00,@_AdamFitzgerald AlQ base of Operations was in Peshawar till Abu Azam death. Shakai region was the place for the failed Shakai agreement between TTP &amp; Pak military. The influence of Alq on matters in Afpak region is questionable. Even attack on Massoud was planned in France/Egypt.,alq base of operations was in peshawar till abu azam death shakai region was the place for the failed shakai agreement between ttp and pak military the influence of alq on matters in afpak region is questionable even attack on massoud was planned in franceegypt,0.8222222222222222
85,186,2022-01-02 23:05:32+00:00,#late_fee_scam gstr 9 late fer 200 per day https://t.co/uTYcF3fRfR,gstr 9 late fer 200 per day,0.8
28,7629,2022-03-18 23:30:20+00:00,"Y'all I changed my username from
 (iqra56312872) to (ith_tan)
Are u all able to recognise me??",yall i changed my username from iqra56312872 to ithtan are u all able to recognise me,0.8666666666666667
83,18784,2022-07-07 21:57:06+00:00,"https://t.co/baeyHibeLp
 @NewsClick.in with Prabir Purkayastha: Boris Johnson, Russia &amp; Ukraine, Africa https://t.co/Q7zYDm6GRj",in with prabir purkayastha boris johnson russia and ukraine africa,0.8
34,2535,2022-01-26 22:44:33+00:00,"Age bhi hogi , he is very nice &amp; helpful person 👍 https://t.co/hFWUYUG7Fk",age bhi hogi he is very nice and helpful person,0.8
90,8091,2022-03-22 21:40:21+00:00,"This is other side of the coin and best describe women like Babli Santosh Gandhi and Rano Bhayana. Who no gangster harms, as they work for gangsters. https://t.co/kLRMDWsl1H https://t.co/Ro4PxCZRR5",this is other side of the coin and best describe women like babli santosh gandhi and rano bhayana who no gangster harms as they work for gangsters,0.8518518518518519
40,13441,2022-05-15 23:22:37+00:00,"Just posted a photo @ Rohini, Delhi https://t.co/RWERtUqKvO",just posted a photo rohini delhi,0.8333333333333334
43,9344,2022-04-04 23:26:55+00:00,"Motion to discharge Ketanji Brown Jackson from the Judiciary Cmte passes Senate 53-47. 

Likely mirrors final confirmation vote, with GOP Sens. Collins, Murkowski and Romney voting with all Democrats.
@WHCOS",motion to discharge ketanji brown jackson from the judiciary cmte passes senate 53 47 likely mirrors final confirmation vote with gop sens collins murkowski and romney voting with all democrats,0.8928571428571429
85,6786,2022-03-09 22:09:23+00:00,@realmadrid Benzema taught farmers how to cultivate goals.,benzema taught farmers how to cultivate goals,0.8571428571428571
79,480,2022-01-05 22:43:15+00:00,"https://t.co/lWw3jwmMJq 

https://t.co/Naprxa4imh 
 https://t.co/bbkVfJhUZn 

https://t.co/tY4DaIAu2c 

https://t.co/evbabnfPF1 

 Emaar India is developing real estate projects mainly in Delhi-NCR and Punjab. https://t.co/5zjlM9XNTb",emaar india is developing real estate projects mainly in delhi ncr and punjab,0.8461538461538461
25,4026,2022-02-10 23:46:11+00:00,Just posted a photo @ Greater Noida https://t.co/cd8vHwBzv4,just posted a photo greater noida,0.8333333333333334
