,id,date,rawContent,cleaned_content,english_relative_frequency
24,6961,2022-08-11 13:37:16+00:00,"Bangshal Bari, my nanabari (maternal grandfather's house) where my mother was born and grew up. https://t.co/z13qt2dhEJ",bangshal bari my nanabari maternal grandfathers house where my mother was born and grew up,0.8666666666666667
24,4581,2022-06-07 08:41:06+00:00,"@mahima_bhuiyan Busy thaki,office er kaj A",busy thakioffice er kaj a,0.8
10,6109,2022-07-22 16:02:58+00:00,"Visit Anurup Das Dada Photo Exhibition @ জেলা শিল্পকলা একাডেমী, চট্টগ্রাম https://t.co/53g7UmUrkI",visit anurup das dada photo exhibition,0.8333333333333334
11,1641,2022-03-02 13:11:23+00:00,Just posted a photo @ Friolento Restaurant &amp; Cafe https://t.co/iHQR3Z3uuX,just posted a photo friolento restaurant and cafe,0.875
17,6749,2022-08-08 16:51:35+00:00,"Great Moments With School Life Friends 🥰❤️🥀
No Pera, Onlu Chill😎✌️
#Batch_18♠️ @ University of Chittagong https://t.co/9h3kyaTKAg",great moments with school life friends no pera onlu chill university of chittagong,0.8461538461538461
19,1894,2022-03-10 05:35:45+00:00,Bast of Lata Mangeshkar ji 😥😥🙏💕🌹 https://t.co/nrt2Eq5EqO,bast of lata mangeshkar ji,0.8
12,7419,2022-08-23 17:54:57+00:00,"Resverve jeunessglobal Food  products making process items, if You want Buy click 👉👉 https://t.co/Wt4ONM2CmO https://t.co/xzCW3XvVJU",resverve jeunessglobal food products making process items if you want buy click,0.8333333333333334
15,3499,2022-05-03 12:13:32+00:00,"Best Eid Day... ❣️
One is my Jannat 🤲
One is my Jannat's Door 🙏

Eid Mubarak 🥰 @ Chittagong City - চট্টগ্রাম শহর https://t.co/fLPIskNY6W",best eid day one is my jannat one is my jannats door eid mubarak chittagong city,0.875
12,4193,2022-05-25 14:16:40+00:00,Just posted a photo @ Potenga Sea Beach - পতেঙ্গা সাগর পাড়। https://t.co/RWpHgIeGCG,just posted a photo potenga sea beach,0.8571428571428571
16,5125,2022-06-22 18:30:46+00:00,Just posted a photo @ Rangunia https://t.co/D2KkLoiryj,just posted a photo rangunia,0.8
3,3073,2022-04-18 20:31:24+00:00,Book your flight from devswire GO @ Chittagong https://t.co/0N2sJNCX3s,book your flight from devswire go chittagong,0.8571428571428571
28,3549,2022-05-04 11:33:51+00:00,Eid-Al-Fitr 2022 with my ma. https://t.co/RZcprFmnDr,eid al fitr 2022 with my ma,0.8333333333333334
20,7573,2022-08-26 13:46:58+00:00,Just posted a photo @ Finlay Square https://t.co/SScZFmK4za,just posted a photo finlay square,0.8333333333333334
1,1419,2022-02-22 18:17:59+00:00,Just posted a photo @ Railway Pologround Colony https://t.co/rfzXVzcfTj,just posted a photo railway pologround colony,0.8571428571428571
28,2648,2022-04-02 07:55:52+00:00,"Just posted a photo @ Anowara, Chittagong, Bangladesh https://t.co/ifPPJTU3iU",just posted a photo anowara chittagong bangladesh,0.8571428571428571
0,4405,2022-06-01 23:49:20+00:00,“Puerto Vallarta” visual on @youtube‼️ New Merch on Deck @circlefullapparel‼️ Dm to purchase‼️Limited Edition‼️Can’t 🅱️🅰️N The FRE🅰️KY MAN 🅾️ut Now‼️ @unitedmasters #LINKINBiO #BigBossShxtGoin #BigJones @ Freaky Man https://t.co/uKP2Lu196K,puerto vallarta visual on new merch on deck dm to purchaselimited editioncant n the freky man ut now freaky man,0.8
20,303,2022-01-09 02:03:10+00:00,Just posted a photo @ Patenga Sea Beach https://t.co/1OBkhQJoYn,just posted a photo patenga sea beach,0.8571428571428571
0,3221,2022-04-25 22:29:58+00:00,"Dua of the day! 
#allah 
#muhammadﷺ 
#islam 
#ramadan 
#surahalimran 
#duaoftheday 
#blessings @ Chittagong https://t.co/k0RPEoylkc",dua of the day chittagong,0.8
49,7602,2022-08-26 02:30:19+00:00,Just posted a photo @ Sultan's Dine Chattogram https://t.co/eJtZrUQM2l,just posted a photo sultans dine chattogram,0.8571428571428571
1,7606,2022-08-27 19:51:01+00:00,Just posted a photo @ Shadhinata Complex-Mini Bangladesh https://t.co/UxUIzckwRK,just posted a photo shadhinata complex mini bangladesh,0.875
15,1533,2022-02-25 13:29:19+00:00,Just posted a photo @ Railway Pologround Colony https://t.co/OmwiOxBjsZ,just posted a photo railway pologround colony,0.8571428571428571
20,6814,2022-08-09 15:20:45+00:00,"A few hours after the ""light snack"" we were plied with this for dinner. Dinner was pulao, chicken korma, goat rezala, fried pomfret, white snapper curry, potato and pointed gourd, aloor chop (potato and mince patties), thick daal, and (from Chittagong Club) fried calamari https://t.co/rSVD1008sf",a few hours after the light snack we were plied with this for dinner dinner was pulao chicken korma goat rezala fried pomfret white snapper curry potato and pointed gourd aloor chop potato and mince patties thick daal and from chittagong club fried calamari,0.8863636363636364
12,4047,2022-05-20 16:06:11+00:00,"A United Launch Alliance Atlas V rocket with Boeing's CST-100 Starliner spacecraft aboard launched from Space Launch Complex 41, Thursday, May 19, 2022, at Cape Canaveral Space Force Station in Florida. https://t.co/yDJcemyPr9",a united launch alliance atlas v rocket withboeings cst 100 starlinerspacecraft aboard launchedfrom space launch complex 41 thursday may 19 2022 at cape canaveral space force station in florida,0.88
31,7016,2022-08-12 03:35:12+00:00,Just posted a photo @ Foy's Lake Concord https://t.co/3ULZ5kSFq8,just posted a photo foys lake concord,0.8571428571428571
20,2232,2022-03-20 14:17:26+00:00,Me 18+ and you❤️❤️❤️❤️❤️👃👃👃support me @ Chittagong https://t.co/Q5pgs8iSiv,me 18 and yousupport me chittagong,0.8
23,7773,2022-08-31 08:22:52+00:00,"MacBook Pro
MacBook Air
Ipad
iPhone
Best price in Chattogram.
Shop no. 15
Level 4
Bali Arcade, Chawk Bazar, Chattogram.
Contact no. 01843230000 https://t.co/p9JCLuY47M",macbook pro macbook air ipad iphone best price in chattogram shop no 15 level 4 bali arcade chawk bazar chattogram contact no 01843230000,0.85
24,7134,2022-08-15 06:26:52+00:00,"Syed Abul Hasanat (Deputy Director - Current Charge), Meteorological and Geophysical Centre, Chittagong
On the occasion of National Day of Mourning on 15th August, Mr. Syed Abul Hasanat (Deputy Director - (Ongoing Charge) Meteorological and Geo-Natural Center, Chittagong) https://t.co/Yk3S3Jl7Hz",syed abul hasanat deputy director current charge meteorological and geophysical centre chittagong on the occasion of national day of mourning on 15th august mr syed abul hasanat deputy director ongoing charge meteorological and geo natural center chittagong,0.8888888888888888
0,4088,2022-05-22 18:16:28+00:00,"Alhamdulillah ❤️

Heartiest Congratulations To Everyone ❤️

Team Humanist Bangladesh Executive Committee 2022-23
Hopefully This Team Will Give Best Service ☺️ https://t.co/RwLpOVl9GI",alhamdulillah heartiest congratulations to everyone team humanist bangladesh executive committee 2022 23 hopefully this team will give best service,0.8823529411764706
18,1536,2022-02-25 08:38:41+00:00,Just posted a photo @ Alfalah Goli Housing Society আলফালাহ গলি হাউজিং সোসাইটি https://t.co/wSvCU176Ty,just posted a photo alfalah goli housing society,0.875
23,3790,2022-05-12 10:27:09+00:00,Just posted a photo @ Bandarban Hill Tracts বান্দরবান পার্বত্য জেলা https://t.co/i5CBs75src,just posted a photo bandarban hill tracts,0.8571428571428571
12,6997,2022-08-12 16:58:42+00:00,Just posted a photo @ Hillview R/A - হিলভিউ আবাসিক https://t.co/aCBkr5xWwe,just posted a photo hillview ra,0.8333333333333334
9,1908,2022-03-11 13:50:13+00:00,"Just posted a photo @ কর্নফুলি সেতু, চট্টগ্রাম Karnafhuli Bridge, Chittagong https://t.co/RmBbN0hycx",just posted a photo karnafhuli bridge chittagong,0.8571428571428571
2,6237,2022-07-27 17:28:45+00:00,Just posted a photo @ SujonBondhu সুজনবন্ধু https://t.co/qKcddSB2ly,just posted a photo sujonbondhu,0.8
3,7472,2022-08-24 18:37:33+00:00,Happy moment of acchivement @ Lions Club Of Chittagong https://t.co/eyQNQ48nU5,happy moment of acchivement lions club of chittagong,0.875
29,6725,2022-08-07 05:10:41+00:00,"@TWTCommunity__ 0xE6C95ebe0CB244c838EA7953FeddF73ef00D1Aed

BNB smart chain wallet. Please make it.",0xe6c95ebe0cb244c838ea7953feddf73ef00d1aed bnb smart chain wallet please make it,0.8571428571428571
13,5122,2022-06-22 19:05:15+00:00,Night view Cox'sbazar World's Longest Sea Beach @ Near By World Largest Sea Beach in Cox'sbazar. https://t.co/VFUA8BVkDY,night view coxsbazar worlds longest sea beach near by world largest sea beach in coxsbazar,0.8666666666666667
26,4240,2022-05-26 03:28:12+00:00,"ঘুরতে।।।।। 

 #পতেঙ্গা #চট্টগ্রাম #রিয়াজুর #নেভালএকাডেমি @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/NEr8jBe7ze",chittagong patenga and naval sea beach,0.8333333333333334
11,152,2022-01-04 13:55:01+00:00,"Just posted a photo @ CEPZ, Chittagong Export Processing Zone https://t.co/5AP32CSITl",just posted a photo cepz chittagong export processing zone,0.8888888888888888
37,38,2022-01-01 07:36:04+00:00,"Happy new year 2022 @ CEPZ, Chittagong Export Processing Zone https://t.co/TelCu5j59m",happy new year 2022 cepz chittagong export processing zone,0.875
8,6271,2022-07-28 19:23:48+00:00,"@MrBeast Sir will u give me your hoody 
If u get 100M subscribers on YT☺️
Love u and Pewdiepie  100M from Bangladesh 🇧🇩",sir will u give me your hoody if u get 100m subscribers on yt love u and pewdiepie 100m from bangladesh,0.8421052631578947
25,3546,2022-05-04 15:06:11+00:00,leaving Bandarban city after spending 5 beautiful days,leaving bandarban city after spending 5 beautiful days,0.8571428571428571
6,3227,2022-04-25 19:16:33+00:00,Just posted a photo @ Bandarban https://t.co/kwbVJn3ope,just posted a photo bandarban,0.8
25,4143,2022-05-23 06:21:31+00:00,"##weading ##time 🔥🤘
Tnx for @freak6053 photography ♥️ @ Chittagong City - চট্টগ্রাম শহর https://t.co/uIpfBGdUcg",tnx for photography chittagong city,0.8
1,3485,2022-05-03 20:59:27+00:00,Eid Mubarak ❤️ @ Alfalah Goli Housing Society আলফালাহ গলি হাউজিং সোসাইটি https://t.co/IlPJQddrzj,eid mubarak alfalah goli housing society,0.8333333333333334
8,4975,2022-06-18 16:25:42+00:00,"Discover hotels around Chattogram, Bangladesh from 9 USD per night: https://t.co/pypB8VfCWC https://t.co/dkdQrlLfvS",discover hotels around chattogram bangladesh from 9 usd per night,0.8888888888888888
51,6928,2022-08-10 05:51:53+00:00,Group of gangs 😎 @ Kaptai Lake https://t.co/MPKpnNFuIo,group of gangs kaptai lake,0.8
20,3605,2022-05-06 05:44:09+00:00,"After Eid Al-Fitr Namaz with my nephew Hamdan Amin. For the first time in his life, he went to the Eid field and performed Eid prayers. @ Korompara Jame Maszid https://t.co/9NsZG8a2tx",after eid al fitr namaz with my nephew hamdan amin for the first time in his life he went to the eid field and performed eid prayers korompara jame maszid,0.8333333333333334
37,5687,2022-07-06 03:18:47+00:00,Just posted a photo @ Kadam Mobarak City Corporation High School https://t.co/xVSMjBSYru,just posted a photo kadam mobarak city corporation high school,0.8
2,3805,2022-05-13 23:19:41+00:00,Just posted a photo @ Patiya chittagong https://t.co/2jXHHXB7un,just posted a photo patiya chittagong,0.8333333333333334
0,3397,2022-05-01 22:50:17+00:00,Shopping Time @ Khulshi Town Center https://t.co/xFLhKpaBlu,shopping time khulshi town center,0.8
17,6179,2022-07-25 11:55:55+00:00,"প্রিয় নবী (ﷺ)''র বাণী...♥🥀
≠==≠==≠==≠==≠==≠
নিশ্চয়ই জান্নাতে একটি ঘর রয়েছে, যাকে দারুল ফারাহ বলা হয়। এতে তাঁরাই প্রবেশ করবে যাঁরা শিশুদের (মন) খুশি করে। (#জামিউস_সগীর_হাদীসঃ_৭৯৩৬)
With my affection pot Fardin...💝 https://t.co/QjmJkPVm7I",with my affection pot fardin,0.8
15,1282,2022-02-17 16:46:25+00:00,Just posted a photo @ Foy's Lake Concord https://t.co/kizR6ke6Rk,just posted a photo foys lake concord,0.8571428571428571
20,1352,2022-02-19 07:54:06+00:00,Just posted a photo @ Railway Pologround Colony https://t.co/H6AkqTosSi,just posted a photo railway pologround colony,0.8571428571428571
28,1792,2022-03-07 06:39:31+00:00,Just posted a photo @ Sagorika Beach https://t.co/MnSZui4Qkf,just posted a photo sagorika beach,0.8333333333333334
18,662,2022-01-25 10:21:13+00:00,Just posted a photo @ CRB - সিআরবি https://t.co/wNwpsg8CYe,just posted a photo crb,0.8
15,1174,2022-02-13 14:22:36+00:00,"I ask god why you made fear
Sab rona chahte but we hate tears.. @ Hall Today https://t.co/SsmeLzcghy",i ask god why you made fear sab rona chahte but we hate tears hall today,0.875
3,6699,2022-08-07 19:22:38+00:00,Just posted a photo @ Sea World Foy's Lake https://t.co/XYXXIDwjnE,just posted a photo sea world foys lake,0.875
16,131,2022-01-03 07:15:03+00:00,"20th Establishment Anniversary Celebration of Sri Sri GITAYON,Bandar, Chittagong, Bangladesh https://t.co/EXFcOG903h",20th establishment anniversary celebration of sri sri gitayonbandar chittagong bangladesh,0.8888888888888888
21,4988,2022-06-18 15:25:25+00:00,"Just posted a photo @ Alaol Hall, University of Chittagong https://t.co/xTBTSKC8xo",just posted a photo alaol hall university of chittagong,0.8888888888888888
6,4792,2022-06-14 14:33:57+00:00,"Just posted a photo @ Nilachal,bandarban https://t.co/AZNfuROHi8",just posted a photo nilachalbandarban,0.8
23,3420,2022-05-01 02:35:22+00:00,Roaming #bandarban @ Hotel Hill View Bandarban https://t.co/vaLHrKhnNm,roaming hotel hill view bandarban,0.8
11,5120,2022-06-22 19:09:01+00:00,"@samirajahansara I 'm Hayder,are your home town?",i m hayderare your home town,0.8333333333333334
16,3064,2022-04-17 13:47:00+00:00,"On the Jeans 2000 Limited’s roof, 🤳
Chattogram Expert Processing Zone (CEPZ) | April 16, 2022 https://t.co/0oED5rBrUK",on the jeans 2000 limiteds roof chattogram expert processing zone cepz april 16 2022,0.8181818181818182
5,3808,2022-05-13 19:05:16+00:00,Just posted a photo @ সন্দ্বীপ-Sandwip https://t.co/J1MLkhjVdk,just posted a photo sandwip,0.8
25,140,2022-01-03 03:22:19+00:00,"Cosmos is Coin of the Day on LunarCrush!

Galaxy Score™ 61/100
AltRank™ 358/3418
Price $34.63  -3.02%  

View real-time Cosmos metrics at https://t.co/3w46XNdyav https://t.co/3w46XNdyav",cosmos is coin of the day on lunarcrush galaxy score 61100 altrank 3583418 price 34 63 3 02 view real time cosmos metrics at,0.8888888888888888
18,4944,2022-06-17 08:42:28+00:00,"@ClashofClans @Devourlick @SumitmMallabade 
This is what i do in my war attck🙂 https://t.co/Kw7Q7kW1hY",this is what i do in my war attck,0.8888888888888888
19,4027,2022-05-19 10:19:46+00:00,"It's a draw from Zahur Ahmed Chowdhury Stadium, Chattogram. Dhaka Test will be interesting, both the teams will be looking for a win. Some special performances, Angelo Mathews 199, Mushfiqur becoming 🇧🇩 1st ever to 5000 Test runs and Nayeem's 6-for at Home #BANvSL https://t.co/Z7LbOaEYad",its a draw from zahur ahmed chowdhury stadium chattogram dhaka test will be interesting both the teams will be looking for a win some special performances angelo mathews 199 mushfiqur becoming 1st ever to 5000 test runs and nayeems 6 for at home,0.8461538461538461
3,3645,2022-05-08 18:14:37+00:00,Just posted a photo @ Barcode https://t.co/oK1ERruvtw,just posted a photo barcode,0.8
14,184,2022-01-05 10:55:49+00:00,"বাংলাদেশ ছাত্রলীগের ৭৪তম প্রতিষ্ঠাবার্ষিকীতে 
ওমরগনি এম.ই.এস কলেজ ছাত্রলীগ ও ছাত্র সংসদের আনন্দ র‍্যালি।

দৈনিক পূর্বদেশ @ Omar Gani MES University and College, Chittagong https://t.co/4TrXeR8c7c",omar gani mes university and college chittagong,0.8571428571428571
30,5399,2022-06-28 08:05:02+00:00,"আমার 
KODAK Step Wireless Mobile Photo Mini Printer (White) Compatible w/ iOS &amp; Android, NFC &amp; Bluetooth Devices.
product link:
https://t.co/yI2KMUOypx
 
#amazonbestproducts #Amazon #printers #KODAK #পদ্মাসেতু https://t.co/8r4LYLfY3H https://t.co/JpQ9Py2HAL",kodak step wireless mobile photo mini printer white compatible w ios and android nfc and bluetooth devices product link,0.8947368421052632
9,515,2022-01-19 11:29:45+00:00,Just posted a photo @ Boroichori https://t.co/h8N3IOoyJf,just posted a photo boroichori,0.8
23,1733,2022-03-05 11:54:23+00:00,"We r in Chattogram Book Fair. 
Very nice tree gotten as a Gift from Bdyanondo stoll https://t.co/ihcH1yFClF",we r in chattogram book fair very nice tree gotten as a gift from bdyanondo stoll,0.8125
9,6171,2022-07-25 14:23:02+00:00,"Awesome Moments With Cousin's And My Own Big Brother 🥰🥀
1 Day Late Upload 😅
#Ctg_Zoo &amp; #foyslake @ Foy's Lake, Kulshi, Chittagong https://t.co/nsotuFc5zk",awesome moments with cousins and my own big brother 1 day late upload and foys lake kulshi chittagong,0.8823529411764706
8,437,2022-01-15 16:19:49+00:00,Just posted a photo @ Kaiballadham https://t.co/9K4AAi1Dch,just posted a photo kaiballadham,0.8
5,3226,2022-04-25 19:39:48+00:00,"Just posted a photo @ Sadarghat, Chittagong https://t.co/ISSkOoSE5c",just posted a photo sadarghat chittagong,0.8333333333333334
21,5430,2022-06-29 01:28:14+00:00,My New jeep land cruise prado 💯🇧🇩🎈🎈🎈 https://t.co/Kw2EfYpNWC,my new jeep land cruise prado,0.8333333333333334
