,id_column,annotate_text,label,annotated_at
16,7460,"<b>Raw:</b> #Jasmine 
#scrunchies
Hand made with love
coming sooon♡♡♡
You can order from today
Hope#your 😍 https://t.co/pHsJUHlcfG<br><b>Clean</b>: hand made with love coming sooon you can order from today hope",,2022-12-11 16:49:07
17,6220,"<b>Raw:</b> With the change of time and experience, we learn to recognize which face and which mask of people  Kaveri Kayal🤝🤝🤝🤝 https://t.co/EHubg5iR8Z<br><b>Clean</b>: with the change of time and experience we learn to recognize which face and which mask of people kaveri kayal",full_standard_english,2022-12-11 16:49:42
18,7151,"<b>Raw:</b> For those who disbelieve in Allah and His Messenger, I have prepared a burning fire. (Al-Fath, verse-13) 🌿🌿<br><b>Clean</b>: for those who disbelieve in allah and his messenger i have prepared a burning fire al fath verse 13",code-switched,2022-12-11 16:50:02
19,5154,<b>Raw:</b> Or this world has not created a third ally for usus👉🇵🇰🇧🇩🇧🇩🇵🇰😞😞😞😞😞😞😣😣😣😣😣😣😢😢😢😢😢💔💔💔💔 https://t.co/lkvcseK8r8 https://t.co/w4xeCwL7Dq<br><b>Clean</b>: or this world has not created a third ally for usus,non_standard_english,2022-12-11 16:50:45
20,5140,"<b>Raw:</b> Feeling we have 'Run out of gas' emotionally. Although it was a small amount, insha'Allah we have the opportunity to do something on a larger scale. Amen https://t.co/g1E74FMUe2<br><b>Clean</b>: feeling we have run out of gas emotionally although it was a small amount inshaallah we have the opportunity to do something on a larger scale amen",code-switched,2022-12-11 16:51:01
21,6101,<b>Raw:</b> @RachitK34909309 Congratulations to her. I wish she becomes the person she's dreaming to be and achieve her goals consistently💯💯<br><b>Clean</b>: congratulations to her i wish she becomes the person shes dreaming to be and achieve her goals consistently,full_standard_english,2022-12-11 16:51:12
22,947,"<b>Raw:</b> (06 Feb 2022)
My One of Great Peace in Lifetime.....
Miss Others Family Members WHO make's me Happy. 
Love you All.... @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/k1AOxtJ58n<br><b>Clean</b>: 06 feb 2022 my one of great peace in lifetime miss others family members who makes me happy love you all bangabandhu avenue oxyzenchittagong",non_standard_english,2022-12-11 16:51:37
23,3681,<b>Raw:</b> IfeLife want to do something like that The man who looks at me I am not towards people https://t.co/W80Ykq4hei<br><b>Clean</b>: ifelife want to do something like that the man who looks at me i am not towards people,non_standard_english,2022-12-11 16:55:14
24,4784,"<b>Raw:</b> A senior tri-service military delegation of Pakistan visited China from June 9 to 12, the Inter-Services Public Relations (ISPR) said on Sunday. https://t.co/KYbDEJqm97<br><b>Clean</b>: a senior tri service military delegation of pakistan visited china from june 9 to 12 the inter services public relations ispr said on sunday",full_standard_english,2022-12-11 16:55:42
25,5617,"<b>Raw:</b> 6:29 pm, Thursday, 3rd September, 2020.

A place where sun, sky and sea meets each other. Ships were coming back to the shore. After the sunset, the sunrays covered both the sky and the sea like it was flourishing it's love to it's family. 
Sun+Sea+Sky. https://t.co/NV9JrzKlyM<br><b>Clean</b>: 629 pm thursday 3rd september 2020 a place where sun sky and sea meets each other ships were coming back to the shore after the sunset the sunrays covered both the sky and the sea like it was flourishing its love to its family sunseasky",full_standard_english,2022-12-11 16:55:59
26,1622,"<b>Raw:</b> Don't throw caution to the wants,
you will in smoke percent and attempt to decide against experiencing the negative effects from harming anyboby. https://t.co/6UAE38nCNO<br><b>Clean</b>: dont throw caution to the wants you will in smoke percent and attempt to decide against experiencing the negative effects from harming anyboby",full_standard_english,2022-12-11 16:56:20
27,6398,"<b>Raw:</b> Day 21:
Finished building my #snake_game with turtle module. It was fun, really! But I again realized how much I need to work on my OOP situation! :')

#100DaysOfCode 
#100daysofpython #Python https://t.co/PWQ058bHZ1<br><b>Clean</b>: day 21 finished building my with turtle module it was fun really but i again realized how much i need to work on my oop situation",non_standard_english,2022-12-11 16:56:49
28,4328,"<b>Raw:</b> E-cab Chittagong Adda With ogrogami Team. 
Good time with industry leaders 

#ecab #facebookdoctor #ecommerce @ The Peninsula Chittagong https://t.co/SlQ5Szlk52<br><b>Clean</b>: e cab chittagong adda with ogrogami team good time with industry leaders the peninsula chittagong",,2022-12-11 16:57:43
29,6967,"<b>Raw:</b> Chittagong sights including 1)  Chittagong Medical College where my mother studied, both my parents worked, where they met, and where they lived in the staff quarters after getting married; and 2) Dr. Khastogir's School where my mother went. https://t.co/1mYwMvypHi<br><b>Clean</b>: chittagong sights including 1 chittagong medical college where my mother studied both my parents worked where they met and where they lived in the staff quarters after getting married and 2 dr khastogirs school where my mother went",full_standard_english,2022-12-11 16:57:54
30,717,"<b>Raw:</b> When you go out of the house, you can see some devils.  Due to which we are all involved in fetna.<br><b>Clean</b>: when you go out of the house you can see some devils due to which we are all involved in fetna",code-switched,2022-12-11 16:58:05
31,6597,"<b>Raw:</b> @WpeaceloverG @VISHWAGURU_1 @ashoswai What about the millions of gowmatas in China, the gulf, Europe, South America, Africa &amp; the US? Are they not worthy of lynching non-hindu evil beef connoisseur rakshasas by the virtuous rakshaks?<br><b>Clean</b>: what about the millions of gowmatas in china the gulf europe south america africa and the us are they not worthy of lynching non hindu evil beef connoisseur rakshasas by the virtuous rakshaks",code-switched,2022-12-11 16:58:20
32,6132,<b>Raw:</b> Yeah...It's Been #12YearsOf1D...@onedirection Is My Most Favourite Boy Band In Fact #1D Is The Most Leading Boy Band Of Our Generation...#Happy_Sparkling_12th_1D_Anniversary...#1D_LOVE_FOREVER..Muahh 😎😮🤗🤩😍😵🤠😘😽😭🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪🎸🎧🎤🎶🎺📢🔥🌟🌠🎉🎊1️⃣2️⃣🌺🌻🌼📲💘💚💛🕊🖤👆!!!!!!!!!! https://t.co/j74r7hHyDf<br><b>Clean</b>: yeah its been is my most favourite boy band in fact is the most leading boy band of our generation muahh 12,non_standard_english,2022-12-11 16:58:41
33,5040,"<b>Raw:</b> Dear america🇺🇲?Under your recism view,you all american's and all your western vultures are not get learn from 'matt demon's green zone movie or black hawk down movie?"" shocking!total speechless absolutely in one hundred parcent! @JohnCena @JustinTrudeau @BorisJohnson @JoeBiden https://t.co/QUwQslZEce https://t.co/DiEj1HpitC<br><b>Clean</b>: dear america under your recism viewyou all americans and all your western vultures are not get learn from matt demons green zone movie or black hawk down movie shocking total speechless absolutely in one hundred parcent",non_standard_english,2022-12-11 16:59:07
34,2602,"<b>Raw:</b> Alhamdulillah champion four nation physically challenge cricket tournament
 i got best bowler in the tournament https://t.co/bLavlL4lbg<br><b>Clean</b>: alhamdulillah champion four nation physically challenge cricket tournament i got best bowler in the tournament",code-switched,2022-12-11 16:59:15
35,737,"<b>Raw:</b> Just posted a photo @ 15 No Ghat, Airport Road, Patenga, Chittagong https://t.co/CdNjDtl5vB<br><b>Clean</b>: just posted a photo 15 no ghat airport road patenga chittagong",,2022-12-11 16:59:19
36,2942,<b>Raw:</b> Every morning is born with the challenge of building a revolution against darkness☝️ @ Shah Amanat Bridge https://t.co/4xci6XwIbv<br><b>Clean</b>: every morning is born with the challenge of building a revolution against darkness shah amanat bridge,full_standard_english,2022-12-11 16:59:26
37,205,"<b>Raw:</b> Great win,Away test win, in New Zealand! 

Congratulations Bangladesh 🇧🇩 for this historical test match victory 

#BANvNZ<br><b>Clean</b>: great winaway test win in new zealand congratulations bangladesh for this historical test match victory",not-syntactic_standard_english,2022-12-11 17:09:41
38,5039,"<b>Raw:</b> we don't say 'what you🇺🇲did in iraq prison, everybody knows!.., about abu ghairab prison to guatamala prison...upon those incident the story should made.., after 'inspired lesson from matt demon's green zone movie story and black hawk down movie"" @JohnCena @POTUS @BorisJohnson https://t.co/4nZMxoVipf https://t.co/HqTyhbXP9P<br><b>Clean</b>: we dont say what youdid in iraq prison everybody knows about abu ghairab prison to guatamala prison upon those incident the story should made after inspired lesson from matt demons green zone movie story and black hawk down movie",not-syntactic_standard_english,2022-12-11 17:10:35
39,2234,"<b>Raw:</b> Give second chances but not for the same mistake.🥀
#spreadlove @ naval,chittagong. https://t.co/yC2vXc0UtE<br><b>Clean</b>: give second chances but not for the same mistake navalchittagong",full_standard_english,2022-12-11 17:10:46
40,5397,"<b>Raw:</b> (NEW): the arrest of Indian Muslim journalist Mohammed Zubair is a prelude to genocide.

https://t.co/zIxlhvOGrM<br><b>Clean</b>: new the arrest of indian muslim journalist mohammed zubair is a prelude to genocide",not-syntactic_standard_english,2022-12-11 17:11:06
41,4002,<b>Raw:</b> @eillabull Johnny depp is getting old. I don't think Disney will cast him in another POTC. However I could be wrong Princess.<br><b>Clean</b>: johnny depp is getting old i dont think disney will cast him in another potc however i could be wrong princess,non_standard_english,2022-12-11 17:11:22
42,7301,"<b>Raw:</b> @HandlerXSaviour She didn’t perform the stunt,not even tried she was nervous &amp; her moral was down already!<br><b>Clean</b>: she didnt perform the stuntnot even tried she was nervous and her moral was down already",full_standard_english,2022-12-11 17:11:28
43,166,"<b>Raw:</b> You tried everything you could to tell her how you felt. However, you've discovered that you're only in a one-sided relationship. Perhaps you'll do it for the rest of your life. However, at the end of the day, you want her to be happy. #LifeIsStrange<br><b>Clean</b>: you tried everything you could to tell her how you felt however youve discovered that youre only in a one sided relationship perhaps youll do it for the rest of your life however at the end of the day you want her to be happy",full_standard_english,2022-12-11 17:11:39
44,3792,<b>Raw:</b> this circle has a love. This circle has a thousands of memories and emotions @ SIR Ashutosh Government College https://t.co/PqJI27tkib<br><b>Clean</b>: this circle has a love this circle has a thousands of memories and emotions sir ashutosh government college,not-syntactic_standard_english,2022-12-11 17:11:55
45,986,"<b>Raw:</b> ""Sometimes it feels better to keep silent. To not talk at all about anything to anyone. Sometimes you just choose silence, to let things go peacefully.Don't Feel Bad😉
©Ashikul Islam❤️ @ Port Link Road https://t.co/cpZCr1GwiF<br><b>Clean</b>: sometimes it feels better to keep silent to not talk at all about anything to anyone sometimes you just choose silence to let things go peacefully dont feel bad ashikul islam port link road",full_standard_english,2022-12-11 17:12:06
46,6039,<b>Raw:</b> Ctg city corp moves to increase holding tax by over 500% https://t.co/nvomdD68eY<br><b>Clean</b>: ctg city corp moves to increase holding tax by over 500,non_standard_english,2022-12-11 17:12:15
47,5512,"<b>Raw:</b> Then what will you say for this? Dear America?, about afia Siddique from Pakistan in your favourite hindu country popularly known as islamophobia india / America 🇺🇲🇮🇳💩❓❓❓, dear America?..  @JohnCena 👉👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/YWnODJga5N https://t.co/HzqDCvCWlY<br><b>Clean</b>: then what will you say for this dear america about afia siddique from pakistan in your favourite hindu country popularly known as islamophobia india america dear america",not-syntactic_standard_english,2022-12-11 17:12:33
48,6882,"<b>Raw:</b> “Live life with no excuses, 
travel with no regret.” @ Patenga Beach পতেঙ্গা সমুদ্র সৈকত https://t.co/VEJcKAVWRu<br><b>Clean</b>: live life with no excuses travel with no regret patenga beach",code-switched,2022-12-11 17:12:41
49,3269,"<b>Raw:</b> So happy for my Afghan🇦🇫 brother @rashidkhan_19 what a talent yet another big contribution for @gujarat_titans ,so happyy.#IPL2022 #RashidKhan https://t.co/0851qNqKOk<br><b>Clean</b>: so happy for my afghan brother what a talent yet another big contribution for so happyy",full_standard_english,2022-12-11 17:12:54
50,2557,"<b>Raw:</b> Italian style spaghetti, cooked with (tender beef) #villmilano , prawn and fresh seasonal vegetables.

Life is fingerlicking good !! @ White Rabbit https://t.co/RAXg7lonUs<br><b>Clean</b>: italian style spaghetti cooked with tender beef prawn and fresh seasonal vegetables life is fingerlicking good white rabbit",non_standard_english,2022-12-11 17:13:05
51,4741,<b>Raw:</b> Xiaomi 12 Ultra renders reveal final design featuring Leica-branded camera setup https://t.co/JaFiyaU9zi via @gizmochina<br><b>Clean</b>: xiaomi 12 ultra renders reveal final design featuring leica branded camera setup via,,2022-12-11 17:13:09
52,7109,<b>Raw:</b> In these dark times only thing left entertaining is Gary Neville's salty punditry.<br><b>Clean</b>: in these dark times only thing left entertaining is gary nevilles salty punditry,full_standard_english,2022-12-11 17:13:17
53,622,"<b>Raw:</b> This project is very good, and looks so innovative and impactful, this platform has lot of too attractive and hopefully the project will be better in the future and its crypto coin's will be the best.
@mustayem117 
@MdAshra17928587
@Mdazimu51384203 https://t.co/UIadHphefg<br><b>Clean</b>: this project is very good and looks so innovative and impactful this platform has lot of too attractive and hopefully the project will be better in the future and its crypto coins will be the best",full_standard_english,2022-12-11 17:13:37
54,1043,<b>Raw:</b> It takes a lot of balls to play pool😏😏🎱 @ Finlay Square https://t.co/RQxpWhHMj9<br><b>Clean</b>: it takes a lot of balls to play pool finlay square,full_standard_english,2022-12-11 17:13:43
55,7247,<b>Raw:</b> ECW inviting Proposals to advance Gender Equality and Empowerment of Women and Girls https://t.co/dJbb3icVvg via @fundsforngos<br><b>Clean</b>: ecw inviting proposals to advance gender equality and empowerment of women and girls via,not-syntactic_standard_english,2022-12-11 17:13:49
56,1488,<b>Raw:</b> Bangladesh 🇧🇩 v Afghanistan 🇦🇫 1st Odi. Catching up with my good friend @HerathRSL while on duty in Bangladesh🙏🏽 #BanVsAfg https://t.co/zlH5G8Hc2y<br><b>Clean</b>: bangladesh v afghanistan 1st odi catching up with my good friend while on duty in bangladesh,non_standard_english,2022-12-11 17:13:56
57,2318,"<b>Raw:</b> Love u,@msdhoni 💙🧡

I'm a big fan of u from Bangladesh 🇧🇩
U're my all-time favourite Cricketer...best wishes for the Upcoming IPL 22...Time to support @ChennaiIPL 🧡✌️
Whistle Podu 💛 https://t.co/oKCnFeNwGE<br><b>Clean</b>: love u im a big fan of u from bangladesh ure my all time favourite cricketer best wishes for the upcoming ipl 22 time to support whistle podu",non_standard_english,2022-12-11 17:14:04
58,1642,"<b>Raw:</b> Last Time preparation of Final Exam.
It will be last Theory exam Master’s of Engineering 
Department of civil Engineering (Structural Engineering) @ Chittagong University of Engineering and Technology - CUET https://t.co/RsiIu97HRi<br><b>Clean</b>: last time preparation of final exam it will be last theory exam masters of engineering department of civil engineering structural engineering chittagong university of engineering and technology cuet",not-syntactic_standard_english,2022-12-11 17:14:16
59,138,<b>Raw:</b> Ms Daphene Halim teaching the Kindergarten section students how to correctly use a fork and a spoon when having their meal. @ Sunshine Grammar School https://t.co/qVVp7pU4EK<br><b>Clean</b>: ms daphene halim teaching the kindergarten section students how to correctly use a fork and a spoon when having their meal sunshine grammar school,full_standard_english,2022-12-11 17:14:24
60,4927,"<b>Raw:</b> Page 307 of "" twisted games "" 
I feel like Andreas is Rhys father.<br><b>Clean</b>: page 307 of twisted games i feel like andreas is rhys father",full_standard_english,2022-12-11 17:14:39
61,4295,"<b>Raw:</b> Dua: Asking Allah to grant you as a child!
#surahalimran 
#quran 
#quranquotes 
#quranverses 
#duaoftheday 
#allahuakbar 
#allah 
#prophetmuhammadﷺ 
#islam 
#muslim @ Chittagong City - চট্টগ্রাম শহর https://t.co/ZZejp5ohQs<br><b>Clean</b>: dua asking allah to grant you as a child chittagong city",code-switched,2022-12-11 17:14:48
62,1548,"<b>Raw:</b> The darkness of bad times sometimes opens the door to the brightest moment of our lives.

-Anonymous @ Chittagong https://t.co/3fwf5X3RKK<br><b>Clean</b>: the darkness of bad times sometimes opens the door to the brightest moment of our lives anonymous chittagong",full_standard_english,2022-12-11 17:14:55
63,4778,"<b>Raw:</b> আমি মুসলিম আমি বাংলাদেশের চট্টগ্রাম জেলা থেকে বিশ্বনবীর অবমাননার তীব্র প্রতিবাদ জানাচ্ছি আপনি...?

I am Muslim I am protesting against the insult of Bishwanabi from Chittagong district of Bangladesh You ...?<br><b>Clean</b>: i am muslim i am protesting against the insult of bishwanabi from chittagong district of bangladesh you",code-switched,2022-12-11 17:15:03
64,6289,"<b>Raw:</b> ""The Academy of Work changed my life!"" An AoW alumnus told me at BILS office in Chittagong. Meeting people outside of Dhaka is a rare opportunity. Listening to the situation of young trade unionists underlines the importance of #FESBangladesh's work for #labourrights @FESinAsia https://t.co/LXOR6XnEc1<br><b>Clean</b>: the academy of work changed my life an aow alumnus told me at bils office in chittagong meeting people outside of dhaka is a rare opportunity listening to the situation of young trade unionists underlines the importance of s work for",full_standard_english,2022-12-11 17:16:06
65,439,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/mSQIlBZnzp<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 17:16:10
66,6856,"<b>Raw:</b> Sometimes You Will Never know Values Of a moment untill It become memory.😌

#Kaptai_Trip🥰
#about_today @ Zoom Restaurant, Kaptai Lake, Chittagong, Bangladesh https://t.co/eMPPesw4aW<br><b>Clean</b>: sometimes you will never know values of a moment untill it become memory zoom restaurant kaptai lake chittagong bangladesh",not-syntactic_standard_english,2022-12-11 17:16:15
67,2201,"<b>Raw:</b> O Allah, forgive us and Give Tawfiq to do good deeds, Amen https://t.co/Z7s8uxoXsI<br><b>Clean</b>: o allah forgive us and give tawfiq to do good deeds amen",code-switched,2022-12-11 17:16:23
68,3932,"<b>Raw:</b> I write my stories a little, I find my happiness in stories. I fight for myself And the rest is just comfort

￼ @ King Of Boalkhali Avenue https://t.co/r4jFTNeCCU<br><b>Clean</b>: i write my stories a little i find my happiness in stories i fight for myself and the rest is just comfort king of boalkhali avenue",not-syntactic_standard_english,2022-12-11 17:16:31
69,6731,"<b>Raw:</b> The hard rain nailed the night to the city...

#cityscape @ Jamal Khan https://t.co/UOvjKYLX0B<br><b>Clean</b>: the hard rain nailed the night to the city jamal khan",full_standard_english,2022-12-11 17:16:37
70,64,"<b>Raw:</b> I've seen girls modeling in western attire and posting status updates by posting a photo of Janamaz with the tagline ""here is where issues vanish"". Come on, if you want to practice Islam, you should do so properly. This kind of acting is extremely amusing.<br><b>Clean</b>: ive seen girls modeling in western attire and posting status updates by posting a photo of janamaz with the tagline here is where issues vanish come on if you want to practice islam you should do so properly this kind of acting is extremely amusing",code-switched,2022-12-11 17:17:00
71,136,"<b>Raw:</b> I've seen a lot of football fans and their fervor. However, this is a BTS fan. Why do they post status updates and stories every day? Is it because they want to show the world that they are ""classy"" because they are BTS fans? sick of seeing BTS fans' posts and stories.#ShittyLife<br><b>Clean</b>: ive seen a lot of football fans and their fervor however this is a bts fan why do they post status updates and stories every day is it because they want to show the world that they are classy because they are bts fans sick of seeing bts fans posts and stories",full_standard_english,2022-12-11 17:17:14
72,1957,<b>Raw:</b> It’s pretty cool to be called champion 🏆 @ Bakalia Government High School https://t.co/B0IYLMHy1T<br><b>Clean</b>: its pretty cool to be called champion bakalia government high school,full_standard_english,2022-12-11 17:17:23
73,4653,"<b>Raw:</b> I don’t need to prove anything to anyone
God knows who I am. @ Raozan https://t.co/b4cgxRjpup<br><b>Clean</b>: i dont need to prove anything to anyone god knows who i am raozan",full_standard_english,2022-12-11 17:17:29
74,7308,<b>Raw:</b> #Fainat killed it this week🔥First together as partners then individuals 🥰 Really deserving ❤️❤️ #JannatZubair #FaisalSheikh #Faisu #KKK12 #UmarRiaz #UmarArmy<br><b>Clean</b>: killed it this weekfirst together as partners then individuals really deserving,not-syntactic_standard_english,2022-12-11 17:17:44
75,2024,"<b>Raw:</b> When fake people walk away from you, let them walk. 
It's their choice, your destiny is never tied to anyone who https://t.co/HYG6fTVI4L will surely be left with those that adores your company with positive mind. 🙂
#tarekjan https://t.co/GzcZRS6ZtA<br><b>Clean</b>: when fake people walk away from you let them walk its their choice your destiny is never tied to anyone who will surely be left with those that adores your company with positive mind",full_standard_english,2022-12-11 17:18:03
76,2395,"<b>Raw:</b> It's much better for @bonucci_leo19 &amp; all other Italian players to eat pasta than playing in World Cup.....

Enjoy Pasta,dear Bonucci &amp; Italian Players..Best Wishes 😋😁<br><b>Clean</b>: its much better for and all other italian players to eat pasta than playing in world cup enjoy pastadear bonucci and italian players best wishes",not-syntactic_standard_english,2022-12-11 17:18:25
77,4990,"<b>Raw:</b> @JohnCena And, It's our country’s human right report card from our ngo (non government organisations) and local private human rights center which even our latest corrupted and fascist government banning that organisation name called 'odhikar / (right)"". 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼 https://t.co/j7QZCEtUq8<br><b>Clean</b>: and its our countrys human right report card from our ngo non government organisations and local private human rights center which even our latest corrupted and fascist government banning that organisation name called odhikar right",not-syntactic_standard_english,2022-12-11 17:18:46
78,1116,"<b>Raw:</b> Jummah is the Most Beautiful day of week.This special day comes in our life after every six days.We must be thankful to Allah for such a blessed day.
#jummahmubarak
©Ashikul Islam❤️ @ Port Connecting Road/Toll Road https://t.co/9Y7AhfBdAX<br><b>Clean</b>: jummah is the most beautiful day of week this special day comes in our life after every six days we must be thankful to allah for such a blessed day ashikul islam port connecting roadtoll road",code-switched,2022-12-11 17:18:52
79,2993,"<b>Raw:</b> The Bangladesh Army has taken a grand initiative to solve the water crisis in Bandarban Hill District. With the help of the army, the affected people are getting potable water. At the initiative of the Army Zone of Bandarban Army Region. 🇧🇩🇧🇩 https://t.co/KVqw0oEw8H<br><b>Clean</b>: the bangladesh army has taken a grand initiative to solve the water crisis in bandarban hill district with the help of the army the affected people are getting potable water at the initiative of the army zone of bandarban army region",full_standard_english,2022-12-11 17:19:02
80,7233,<b>Raw:</b> Jeunessglobal business number 2 ranking position that's wy i am proud feel https://t.co/TUARtIn37c<br><b>Clean</b>: jeunessglobal business number 2 ranking position thats wy i am proud feel,non_standard_english,2022-12-11 17:19:11
81,4429,"<b>Raw:</b> “If you look the right way, you can see that the whole world is a garden.”– Frances Hodgson Burnett @ Kazir Dewri https://t.co/oOQBqK1KcY<br><b>Clean</b>: if you look the right way you can see that the whole world is a garden frances hodgson burnett kazir dewri",full_standard_english,2022-12-11 17:19:17
82,5562,"<b>Raw:</b> @JohnCena we don't say 'what you🇺🇲did in iraq prison, everybody knows!.., about abu ghairab prison to guatamala prison...upon those incident the story should made.., after 'inspired lesson from matt demon's green zone movie story and black hawk down movie"" @JohnCena (another topics.. https://t.co/DbuGZo5m2i<br><b>Clean</b>: we dont say what youdid in iraq prison everybody knows about abu ghairab prison to guatamala prison upon those incident the story should made after inspired lesson from matt demons green zone movie story and black hawk down movie another topics",not-syntactic_standard_english,2022-12-11 17:19:27
