,id_column,annotate_text,label,annotated_at
79,5506,<b>Raw:</b> What should be ahead of Natiional Intrest https://t.co/1XOaPvRzqs<br><b>Clean</b>: what should be ahead of natiional intrest,non_standard_english,2022-12-11 01:29:48
80,7020,<b>Raw:</b> @nglinsman Seems like goodbye JCPOA.<br><b>Clean</b>: seems like goodbye jcpoa,full_standard_english,2022-12-11 01:29:53
81,21666,"<b>Raw:</b> ""Dreams are essential to life."" 
Anais Nin<br><b>Clean</b>: dreams are essential to life anais nin",full_standard_english,2022-12-11 01:29:56
82,11516,<b>Raw:</b> @Mehaklovesharma Good Morning 🌻🌻 Mehak Ji<br><b>Clean</b>: good morning mehak ji,code-switched,2022-12-11 01:29:59
83,4381,<b>Raw:</b> @troyb55 Awesome isn’t it? Stoked !!<br><b>Clean</b>: awesome isnt it stoked,full_standard_english,2022-12-11 01:30:05
84,5190,"<b>Raw:</b> @ShadesDudeio Captive in despair
https://t.co/MDJWVYAF61
0.04 $ETH https://t.co/wPd6UIiBYo<br><b>Clean</b>: captive in despair 0 04 eth",non_standard_english,2022-12-11 01:30:08
85,10521,"<b>Raw:</b> @kausar_nargis Good Morning 🌄🌄
Happy 15th Roza<br><b>Clean</b>: good morning happy 15th roza",code-switched,2022-12-11 01:30:10
86,10386,"<b>Raw:</b> ®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/w7oO6d4fpT<br><b>Clean</b>: daniel electric noida extension greater noida west",,2022-12-11 01:30:18
87,4177,<b>Raw:</b> Just posted a photo @ Sycorian Matrimonial Services Ltd https://t.co/7FKELiLR2c<br><b>Clean</b>: just posted a photo sycorian matrimonial services ltd,,2022-12-11 01:30:21
88,8005,"<b>Raw:</b> Heartiest and healthy wishes to the lady who inspires us to the core.
Happy Birthday 🎂 @smritiirani ji🙏
Har Har Mahadev 😇<br><b>Clean</b>: heartiest and healthy wishes to the lady who inspires us to the core happy birthday ji har har mahadev",code-switched,2022-12-11 01:30:24
89,3258,<b>Raw:</b> This channel gorging on the freakiest weed..... https://t.co/4mIqxs3Qnz<br><b>Clean</b>: this channel gorging on the freakiest weed,non_standard_english,2022-12-11 01:30:30
90,12707,<b>Raw:</b> @efrakesh_1 @SrBachchan Thank you sooo much 🌺🌺<br><b>Clean</b>: thank you sooo much,non_standard_english,2022-12-11 01:30:33
91,22799,<b>Raw:</b> @DeepBai08328573 Jai Maharaj Ji Ki<br><b>Clean</b>: jai maharaj ji ki,not_english,2022-12-11 01:30:35
92,11186,<b>Raw:</b> @Shiva5111999 Jay shree shanidevji ki<br><b>Clean</b>: jay shree shanidevji ki,not_english,2022-12-11 01:30:37
93,5094,<b>Raw:</b> Ye Bhawna  ka first husband ye an hher per nahi atta hai https://t.co/TUzIGVMBjg<br><b>Clean</b>: ye bhawna ka first husband ye an hher per nahi atta hai,code-switched,2022-12-11 01:30:39
94,2091,"<b>Raw:</b> Order from this restaurant on Zomato | Govinda's Restaurant, A 5, Opposite NTPC Office, Sector 33, Noida https://t.co/gDaKWMjywH<br><b>Clean</b>: order from this restaurant on zomato govindas restaurant a 5 opposite ntpc office sector 33 noida",code-switched,2022-12-11 01:30:45
95,10905,<b>Raw:</b> Aap Sab Nu Hind Di Chadar  Sahib Sri guru Teg Bhadhur Sahib ji De 401 Saala Prakash Purab Diyan Beant Beant Wadayian Hon Ji 🙏🙏🙏🙏🙏🙏🙏🙏 https://t.co/aYdQYEdbSw<br><b>Clean</b>: aap sab nu hind di chadar sahib sri guru teg bhadhur sahib ji de 401 saala prakash purab diyan beant beant wadayian hon ji,not_english,2022-12-11 01:30:48
96,12831,<b>Raw:</b> @DelhiJalBoard @KuldeepKumarAAP @DPCC_pollution @DelhiPwd @CMODelhi @LtGovDelhi Thank you and please resolve this ASAP because pani ka bhi loss ho raha h or logo ko pine ke pani ke liye suffer Krna pad raha h.<br><b>Clean</b>: thank you and please resolve this asap because pani ka bhi loss ho raha h or logo ko pine ke pani ke liye suffer krna pad raha h,code-switched,2022-12-11 01:30:54
97,18448,<b>Raw:</b> I'm going in mirzapur https://t.co/HFIipD2W7V<br><b>Clean</b>: im going in mirzapur,non_standard_english,2022-12-11 01:30:57
98,439,"<b>Raw:</b> 15. Jaan bachaanie Hai tou Paisai dai dai. 
Yours faithfully
Ishwer Singh Gola
Date -6-1-2022 , Time:4:45 AM.<br><b>Clean</b>: 15 jaan bachaanie hai tou paisai dai dai yours faithfully ishwer singh gola date 6 1 2022 time445 am",code-switched,2022-12-11 01:31:00
99,21660,"<b>Raw:</b> https://t.co/3i8fzUiOmY

Meenakshi lekhi ji  visited CHITTARANJAN PARK POLICE STATION to join @ewa_delhi EWA Empowered Women's Association students who are stitching our National flag with great respect to support the HAR GHAR TIRANGA CAMPAIGN.<br><b>Clean</b>: meenakshi lekhi ji visited chittaranjan park police station to join ewa empowered womens association students who are stitching our national flag with great respect to support the har ghar tiranga campaign",code-switched,2022-12-11 01:31:03
