,id_column,annotate_text,label,annotated_at
14,3729,"<b>Raw:</b> Allah can change the most hopeless situation into the best moment in 
your life✨🤍
©Shahriar Alam Mahim @ The Peninsula Chittagong https://t.co/aLxEYp1Ri9<br><b>Clean</b>: allah can change the most hopeless situation into the best moment in your life shahriar alam mahim the peninsula chittagong",code-switched,2022-12-11 16:13:17
15,6368,<b>Raw:</b> Just posted a photo @ Akilpur Sea Beach https://t.co/LR7aFh8z3q<br><b>Clean</b>: just posted a photo akilpur sea beach,,2022-12-11 16:13:20
16,1507,<b>Raw:</b> This time a puppy 🐶 summits TaZing Dong ⛰ along with us. We named him as Alexander Laka. He made the trekking so memorable and enjoyable. Peace!✌️ @ Tazing Dong https://t.co/eHlBCjNSee<br><b>Clean</b>: this time a puppy summits tazing dong along with us we named him as alexander laka he made the trekking so memorable and enjoyable peace tazing dong,non_standard_english,2022-12-11 16:13:30
17,7032,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/VOsjqZuth7<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:13:32
18,7019,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/7njs7JIWAq<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:13:35
19,4324,<b>Raw:</b> Just posted a photo @ Bayezid Link Rd বায়েজিদ লিংক রোড চট্টগ্রাম https://t.co/H4jLWtEJDb<br><b>Clean</b>: just posted a photo bayezid link rd,,2022-12-11 16:13:36
20,7758,<b>Raw:</b> Just posted a photo @ Patenga Beach পতেঙ্গা সমুদ্র সৈকত https://t.co/r40dzH5BES<br><b>Clean</b>: just posted a photo patenga beach,,2022-12-11 16:13:38
21,7020,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/xUgUjWIvgk<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:13:39
22,5164,<b>Raw:</b> Just posted a photo @ CITF - চট্টগ্রাম আন্তর্জাতিক বাণিজ্য মেলা https://t.co/dnSfp5op8x<br><b>Clean</b>: just posted a photo citf,,2022-12-11 16:13:41
23,5420,<b>Raw:</b> Yah habibi come to Chittagong https://t.co/sf9Mo9sD00<br><b>Clean</b>: yah habibi come to chittagong,code-switched,2022-12-11 16:13:43
24,4288,"<b>Raw:</b> I'm back 😁 
I watched the concert, lowkey happy but I wanna attend irl please Eunwoo, send me tickets to sk<br><b>Clean</b>: im back i watched the concert lowkey happy but i wanna attend irl please eunwoo send me tickets to sk",non_standard_english,2022-12-11 16:13:50
25,2333,"<b>Raw:</b> Just posted a photo @ Dohazari, Chittagong, Bangladesh https://t.co/jyUPvm19dz<br><b>Clean</b>: just posted a photo dohazari chittagong bangladesh",,2022-12-11 16:13:52
26,2593,<b>Raw:</b> Just posted a photo @ Potenga Sea Beach - পতেঙ্গা সাগর পাড়। https://t.co/KgmdeI0RSE<br><b>Clean</b>: just posted a photo potenga sea beach,,2022-12-11 16:13:54
27,4412,<b>Raw:</b> Just posted a photo @ Guliakhali Sea Beach- গুলিয়াখালী সমুদ্র সৈকত https://t.co/DvBeVo4gTI<br><b>Clean</b>: just posted a photo guliakhali sea beach,,2022-12-11 16:13:55
28,1781,"<b>Raw:</b> আলহামদুলিল্লাহ আমি মুসলিম 
আমি এইটা নিয়ে গর্ব করি 
Alhamdulillah I am Muslim 
I am proud of this<br><b>Clean</b>: alhamdulillah i am muslim i am proud of this",code-switched,2022-12-11 16:13:57
29,3666,<b>Raw:</b> Just posted a photo @ Foy's Lake https://t.co/vuEmOmkCBV<br><b>Clean</b>: just posted a photo foys lake,,2022-12-11 16:13:59
30,2244,"<b>Raw:</b> Just posted a photo @ Ladies Club,chittagong https://t.co/c0N93Aiq1m<br><b>Clean</b>: just posted a photo ladies clubchittagong",,2022-12-11 16:14:01
31,3480,<b>Raw:</b> Just posted a photo @ The Arrosto https://t.co/wnq8t8w0L1<br><b>Clean</b>: just posted a photo the arrosto,,2022-12-11 16:14:02
32,7066,<b>Raw:</b> Just posted a photo @ CITF - চট্টগ্রাম আন্তর্জাতিক বাণিজ্য মেলা https://t.co/O0UBBahxcD<br><b>Clean</b>: just posted a photo citf,,2022-12-11 16:14:03
33,3155,<b>Raw:</b> I love my life because  my life is bts 😇love you bts 🇧🇩💜#Bangladeshibtsarmy<br><b>Clean</b>: i love my life because my life is bts love you bts,non_standard_english,2022-12-11 16:14:06
34,6100,<b>Raw:</b> suddenly meet my old friend @hasnineevan @ Chomok https://t.co/atJcE8kYRT<br><b>Clean</b>: suddenly meet my old friend chomok,not-syntactic_standard_english,2022-12-11 16:14:12
35,1529,"<b>Raw:</b> Colors Fest Celebration Program. @ Bahaddarhat, Chittagong https://t.co/0Sl4mTIZjB<br><b>Clean</b>: colors fest celebration program bahaddarhat chittagong",not-syntactic_standard_english,2022-12-11 16:14:15
36,3419,"<b>Raw:</b> It's still so cute and funny. ""Woodcarving hajima""😭😭😂😂😂 https://t.co/fN9OAZ2V6k<br><b>Clean</b>: its still so cute and funny woodcarving hajima",code-switched,2022-12-11 16:14:21
37,6373,<b>Raw:</b> Just posted a photo @ Akilpur Sea Beach https://t.co/6tmdbV5w8Q<br><b>Clean</b>: just posted a photo akilpur sea beach,,2022-12-11 16:14:23
38,5178,"<b>Raw:</b> Only john can enjoy cum with all arab female hijabi porn girls,hahahahaha,am i wrong dear honourable sergent steven seagull aka john arab phobia cena sir?,hahahahaha, @JohnCena sir please take taste at once with although once upon a time all America with china female gender's https://t.co/Ze0Rn5a7GR<br><b>Clean</b>: only john can enjoy cum with all arab female hijabi porn girlshahahahahaam i wrong dear honourable sergent steven seagull aka john arab phobia cena sir hahahahaha sir please take taste at once with although once upon a time all america with china female genders",code-switched,2022-12-11 16:14:26
39,1057,<b>Raw:</b> Enjoying a beautiful morning near the kornofuli river. https://t.co/axbXQdPS4D<br><b>Clean</b>: enjoying a beautiful morning near the kornofuli river,full_standard_english,2022-12-11 16:14:33
40,639,"<b>Raw:</b> UPLibra early warm-up round - Gain free 3,000,000 LBR in advance https://t.co/jlH3HN32sH<br><b>Clean</b>: uplibra early warm up round gain free 3000000 lbr in advance",non_standard_english,2022-12-11 16:14:37
41,7039,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/pMgKGr57DD<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:14:40
42,1064,"<b>Raw:</b> Keep smiling 🙂🙂
#lifestyle #trending #like4likes #loveyourself @ Barcode Food Junction https://t.co/fTMEOXDzK5<br><b>Clean</b>: keep smiling barcode food junction",not-syntactic_standard_english,2022-12-11 16:14:43
43,7202,"<b>Raw:</b> The mirror is a place where you can ask yourself questions about changing yourself @ Boalkhali, Chattogram-বোয়ালখালি, চট্টগ্রাম। https://t.co/YOCC21UdgJ<br><b>Clean</b>: the mirror is a place where you can ask yourself questions about changing yourself boalkhali chattogram",code-switched,2022-12-11 16:14:45
44,3098,"<b>Raw:</b> Just posted a photo @ Narva, Estonia https://t.co/9sQnbtS4WE<br><b>Clean</b>: just posted a photo narva estonia",,2022-12-11 16:14:47
45,4721,"<b>Raw:</b> @Lisha08155 Im Interested abt this Job, could u suggest me?<br><b>Clean</b>: im interested abt this job could u suggest me",non_standard_english,2022-12-11 16:14:50
46,6974,"<b>Raw:</b> [1/n] After that ""healthy"" breakfast, a ""light"" lunch. ""Light"" because it's ""shadha bhaat"" (white rice) rather than pulao and biryani and also because there's veg and fish. There was white snapper with tomatoes, fried ruhu fish, kochu (taro),... https://t.co/hBgpHFUrfq<br><b>Clean</b>: 1n after that healthy breakfast a light lunch light because its shadha bhaat white rice rather than pulao and biryani and also because theres veg and fish there was white snapper with tomatoes fried ruhu fish kochu taro",code-switched,2022-12-11 16:14:55
47,4009,"<b>Raw:</b> সাজেক ভ্যালি ❤️🥀

চারিদিকে সারি সারি পাহাড় আর মাঝে মাঝে সাদা তুলোর মত মেঘমালা। @ Nil Pahari Eco Resort Sajek https://t.co/A4I5cxG7k4<br><b>Clean</b>: nil pahari eco resort sajek",code-switched,2022-12-11 16:14:57
48,6675,<b>Raw:</b> Still incomplete 🙂💔 @ East Madarbari Chittagong https://t.co/6fFQq8Cu8V<br><b>Clean</b>: still incomplete east madarbari chittagong,not-syntactic_standard_english,2022-12-11 16:15:01
49,880,<b>Raw:</b> Just posted a photo @ ChattoTurf https://t.co/9WdS6wuXzd<br><b>Clean</b>: just posted a photo chattoturf,,2022-12-11 16:15:03
50,6355,<b>Raw:</b> Just posted a photo @ Patiya_kachuai https://t.co/zzcanMcQ6m<br><b>Clean</b>: just posted a photo patiyakachuai,,2022-12-11 16:15:05
51,6590,"<b>Raw:</b> Sky and water
Make feel you better 
#nature #lake #naturephotography #naturelovers #instaphotography #instaphoto #green #water #beautiful @ Kaptai Lake https://t.co/VGEUwqSC72<br><b>Clean</b>: sky and water make feel you better kaptai lake",not-syntactic_standard_english,2022-12-11 16:15:12
52,7388,<b>Raw:</b> Memorable Boat trip at Halda River💙 https://t.co/GMLf5QjzPI<br><b>Clean</b>: memorable boat trip at halda river,not-syntactic_standard_english,2022-12-11 16:15:14
53,1054,<b>Raw:</b> Had a great time after ages with Sadman and Ayon yesterday n8. https://t.co/8e344u20f1<br><b>Clean</b>: had a great time after ages with sadman and ayon yesterday n8,non_standard_english,2022-12-11 16:15:19
54,4322,<b>Raw:</b> Don’t stop now in Anik Fitness Center https://t.co/5RR7HCbj0n<br><b>Clean</b>: dont stop now in anik fitness center,not-syntactic_standard_english,2022-12-11 16:15:24
55,3836,<b>Raw:</b> Just posted a photo @ Bhatiari Golf Course Club https://t.co/WHDvL6asfS<br><b>Clean</b>: just posted a photo bhatiari golf course club,,2022-12-11 16:15:26
56,6098,<b>Raw:</b> Just posted a photo @ Bandarban Hill Tracts বান্দরবান পার্বত্য জেলা https://t.co/k2f1cUEu7J<br><b>Clean</b>: just posted a photo bandarban hill tracts,,2022-12-11 16:15:27
57,7227,<b>Raw:</b> Jeunessglobal business Advisory Board  seven person scientific https://t.co/F20zILn7Vr<br><b>Clean</b>: jeunessglobal business advisory board seven person scientific,non_standard_english,2022-12-11 16:15:30
58,4501,<b>Raw:</b> I love Barcode Restaurant @ Chittagong https://t.co/G7JdrtIutD<br><b>Clean</b>: i love barcode restaurant chittagong,not-syntactic_standard_english,2022-12-11 16:15:34
59,5739,<b>Raw:</b> Death is the most desirable thing when life's either fullest or emptiest.. https://t.co/d0LbcVozLV<br><b>Clean</b>: death is the most desirable thing when lifes either fullest or emptiest,not-syntactic_standard_english,2022-12-11 16:15:43
60,4032,<b>Raw:</b> Just posted a photo @ Patenga Sea Beach https://t.co/kFySRfAxSg<br><b>Clean</b>: just posted a photo patenga sea beach,,2022-12-11 16:15:45
61,3818,<b>Raw:</b> AGCian-21batch. Hole of emotions bonding like C-H bonding @ SIR Ashutosh Government College https://t.co/8msapHT6er<br><b>Clean</b>: agcian 21batch hole of emotions bonding like c h bonding sir ashutosh government college,non_standard_english,2022-12-11 16:15:51
62,3684,"<b>Raw:</b> Fascinating environment  of Outerlink road, Chittagong ❤️ https://t.co/YryaZkbF6n<br><b>Clean</b>: fascinating environment of outerlink road chittagong",not-syntactic_standard_english,2022-12-11 16:15:57
63,5388,<b>Raw:</b> @oneplus Lust Update Green Light in sereen ....... https://t.co/mLSR6HIvuQ<br><b>Clean</b>: lust update green light in sereen,not-syntactic_standard_english,2022-12-11 16:16:03
64,1381,<b>Raw:</b> Just posted a photo @ Railway Pologround Colony https://t.co/gP903JvhSe<br><b>Clean</b>: just posted a photo railway pologround colony,,2022-12-11 16:16:06
65,5698,<b>Raw:</b> Just posted a photo @ Fatehabad https://t.co/7z35Zm0Jwj<br><b>Clean</b>: just posted a photo fatehabad,,2022-12-11 16:16:08
66,7146,<b>Raw:</b> Just posted a photo @ Kattoli Beach https://t.co/YwWL2ksJ2Q<br><b>Clean</b>: just posted a photo kattoli beach,,2022-12-11 16:16:09
67,3032,<b>Raw:</b> @RVCJ_FB Umran Malik will break it..<br><b>Clean</b>: umran malik will break it,not-syntactic_standard_english,2022-12-11 16:16:13
68,7203,<b>Raw:</b> 18 batch friend @ Gomdandi Pilot Model High School https://t.co/JkAjUHnZNk<br><b>Clean</b>: 18 batch friend gomdandi pilot model high school,not-syntactic_standard_english,2022-12-11 16:16:19
69,2391,<b>Raw:</b> Finlay Square at a social event https://t.co/0caLVBF9oy<br><b>Clean</b>: finlay square at a social event,non_standard_english,2022-12-11 16:16:23
70,5349,<b>Raw:</b> Just posted a photo @ কাপ্তাই-kaptai https://t.co/dRs2qPLcJ5<br><b>Clean</b>: just posted a photo kaptai,,2022-12-11 16:16:25
71,5049,<b>Raw:</b> Just posted a photo @ Fatehabad https://t.co/CACyo0ou7M<br><b>Clean</b>: just posted a photo fatehabad,,2022-12-11 16:16:26
72,1259,<b>Raw:</b> Just posted a photo @ Chinagarden https://t.co/vBuXL6mYmN<br><b>Clean</b>: just posted a photo chinagarden,,2022-12-11 16:16:28
73,946,<b>Raw:</b> Just posted a photo @ Alfalah Goli Housing Society আলফালাহ গলি হাউজিং সোসাইটি https://t.co/z3oZLkR3Sy<br><b>Clean</b>: just posted a photo alfalah goli housing society,,2022-12-11 16:16:29
74,3486,"<b>Raw:</b> Just posted a photo @ Hathazari, Chittagong https://t.co/OpNRPIss2X<br><b>Clean</b>: just posted a photo hathazari chittagong",,2022-12-11 16:16:30
75,2065,"<b>Raw:</b> I honestly can't wait for the next episode eommaaaa 
#BusinessProposal #BusinessProposalEp6<br><b>Clean</b>: i honestly cant wait for the next episode eommaaaa",non_standard_english,2022-12-11 16:16:37
76,970,"<b>Raw:</b> Join Fiverr and get benefits through the link bellow:
https://t.co/6cLqVdJV5F<br><b>Clean</b>: join fiverr and get benefits through the link bellow",full_standard_english,2022-12-11 16:16:41
77,2303,<b>Raw:</b> Just posted a photo @ সন্দ্বীপ-Sandwip https://t.co/zoSnNpO2AN<br><b>Clean</b>: just posted a photo sandwip,,2022-12-11 16:16:43
78,3482,<b>Raw:</b> Just posted a photo @ The Arrosto https://t.co/2V2nKr0uwc<br><b>Clean</b>: just posted a photo the arrosto,,2022-12-11 16:16:45
79,1313,"<b>Raw:</b> Meet The Brand
Red Grocer Ltd presents 'Meet the Brand' introducing the brand #IspahaniPrivetLimited. We are glad to have MR. Nur Nabi, the Wing Manager of the Ispahani Privet Limited. Ashiquer Rahaman Chief Executive Officer of Red Grocer Limited, gave him a warm welcome. https://t.co/GntL1tEfJA<br><b>Clean</b>: meet the brand red grocer ltd presents meet the brand introducing the brand we are glad to have mr nur nabi the wing manager of the ispahani privet limited ashiquer rahaman chief executive officer of red grocer limited gave him a warm welcome",code-switched,2022-12-11 16:16:50
80,2099,"<b>Raw:</b> Just posted a photo @ Nandankanan, Chittagong https://t.co/sXPDmjim5g<br><b>Clean</b>: just posted a photo nandankanan chittagong",,2022-12-11 16:16:52
81,5746,<b>Raw:</b> May Allah Almighty accept our sacrifices and shower rahmah upon us. Eid-Ul-Adha Mubarak! 🖤 https://t.co/Yf1u5fgxz9<br><b>Clean</b>: may allah almighty accept our sacrifices and shower rahmah upon us eid ul adha mubarak,code-switched,2022-12-11 16:16:56
82,2393,"<b>Raw:</b> With@vikram k Doraiswami, High commissioner of India to Bangladesh at Indian House Gulshan https://t.co/548fFisZ2P<br><b>Clean</b>: with k doraiswami high commissioner of india to bangladesh at indian house gulshan",code-switched,2022-12-11 16:16:59
83,1594,"<b>Raw:</b> If you break the trust, the loss is yours! I will suffer a lot, but you will lose a pure man for life! ❤️

Pera nai chilllllll.....
#tanugo @ Chittagong https://t.co/ZVA04H99yX<br><b>Clean</b>: if you break the trust the loss is yours i will suffer a lot but you will lose a pure man for life pera nai chilllllll chittagong",code-switched,2022-12-11 16:17:04
84,3065,"<b>Raw:</b> On the Jeans 2000 Limited’s roof, 🤳
Chattogram Expert Processing Zone (CEPZ) | April 16, 2022 https://t.co/I51VYf9Lv1<br><b>Clean</b>: on the jeans 2000 limiteds roof chattogram expert processing zone cepz april 16 2022",non_standard_english,2022-12-11 16:17:09
85,7179,<b>Raw:</b> Just posted a photo @ Foy's Lake https://t.co/9N2UxVeEdV<br><b>Clean</b>: just posted a photo foys lake,,2022-12-11 16:17:11
86,6593,"<b>Raw:</b> Views of Chittagong ........
#view #picofday #pictureoftheday #chittagong #bangladesh🇧🇩 #googlemaps #googlepixel #capture @ Shadhinata Complex-Mini Bangladesh https://t.co/ASduI2uGeR<br><b>Clean</b>: views of chittagong shadhinata complex mini bangladesh",not-syntactic_standard_english,2022-12-11 16:17:16
87,4649,<b>Raw:</b> Just posted a photo @ Kornofuli River https://t.co/2JSO8INeST<br><b>Clean</b>: just posted a photo kornofuli river,,2022-12-11 16:17:18
88,5015,<b>Raw:</b> Just posted a photo @ TSP Residential Colony- টিএসপি আবাসিক কলোনি https://t.co/P9A1OafnMj<br><b>Clean</b>: just posted a photo tsp residential colony,,2022-12-11 16:17:19
89,7017,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/kisVAxwjAB<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:17:21
90,3091,"<b>Raw:</b> Just posted a photo @ Textile Institute Chattogram, Amin Colony Mat, Bayzid https://t.co/WEGTPohP06<br><b>Clean</b>: just posted a photo textile institute chattogram amin colony mat bayzid",,2022-12-11 16:17:22
91,843,<b>Raw:</b> Just posted a photo @ Foy's Lake https://t.co/IUU9dx7xqC<br><b>Clean</b>: just posted a photo foys lake,,2022-12-11 16:17:24
92,7293,"<b>Raw:</b> who want to need jeunesseglobal  products please check Below 👇👇👇
https://t.co/XUhWKb4fFw<br><b>Clean</b>: who want to need jeunesseglobal products please check below",non_standard_english,2022-12-11 16:17:27
93,7030,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/X19XjfzsIf<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:17:29
94,7180,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/s2nPo6KBBB<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:17:31
95,7201,<b>Raw:</b> Just posted a photo @ Grand Tasfia Convention Hall https://t.co/MCQhe0XCru<br><b>Clean</b>: just posted a photo grand tasfia convention hall,,2022-12-11 16:17:32
96,5362,<b>Raw:</b> Just posted a photo @ Nasirabad Convention Hall https://t.co/71dSvxarjC<br><b>Clean</b>: just posted a photo nasirabad convention hall,,2022-12-11 16:17:34
97,4013,"<b>Raw:</b> Biriyani w/ Lt. Al-Nabeel (@ Sultan's Dine in Chittagong, Chittagong Division) https://t.co/ZkGxtgYrcY https://t.co/ovFnKpPk6J<br><b>Clean</b>: biriyani w lt al nabeel sultans dine in chittagong chittagong division",some_english,2022-12-11 16:17:37
98,20,<b>Raw:</b> One &amp; only Sali ❤️❤️ @ Chittagong https://t.co/UF5P71lhy6<br><b>Clean</b>: one and only sali chittagong,code-switched,2022-12-11 16:17:40
99,7548,"<b>Raw:</b> Three items jeunessglobal products, if You want to buy jeunessglobal products please click hear 👉👉https://t.co/Wt4ONM2CmO https://t.co/e3BoD2aqnq<br><b>Clean</b>: three items jeunessglobal products if you want to buy jeunessglobal products please click hear",non_standard_english,2022-12-11 16:17:43
