,id_column,annotate_text,label,annotated_at
62,4054,"<b>Raw:</b> Engaging the Deputy Minister of Finance Abena Osei Asare on PM EXPRESS BUSINESS EDITION @Joy997FM @AbenaOseiAsare 
#pmexpress https://t.co/nraK35rX9T<br><b>Clean</b>: engaging the deputy minister of finance abena osei asare on pm express business edition",,2022-12-12 11:58:50
63,5524,<b>Raw:</b> Eiii... They have started https://t.co/uioSgeREEF<br><b>Clean</b>: eiii they have started,,2022-12-12 11:58:53
64,6951,<b>Raw:</b> @NomadicMaajoa wow.... enjoi but remember  ur village is faaaarrrrrrrrrr lol<br><b>Clean</b>: wow enjoi but remember ur village is faaaarrrrrrrrrr lol,non_standard_english,2022-12-12 11:58:58
65,1562,"<b>Raw:</b> Trust No Mhan Words n always Memba #Lyf_Be_Tym @ Tema, Ghana https://t.co/AVETVo0vjH<br><b>Clean</b>: trust no mhan words n always memba tema ghana",,2022-12-12 11:59:05
66,374,<b>Raw:</b> From “on god” to “on yesu” ghana mohm diɛɛ 😄<br><b>Clean</b>: from on god to on yesu ghana mohm di,code-switched,2022-12-12 11:59:11
67,10616,<b>Raw:</b> @SymplyAdwoa I have so follow me back ngwa ngwa😂😂😂<br><b>Clean</b>: i have so follow me back ngwa ngwa,code-switched,2022-12-12 11:59:18
68,23843,<b>Raw:</b> Great win today. My Cucurella was my MODM. @cucurella3 https://t.co/ii20XFNgvv<br><b>Clean</b>: great win today my cucurella was my modm,,2022-12-12 11:59:21
69,10707,<b>Raw:</b> You’re my favorite notification 🍉❤️<br><b>Clean</b>: youre my favorite notification,full_standard_english,2022-12-12 11:59:25
70,17622,<b>Raw:</b> @WadudJournalist Same way you're saying shot about Banieh<br><b>Clean</b>: same way youre saying shot about banieh,not-syntactic_standard_english,2022-12-12 11:59:34
71,9109,<b>Raw:</b> Baba Sadiq owes nobody apology for saying Black Sheriff’s stage was originally made for Sarkodie -Abeiku Santana is trying to cause Sarkodie 😂 #UnitedShowbiz<br><b>Clean</b>: baba sadiq owes nobody apology for saying black sheriffs stage was originally made for sarkodie abeiku santana is trying to cause sarkodie,not-syntactic_standard_english,2022-12-12 11:59:49
72,8437,"<b>Raw:</b> @ObedientAnkrah Unfortunately, he is MIA<br><b>Clean</b>: unfortunately he is mia",full_standard_english,2022-12-12 11:59:56
73,6643,<b>Raw:</b> Olamide dy catch strays 😂 https://t.co/7Bw4KuEuAY<br><b>Clean</b>: olamide dy catch strays,,2022-12-12 11:59:59
74,6755,<b>Raw:</b> Obiaa y3 star right now! https://t.co/IsD6dYmnII<br><b>Clean</b>: obiaa y3 star right now,,2022-12-12 12:00:02
75,19568,"<b>Raw:</b> @BenopaOnyx1 @alhajiglory Ma problem be say, Aubameyang saf opponents no see top (especially Vardrid) ...then Lewangoalski di3 unless Penzema pri 2nd spot like that 😭<br><b>Clean</b>: ma problem be say aubameyang saf opponents no see top especially vardrid then lewangoalski di3 unless penzema pri 2nd spot like that",non_standard_english,2022-12-12 12:00:07
76,23114,<b>Raw:</b> Every day “Bro I wook ou this door yeah”  #BBNaija<br><b>Clean</b>: every day bro i wook ou this door yeah,non_standard_english,2022-12-12 12:00:20
77,3304,<b>Raw:</b> Astrology niggas got 8 days https://t.co/dNa3c4qFrk<br><b>Clean</b>: astrology niggas got 8 days,,2022-12-12 12:00:23
78,17268,<b>Raw:</b> Your number one shada stop. Contact us mu'maria kloset on 0246269642 for yours https://t.co/9wb2q4IofD<br><b>Clean</b>: your number one shada stop contact us mumaria kloset on 0246269642 for yours,,2022-12-12 12:00:27
79,8394,"<b>Raw:</b> Kudus, Partey and even Iddrisu were nowhere near to pounce herh! https://t.co/UbDz7ecFSO<br><b>Clean</b>: kudus partey and even iddrisu were nowhere near to pounce herh",,2022-12-12 12:00:30
80,12063,"<b>Raw:</b> @SneakerNyame_ @NAkufoAddo Hahahahaha, it'll be the same old story, nothing better will come out of this tax. They won't be able to account for it in the end.
Heeerrrhhh! Enti Nkrumah Ghana paa nie?!!<br><b>Clean</b>: hahahahaha itll be the same old story nothing better will come out of this tax they wont be able to account for it in the end heeerrrhhh enti nkrumah ghana paa nie",code-switched,2022-12-12 12:00:39
81,6250,<b>Raw:</b> @AsanteKotoko_SC I figa u sign Ballotelli cos that first frame…<br><b>Clean</b>: i figa u sign ballotelli cos that first frame,non_standard_english,2022-12-12 12:00:44
82,11347,"<b>Raw:</b> Feel Free (feat. OMEGA a-TOWN, Dikoo, KAAKYIRE A90, SKIPPER ZANTA &amp; GuyMuda) - Single by TEASPOON https://t.co/YRavzVxZg3<br><b>Clean</b>: feel free feat omega a town dikoo kaakyire a90 skipper zanta and guymuda single by teaspoon",,2022-12-12 12:00:48
83,1321,<b>Raw:</b> @Albylaryea 2022 deɛɛ you've changed ampa. 😂 😂<br><b>Clean</b>: 2022 de youve changed ampa,code-switched,2022-12-12 12:01:24
84,20864,"<b>Raw:</b> @riismoore @iansuzir @daddys_girltn Oh kk , I see<br><b>Clean</b>: oh kk i see",non_standard_english,2022-12-12 12:01:28
85,3621,<b>Raw:</b> African Football dey jum!!! https://t.co/gb0iE4DACG<br><b>Clean</b>: african football dey jum,,2022-12-12 12:01:31
86,4387,<b>Raw:</b> Jhene is so fine<br><b>Clean</b>: jhene is so fine,full_standard_english,2022-12-12 12:01:34
87,4376,<b>Raw:</b> This woman better sangggg!!!<br><b>Clean</b>: this woman better sangggg,not-syntactic_standard_english,2022-12-12 12:01:46
88,22193,<b>Raw:</b> It’s a thanos season https://t.co/s5p0o3gfrZ<br><b>Clean</b>: its a thanos season,,2022-12-12 12:01:49
89,20377,"<b>Raw:</b> King @sarkodie &amp; @LASMIDOFFICIAL1 at @IamKingPromise 's #5staralbum listening in Accra.
_________________
Blacko Rema Black Sherif Breaking news Stonebwoy shatta Wale https://t.co/4WPzK9y8oK<br><b>Clean</b>: king and at s listening in accra blacko rema black sherif breaking news stonebwoy shatta wale",,2022-12-12 12:01:54
90,7255,<b>Raw:</b> Herh chaley I go build church by all means 😂😂 https://t.co/s2GSgF6EBW<br><b>Clean</b>: herh chaley i go build church by all means,,2022-12-12 12:02:11
91,15019,<b>Raw:</b> @MailOnline Daily Mail never disappoints<br><b>Clean</b>: daily mail never disappoints,full_standard_english,2022-12-12 12:02:15
92,3730,"<b>Raw:</b> @SadSeasonL Naaa bro, we ain't gon do that. Rest!<br><b>Clean</b>: naaa bro we aint gon do that rest",non_standard_english,2022-12-12 12:02:24
93,6485,<b>Raw:</b> lmao NSPs catch stray 🤣<br><b>Clean</b>: lmao nsps catch stray,non_standard_english,2022-12-12 12:02:30
94,1144,<b>Raw:</b> @AbenaNyamekyeA Kwaaadwofo). K) y3 baby mix. Ma milk ntwa mu.<br><b>Clean</b>: kwaaadwofo k y3 baby mix ma milk ntwa mu,some_english,2022-12-12 12:02:38
95,10399,<b>Raw:</b> Cardi just gave birth to Kulture’s twin years apart😂<br><b>Clean</b>: cardi just gave birth to kultures twin years apart,not-syntactic_standard_english,2022-12-12 12:02:54
96,23121,"<b>Raw:</b> 😂😂😂 you support Man Utd and Joshua. 

Ebi heart attacks you’re addicted to. Sia https://t.co/GPyYNAqSa7<br><b>Clean</b>: you support man utd and joshua ebi heart attacks youre addicted to sia",,2022-12-12 12:03:01
97,15497,<b>Raw:</b> Chale she get Only Fans all ooo chale<br><b>Clean</b>: chale she get only fans all ooo chale,code-switched,2022-12-12 12:03:17
98,4326,<b>Raw:</b> @itzruddy The block dem pay 😂🤦🏿‍♂️<br><b>Clean</b>: the block dem pay,non_standard_english,2022-12-12 12:03:21
