,id_column,annotate_text,label,annotated_at
76,2448,"<b>Raw:</b> A good Trip mate is blessing ❤️ 

@rahib.ul.haque  

#mahinexprees 
#missionbangladesh @ Chittagong City - চট্টগ্রাম শহর https://t.co/gUTs64Lb74<br><b>Clean</b>: a good trip mate is blessing ul haque chittagong city",code-switched,2022-12-11 15:59:47
77,7599,<b>Raw:</b> Just posted a photo @ Sultan's Dine Chattogram https://t.co/OZjUxpslf1<br><b>Clean</b>: just posted a photo sultans dine chattogram,,2022-12-11 16:00:45
78,6766,"<b>Raw:</b> Just posted a photo @ Sitakunda, Chittagong. https://t.co/HvUVAhzXBp<br><b>Clean</b>: just posted a photo sitakunda chittagong",,2022-12-11 16:00:47
79,3435,"<b>Raw:</b> After a month of fasting, charity, and spiritual reflection, Eid ul-Fitr is a time for us and celebration. Wish you a blissful Eid-ul-Fitr. May this Eid brings you great joy, peace &amp; happiness for you &amp; your family.

""Eid Mubarak!"" 

Jamal Uddin Jamy
Division L Director https://t.co/eFgc3gg47y<br><b>Clean</b>: after a month of fasting charity and spiritual reflection eid ul fitr is a time for us and celebration wish you a blissful eid ul fitr may this eid brings you great joy peace and happiness for you and your family eid mubarak jamal uddin jamy division l director",code-switched,2022-12-11 16:00:51
80,4597,<b>Raw:</b> Just posted a photo @ Fatehabad https://t.co/WqxxguMZSs<br><b>Clean</b>: just posted a photo fatehabad,,2022-12-11 16:00:53
81,6088,<b>Raw:</b> Just posted a photo @ Foy's Lake Concord https://t.co/P9rLoS6vgN<br><b>Clean</b>: just posted a photo foys lake concord,,2022-12-11 16:00:55
82,7305,<b>Raw:</b> Just like Pratik have bad days &amp; he can’t do some tasks…Sad that only BB fames gets trolled !! #KKK12 #UmarRiaz #UmarArmy<br><b>Clean</b>: just like pratik have bad days and he cant do some tasks sad that only bb fames gets trolled,code-switched,2022-12-11 16:00:59
83,6850,<b>Raw:</b> Just posted a photo @ Bandarban Hill Tracts বান্দরবান পার্বত্য জেলা https://t.co/sjZas8XWS7<br><b>Clean</b>: just posted a photo bandarban hill tracts,code-switched,2022-12-11 16:01:01
84,1621,<b>Raw:</b> Just posted a photo @ Bandarban https://t.co/gVQmfVnQCw<br><b>Clean</b>: just posted a photo bandarban,,2022-12-11 16:01:03
85,817,<b>Raw:</b> @Linny_Hill Hell Boy. You're sexy Hell girl.<br><b>Clean</b>: hell boy youre sexy hell girl,non_standard_english,2022-12-11 16:01:06
86,5057,"<b>Raw:</b> ঝড় আসার পূর্বমুহূর্ত সম্ভবত সবারই পছন্দ। 
Chittagong Patenga &amp; Naval Sea Beach❣️ https://t.co/rvqBJt0c1Q<br><b>Clean</b>: chittagong patenga and naval sea beach",code-switched,2022-12-11 16:01:08
87,1827,<b>Raw:</b> Check out Mehazabien 's video! #TikTok https://t.co/BbgrI4oo1r<br><b>Clean</b>: check out mehazabien s video,,2022-12-11 16:01:26
88,4419,"<b>Raw:</b> RIP KK 😔
My deepest #condolences to his family 🙏 https://t.co/IgFEhontKy<br><b>Clean</b>: rip kk my deepest to his family",non_standard_english,2022-12-11 16:01:31
89,4815,<b>Raw:</b> Just posted a photo @ খেজুরতলা বীচ -khejurtola beach https://t.co/Aq4h5mVgHM<br><b>Clean</b>: just posted a photo khejurtola beach,,2022-12-11 16:01:33
90,3038,"<b>Raw:</b> Heritage, history, and Dhakaiya food in Bangladesh https://t.co/K6iOkFu76V via @AJEnglish<br><b>Clean</b>: heritage history and dhakaiya food in bangladesh via",code-switched,2022-12-11 16:01:40
91,4372,"<b>Raw:</b> Keep Exploring  
Connecte with @mahinexprees  

#mahinexprees  
#missionbangladesh🇧🇩 @ Chittagong City - চট্টগ্রাম শহর https://t.co/oo969WJPWR<br><b>Clean</b>: keep exploring connecte with chittagong city",non_standard_english,2022-12-11 16:01:43
92,5099,<b>Raw:</b> The best wishes from...ghoroya.com https://t.co/mAynV0LNgE<br><b>Clean</b>: the best wishes from ghoroya com,non_standard_english,2022-12-11 16:01:46
93,6115,<b>Raw:</b> Just posted a photo @ Bandarban https://t.co/PJlsZGBhrL<br><b>Clean</b>: just posted a photo bandarban,,2022-12-11 16:01:48
94,5818,<b>Raw:</b> Just posted a photo @ Raozan https://t.co/mg6rYHiORe<br><b>Clean</b>: just posted a photo raozan,,2022-12-11 16:01:50
95,5242,<b>Raw:</b> Today's morning with them... @ Patenga Sea Beach https://t.co/8Oqm158VXR<br><b>Clean</b>: todays morning with them patenga sea beach,non_standard_english,2022-12-11 16:01:54
96,4973,"<b>Raw:</b> Discover hotels around Chattogram, Bangladesh from 9 USD per night: https://t.co/PCUPiuT3MG https://t.co/lsMr6hZY8s<br><b>Clean</b>: discover hotels around chattogram bangladesh from 9 usd per night",not-syntactic_standard_english,2022-12-11 16:02:03
97,6264,"<b>Raw:</b> Nice project 👍😊
@31kbp
@ayk4343
@mizuho_lv

Say Hi to DeFi. Join the waitlist for Ultimate Money. The super app for all things DeFi @UltimateMoney. https://t.co/klkPLHRqR0 via @ultimatemoney<br><b>Clean</b>: nice project say hi to defi join the waitlist for ultimate money the super app for all things defi via",code-switched,2022-12-11 16:02:06
98,5453,"<b>Raw:</b> Cam: Canon 750D @ Bandarban, Chittagong, Bangladesh https://t.co/r3Ao3gIVi3<br><b>Clean</b>: cam canon 750d bandarban chittagong bangladesh",non_standard_english,2022-12-11 16:02:09
99,5268,<b>Raw:</b> Just posted a photo @ Research Lab Chattogram https://t.co/mV7FIV5x8A<br><b>Clean</b>: just posted a photo research lab chattogram,,2022-12-11 16:02:12
