,id_column,annotate_text,label,annotated_at
13,4550,<b>Raw:</b> Who be dis oladapo abeg. Your voice too much omor<br><b>Clean</b>: who be dis oladapo abeg your voice too much omor,code-switched,2022-12-10 14:38:29
14,8410,<b>Raw:</b> @see_marrrr @Gulabboo Soja tu bhi bc<br><b>Clean</b>: soja tu bhi bc,not_english,2022-12-10 14:38:32
15,18273,"<b>Raw:</b> @BimalGST Space kaisy milta hai enko..! under #GST, how possible ? 
This is called GST. #GSTMethod #IndiaAt75 #JaiHind https://t.co/09N0wE5Fmh<br><b>Clean</b>: space kaisy milta hai enko under how possible this is called gst",code-switched,2022-12-10 14:38:36
16,19529,<b>Raw:</b> @Swiggy Javelin throw me use karne k liye use karte hai<br><b>Clean</b>: javelin throw me use karne k liye use karte hai,code-switched,2022-12-10 14:38:40
17,8160,<b>Raw:</b> A H Handicraft Chappels https://t.co/LwaCyDK9f2<br><b>Clean</b>: a h handicraft chappels,non_standard_english,2022-12-10 14:38:44
18,4822,<b>Raw:</b> Kha se go aap<br><b>Clean</b>: kha se go aap,not_english,2022-12-10 14:38:49
19,1850,"<b>Raw:</b> YASS युगपुरुष अटल बिहारी वाजपेयी सेवा संस्थान के राष्ट्रीय सह सचिव @VinodYadav0707  ने *  घर घर गीता - हर घर गीता "" अभियान के तहत Textile Association of India के सचिव श्री उपाध्याय जी ( IIT, Delhi) के साथ मुझे श्रीमद भगवदगीता की प्रति प्रस्तुत की https://t.co/53FgsDnyVR<br><b>Clean</b>: yass textile association of india iit delhi",code-switched,2022-12-10 14:38:53
20,22883,<b>Raw:</b> THE WEATHER IS OSMM 🌼✨❣️🔥 @DenoVerma666 #denoverma https://t.co/ZjUkuYf9Mn<br><b>Clean</b>: the weather is osmm,non_standard_english,2022-12-10 14:39:04
21,23861,<b>Raw:</b> @Gujari_mo @Arunk750 @m_k_s_199 @ManojKhatriAdv1 @d_pkwd @mrRajyadav42 @Bhanurss01 @Bhupend154 @TheBullduck_Eng @sureshgolasan2 @ShiviVe7969 @we_are_4_rss @VishnuSMishra2 @nekrampandey1 @rio10314 Subh prabhat Monika je iam follow you please follow me<br><b>Clean</b>: subh prabhat monika je iam follow you please follow me,code-switched,2022-12-10 14:39:10
22,12403,"<b>Raw:</b> @mlkhattar Thanks C M sir ji
Regards 
Rajesh Arora Gurugram https://t.co/id3YQcnSCF<br><b>Clean</b>: thanks c m sir ji regards rajesh arora gurugram",code-switched,2022-12-10 14:39:13
23,20297,<b>Raw:</b> @abhxnav number de aaya hoon 2-3 ko…. keh rahi thi ki damn he owns a mercedes 🤤🤑<br><b>Clean</b>: number de aaya hoon 2 3 ko keh rahi thi ki damn he owns a mercedes,code-switched,2022-12-10 14:39:16
24,16815,<b>Raw:</b> @alishaikh313 @KumaarSaagar Hindu ki baat ho rahi h naaa tu kyu bola ???<br><b>Clean</b>: hindu ki baat ho rahi h naaa tu kyu bola,not_english,2022-12-10 14:39:18
25,4830,"<b>Raw:</b> Great example to understand IIR and UTPR under #Globerules @OECDtax

https://t.co/yxlAtGQCw6<br><b>Clean</b>: great example to understand iir and utpr under",non_standard_english,2022-12-10 14:39:25
26,2537,<b>Raw:</b> @BhumiMishra8 Kya baat hai so sweet and beautiful ❤️<br><b>Clean</b>: kya baat hai so sweet and beautiful,code-switched,2022-12-10 14:39:28
27,13854,"<b>Raw:</b> Met Kartik Aaryan and Kiara Advani at #BhoolBhulaiyaa2 promotions. So sweet and humble people. 

#KartikAaryan #KiaraAdvani 

@TheAaryanKartik @advani_kiara https://t.co/qDJu6gwaGq<br><b>Clean</b>: met kartik aaryan and kiara advani at promotions so sweet and humble people",non_standard_english,2022-12-10 14:39:33
28,7693,"<b>Raw:</b> Holi isn't finished yet.... 🥂
#HappyHoli https://t.co/8GaTlEoKGr<br><b>Clean</b>: holi isnt finished yet",not-syntactic_standard_english,2022-12-10 14:39:37
29,20775,"<b>Raw:</b> @oyorooms 

@BoycottOyo 
Bhai kabhi bhi Oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 11:55 se 2 times room book kra chuka na Ammount refund hua na room mila hotel close h CX support call disconnect kr rhe h 
Don't trust OYO 😡 https://t.co/6uWvXQaAGY<br><b>Clean</b>: bhai kabhi bhi oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 1155 se 2 times room book kra chuka na ammount refund hua na room mila hotel close h cx support call disconnect kr rhe h dont trust oyo",code-switched,2022-12-10 14:39:47
30,9857,<b>Raw:</b> Can't wait 14th April Yash Aka Rocky bhai ❤️❤️❤️😂😂😂❤️❤️❤️🥰🥰🥰🥰❤️❤️❤️ https://t.co/hYqiHB0j3L<br><b>Clean</b>: cant wait 14th april yash aka rocky bhai,code-switched,2022-12-10 14:39:53
31,22529,"<b>Raw:</b> @iHrithik Dont support else you will be in line.
Desh se bada kuch bhi nhi.
#BoycottLalSinghChaddha<br><b>Clean</b>: dont support else you will be in line desh se bada kuch bhi nhi",code-switched,2022-12-10 14:39:58
32,22771,<b>Raw:</b> Just posted a photo @ Hauz Khas metro station https://t.co/VosktojBJo<br><b>Clean</b>: just posted a photo hauz khas metro station,,2022-12-10 14:40:00
33,9546,<b>Raw:</b> @HannahMayo55 Real Allahu Akbar Himself Comes to Give His Knowledge | Zakir Naik Expos... https://t.co/HKtm26DJPS @YouTube के द्वारा<br><b>Clean</b>: real allahu akbar himself comes to give his knowledge zakir naik expos,code-switched,2022-12-10 14:40:02
34,16768,<b>Raw:</b> @PrachiKochhar7 Yr perfect ho aap to mere liye<br><b>Clean</b>: yr perfect ho aap to mere liye,some_english,2022-12-10 14:40:06
35,9961,<b>Raw:</b> Tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko Jai bhole nath jai shree ram dosto please RT and like My tweets Jai shree ram https://t.co/t0oRWTFl0I<br><b>Clean</b>: tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko jai bhole nath jai shree ram dosto please rt and like my tweets jai shree ram,code-switched,2022-12-10 14:40:08
36,12781,<b>Raw:</b> Here goes history khatam karni hai inhone open threat no action by @DelhiPolice so many sections are there jo books may hi reh jayenge @DcpNorthDelhi @CPDelhi @abplive @ABPNews @AamAadmiParty police ka darr khatam ho gaya hai kya? @DelhiPolice #CorruptionIsWinnable https://t.co/ntqijo9Oyw<br><b>Clean</b>: here goes history khatam karni hai inhone open threat no action by so many sections are there jo books may hi reh jayenge police ka darr khatam ho gaya hai kya,code-switched,2022-12-10 14:40:12
37,6308,"<b>Raw:</b> ®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/nfosLYzO5D<br><b>Clean</b>: daniel electric noida extension greater noida west",,2022-12-10 14:40:15
38,466,"<b>Raw:</b> 1. Om Hareeng Shareeng Parshvanathy Nameh.

The essence of belief is the establishment a habit. https://t.co/2IfxnV3lro<br><b>Clean</b>: 1 om hareeng shareeng parshvanathy nameh the essence of belief is the establishment a habit",code-switched,2022-12-10 14:40:18
39,5792,<b>Raw:</b> @JTEonYT Cena vs Wyatt promo for Wrestlemania with Eminem's Legacy as the background score is 💯💯💯💯<br><b>Clean</b>: cena vs wyatt promo for wrestlemania with eminems legacy as the background score is,non_standard_english,2022-12-10 14:40:24
40,20090,<b>Raw:</b> @Jayecane ok i m weting<br><b>Clean</b>: ok i m weting,non_standard_english,2022-12-10 14:44:41
41,9919,"<b>Raw:</b> @Lailaff73 aap educate kro logon ko .
It is a noble profession to teach someone.<br><b>Clean</b>: aap educate kro logon ko it is a noble profession to teach someone",code-switched,2022-12-10 14:44:44
42,12281,"<b>Raw:</b> हर आदमी में होते हैं दस-बीस आदमी,
जिसको भी देखना कई बार देखना।

ललितपुर में सामूहिक दुष्कर्म की शिकायत करने थाने पहुंची नाबालिग से एसओ ने ही की दरिंदगी, छह पर केस
https://t.co/nmlehVQVbG
 
 Via  Dainik Jagran App.

Click to download   
https://t.co/WalcxxSnri<br><b>Clean</b>: via dainik jagran app click to download",code-switched,2022-12-10 14:44:47
43,12562,<b>Raw:</b> @AamAadmiParty @AtishiAAP Legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai?<br><b>Clean</b>: legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai,code-switched,2022-12-10 14:44:50
44,19534,"<b>Raw:</b> Sawan Mahinay Di Sangrand Di Lakh Lakh Wadhai ji, Waheguru ji Bless Us All 🙏 https://t.co/M1HMwDEmIv<br><b>Clean</b>: sawan mahinay di sangrand di lakh lakh wadhai ji waheguru ji bless us all",code-switched,2022-12-10 14:44:54
45,3022,"<b>Raw:</b> @FabrizioRomano Auba realising that he won't be hearing ""aubamabludclot yeaaa, my brother""<br><b>Clean</b>: auba realising that he wont be hearing aubamabludclot yeaaa my brother",code-switched,2022-12-10 14:44:57
46,17404,<b>Raw:</b> @DurgaZicco Jai bajrangbali Durga ji<br><b>Clean</b>: jai bajrangbali durga ji,not_english,2022-12-10 14:45:00
47,11711,"<b>Raw:</b> @Khusbu00572050 W Alaikum Assalam w Rahmatullah w Barkatuhu
May Alvida Juma'ah bring Happiness and Joy in the lives of Muslims. Ameen summa Ameen https://t.co/pUwdbG8in4<br><b>Clean</b>: w alaikum assalam w rahmatullah w barkatuhu may alvida jumaah bring happiness and joy in the lives of muslims ameen summa ameen",code-switched,2022-12-10 14:45:03
48,7387,"<b>Raw:</b> URVASHI RAUTELA BIGGEST REACTION ON KASHMIRI FILES ???

@UrvashiRautela
#UrvashiRautela
#urvashirautelafan #kashmirifiles #KashmirFiles #kashmirifiles https://t.co/CENMpXsZnF<br><b>Clean</b>: urvashi rautela biggest reaction on kashmiri files",not-syntactic_standard_english,2022-12-10 14:45:07
49,21284,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,non_standard_english,2022-12-10 14:45:10
50,22282,"<b>Raw:</b> @Dilse900 You are right Sister
I agree with you
Sabhi Bheno ko is Baat ko dihaan me Rakhna hoga<br><b>Clean</b>: you are right sister i agree with you sabhi bheno ko is baat ko dihaan me rakhna hoga",code-switched,2022-12-10 14:45:14
51,10985,<b>Raw:</b> @akshaykumar Ok Canada wale Bhaiya<br><b>Clean</b>: ok canada wale bhaiya,code-switched,2022-12-10 14:45:17
52,12016,<b>Raw:</b> Cristiano Ronaldo best player in the world #CristianoRonaldo https://t.co/UPKietJ2Q3<br><b>Clean</b>: cristiano ronaldo best player in the world,not-syntactic_standard_english,2022-12-10 14:45:28
53,20276,<b>Raw:</b> @w_terrence Gang of witc hes<br><b>Clean</b>: gang of witc hes,non_standard_english,2022-12-10 14:45:31
54,22612,"<b>Raw:</b> I am not Amir Khan
So I will accept the award 

🤗🤗🤗

Thank you humein is layak samajhne ke liye https://t.co/Z0j6EmkEc5<br><b>Clean</b>: i am not amir khan so i will accept the award thank you humein is layak samajhne ke liye",code-switched,2022-12-10 14:45:36
55,23714,<b>Raw:</b> @spartan4evr1 @VibhorAnand16 @EminentLiberal @ByRakeshSimha Why govts throughout  are in favor of particiar community.<br><b>Clean</b>: why govts throughout are in favor of particiar community,non_standard_english,2022-12-10 14:45:40
56,18680,<b>Raw:</b> Happppy birthday to me ♥️♥️♥️. https://t.co/QzwTbfX1IH<br><b>Clean</b>: happppy birthday to me,non_standard_english,2022-12-10 14:45:44
57,9911,<b>Raw:</b> @DR_Sangita1 Kaun hai yeh beta?<br><b>Clean</b>: kaun hai yeh beta,not_english,2022-12-10 14:45:46
58,21286,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,non_standard_english,2022-12-10 14:45:49
59,11173,<b>Raw:</b> @WasimAkramTyagi @Shadab65272858 @SureshChavhanke @AmitShah Ss le liya he<br><b>Clean</b>: ss le liya he,not_english,2022-12-10 14:45:52
60,5184,"<b>Raw:</b> @NFTJuliette https://t.co/MDJWVYA7gt 
Captive in despair
0.04 $ETH https://t.co/vgrnYxQFUj<br><b>Clean</b>: captive in despair 0 04 eth",non_standard_english,2022-12-10 14:45:57
61,18552,"<b>Raw:</b> @Omtrivedi4492 Kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so I think we should appreciate agr koi original kuch post kar rha, har baat pe question kyu??😅<br><b>Clean</b>: kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so i think we should appreciate agr koi original kuch post kar rha har baat pe question kyu",code-switched,2022-12-10 14:46:00
62,16078,"<b>Raw:</b> #GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/M0zUvobTux<br><b>Clean</b>: tribals gave a traditional welcome to pm modi in chikhli",not-syntactic_standard_english,2022-12-10 14:46:10
63,8984,"<b>Raw:</b> छात्र आंदोलन, भूख हड़ताल, मुखर्जी नगर दिल्ली।
सभी प्रतियोगी परीक्षाओं (UPSC, SSC, IBPS, ARMY ) मे 2 extra attempts और 2 years age relaxation देना चाहिए।
#2CompensatoryAttempt4All

#UPSC  #SSC #IBPS  #RRB  #ARMY
@pmoIndia  @Amitshah .. जवाब दो ..? https://t.co/QxX7A2LiT4<br><b>Clean</b>: upsc ssc ibps army 2 extra attempts 2 years age relaxation",not-syntactic_standard_english,2022-12-10 14:46:19
64,18801,<b>Raw:</b> Jab pehle wali ki expiry date ane lage https://t.co/fq178QpgVX<br><b>Clean</b>: jab pehle wali ki expiry date ane lage,some_english,2022-12-10 14:46:23
65,14965,"<b>Raw:</b> @Shiva5111999 Jay Shree Bajrang Bali Ki.Jay
Jay Brother Kese hai Aap<br><b>Clean</b>: jay shree bajrang bali ki jay jay brother kese hai aap",some_english,2022-12-10 14:46:30
66,9188,"<b>Raw:</b> @Sheerni21 done.
maine b krli😄😄<br><b>Clean</b>: done maine b krli",some_english,2022-12-10 14:46:51
67,9992,<b>Raw:</b> @thani_ibraheem @el_uthmaan @Abuu_Aasim @Chubado_a @ii_khaleedor @Albasheer001 @mutty__ Ana tare dan uwa<br><b>Clean</b>: ana tare dan uwa,not_english,2022-12-10 14:46:53
68,5691,"<b>Raw:</b> R u lonesome tonyt ?
Do u miss me tonyt ? https://t.co/8nVSmF6iyN<br><b>Clean</b>: r u lonesome tonyt do u miss me tonyt",non_standard_english,2022-12-10 14:46:58
69,12051,<b>Raw:</b> @dharmatma017 @fazle_alam Ameen Summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not_english,2022-12-10 14:47:01
70,23240,<b>Raw:</b> #shetherestlessstreak @ Lalit Hotel Delhi India https://t.co/FqvthtO8PJ<br><b>Clean</b>: lalit hotel delhi india,not-syntactic_standard_english,2022-12-10 14:47:05
71,18727,<b>Raw:</b> https://t.co/HGOFTOIAX8(@AmitShah @CPDelhi )Do something otherwise #boycott Bjp #sameonyou Delhi police trend krega<br><b>Clean</b>: do something otherwise bjp delhi police trend krega,code-switched,2022-12-10 14:47:10
72,7201,<b>Raw:</b> @rakeshgujarkama @PRAHALADKHATAN Happy birthday prahaladkhatana ji<br><b>Clean</b>: happy birthday prahaladkhatana ji,non_standard_english,2022-12-10 14:47:13
73,18508,"<b>Raw:</b> Ajnara Grand Heritage -2/3 or 4 BHK Apartments #ForSale In #Sector74, #Noida #2BHK #Apartment #Flat #Residential #Property
https://t.co/aypKFT3YI2<br><b>Clean</b>: ajnara grand heritage 23 or 4 bhk apartments in",code-switched,2022-12-10 14:47:23
74,10046,<b>Raw:</b> @RamashrayaSing8 @MishraPragya22 JAY Bajrang Bali Ki<br><b>Clean</b>: jay bajrang bali ki,not_english,2022-12-10 14:47:26
75,7712,<b>Raw:</b> ‘What’s Wrong with Saffronisation of Education?’: Vice President Venkaiah Naidu https://t.co/2PVaBxJXCz via @Hindutva Watch<br><b>Clean</b>: whats wrong with saffronisation of education vice president venkaiah naidu via watch,non_standard_english,2022-12-10 14:47:32
76,12263,<b>Raw:</b> I go to Haridwar. https://t.co/8CCCO0KyTB<br><b>Clean</b>: i go to haridwar,full_standard_english,2022-12-10 14:47:35
77,10795,<b>Raw:</b> Sad .... But PM for bhi maun rahenge https://t.co/cjoecq5nUE<br><b>Clean</b>: sad but pm for bhi maun rahenge,code-switched,2022-12-10 14:47:39
78,11899,<b>Raw:</b> @FarhaAnees1 Ameen summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not_english,2022-12-10 14:47:42
79,9744,"<b>Raw:</b> Farma do Na Kun ya mere اللہ
Ki is tadapte دل ko Shifa Miley. 💜🌸<br><b>Clean</b>: farma do na kun ya mere ki is tadapte ko shifa miley",not_english,2022-12-10 14:47:46
80,11953,<b>Raw:</b> All Muslims Eid Ul Fitr Mubarak Advance https://t.co/zkqv5tv9uC<br><b>Clean</b>: all muslims eid ul fitr mubarak advance,some_english,2022-12-10 14:47:53
81,2837,<b>Raw:</b> @trisha28018992 Chichorepan ki bhi hadd hoti h but i hate my mind 🤣🤣🤣<br><b>Clean</b>: chichorepan ki bhi hadd hoti h but i hate my mind,code-switched,2022-12-10 14:47:57
82,19319,<b>Raw:</b> @tinkerbell9958 Un logo main se ek tum bhi to ho<br><b>Clean</b>: un logo main se ek tum bhi to ho,not_english,2022-12-10 14:48:00
83,425,"<b>Raw:</b> @Poonam0883 @SushantBSinha https://t.co/UxVDpvVhri
Yeh lo. Padh lo.<br><b>Clean</b>: yeh lo padh lo",not_english,2022-12-10 14:48:02
84,14263,<b>Raw:</b> @gujarat_titans What about trying Rehmanullah Gurbaz in place of Wade ?<br><b>Clean</b>: what about trying rehmanullah gurbaz in place of wade,full_standard_english,2022-12-10 14:48:08
85,17587,<b>Raw:</b> A Day In kedarnath 🏔️💞💞 https://t.co/luwaKxlLpZ<br><b>Clean</b>: a day in kedarnath,not-syntactic_standard_english,2022-12-10 14:48:12
86,3965,"<b>Raw:</b> Que noche de casamiento!
Made in Bhutan https://t.co/pfsjNgXkNK<br><b>Clean</b>: que noche de casamiento made in bhutan",code-switched,2022-12-10 14:48:18
87,16886,<b>Raw:</b> @Preet0005911 @FAUGlover6 Inconter only not for 302<br><b>Clean</b>: inconter only not for 302,non_standard_english,2022-12-10 14:48:22
88,10058,"<b>Raw:</b> @VipinNagars3100 Shi ho raha hai
Baba prashad to dega hi ab
Jb vote di hai to<br><b>Clean</b>: shi ho raha hai baba prashad to dega hi ab jb vote di hai to",not_english,2022-12-10 14:48:25
89,4090,<b>Raw:</b> #delhiite @ Gurdwara Sis Ganj Sahib https://t.co/I9mOVUHGNR<br><b>Clean</b>: gurdwara sis ganj sahib,not_english,2022-12-10 14:48:28
90,23933,<b>Raw:</b> @Bebo100_ Very good morning massage bhi dekha kigye in Box me<br><b>Clean</b>: very good morning massage bhi dekha kigye in box me,code-switched,2022-12-10 14:48:34
91,20545,"<b>Raw:</b> Address by Draupadi Mumu, 15th president of India. https://t.co/xwzHjdG1kl<br><b>Clean</b>: address by draupadi mumu 15th president of india",not-syntactic_standard_english,2022-12-10 14:48:40
92,18286,"<b>Raw:</b> #KashiVishwanathDham
Namami Gange! Today at around 1800 hrs, PM Modi will witness Ganga Aarti.<br><b>Clean</b>: namami gange today at around 1800 hrs pm modi will witness ganga aarti",code-switched,2022-12-10 14:48:44
93,13169,"<b>Raw:</b> @peacecheckpost @iAkshitDahiya He is just a disgrace to the university of Delhi students
He should resign and then ofcourse iska pyaara VC they are ruining so many lives for just their politics.
Bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai #kalank<br><b>Clean</b>: he is just a disgrace to the university of delhi students he should resign and then ofcourse iska pyaara vc they are ruining so many lives for just their politics bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai",code-switched,2022-12-10 14:48:50
94,891,<b>Raw:</b> Just posted a photo @ Mahagun Mall Vaishali https://t.co/gu5CkaUZ6o<br><b>Clean</b>: just posted a photo mahagun mall vaishali,,2022-12-10 14:48:53
95,17895,<b>Raw:</b> @aljohn96 And the ubiquitous KSRTC.<br><b>Clean</b>: and the ubiquitous ksrtc,non_standard_english,2022-12-10 14:48:56
96,3744,"<b>Raw:</b> Muhammad Shafi @MdShafi_SDPI, National Vice President,addressed the people at thanabhawan constituency and appealed them to vote for the SDPI candidate Maulana Mohammad Saddam https://t.co/hkZn7Ntzsu<br><b>Clean</b>: muhammad shafi national vice presidentaddressed the people at thanabhawan constituency and appealed them to vote for the sdpi candidate maulana mohammad saddam",non_standard_english,2022-12-10 14:49:03
97,16077,"<b>Raw:</b> #GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/Zbh058vp7R<br><b>Clean</b>: tribals gave a traditional welcome to pm modi in chikhli",full_standard_english,2022-12-10 14:49:11
98,17374,<b>Raw:</b> @RAMON8667756 @RosasOtalora @heidypalacios13 Que no se meta con nuestro presi<br><b>Clean</b>: que no se meta con nuestro presi,not_english,2022-12-10 14:49:14
99,11035,"<b>Raw:</b> ®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/4UNRcpLASu<br><b>Clean</b>: daniel electric noida extension greater noida west",,2022-12-10 14:49:17
