,id_column,annotate_text,label,annotated_at
19,3087,"<b>Raw:</b> ""Do not feel lonely, 
The entire universe is inside you.""

—Moulana Jalaluddin Rumi (RA) 

#Rumi 
#rumiquotes 
#rumilove 
#quotes 
 #رومی https://t.co/gZzgZMX1Zo<br><b>Clean</b>: do not feel lonely the entire universe is inside you moulana jalaluddin rumi ra",full_standard_english,2022-12-10 12:19:14
20,4287,"<b>Raw:</b> Binwoo owns my heart 
#binwoo #CHAEUNWOO #MOONBIN #astro #astroad #stargazer #aroha #Drive_to_the_Starry_Road https://t.co/Dmc6IrbmsD<br><b>Clean</b>: binwoo owns my heart",non_standard_english,2022-12-10 12:23:07
21,3542,"<b>Raw:</b> ঈদ মোবারক @ নাসিরাবাদ হাউজিং সোসাইটি Nasirabad Housing Society, Chittagong https://t.co/7gnPQxLsmf<br><b>Clean</b>: nasirabad housing society chittagong",code-switched,2022-12-10 12:23:11
22,4051,"<b>Raw:</b> -I am not bilive in this line 🙂
-শেষটা যদি সুন্দর হয়, অপেক্ষা করাটা মন্দ নয়। @ Cox Bazzer https://t.co/NPuPCaUpiU<br><b>Clean</b>: i am not bilive in this line cox bazzer",code-switched,2022-12-10 12:23:15
23,661,<b>Raw:</b> @noushabitons Han hyo joo will also be there!<br><b>Clean</b>: han hyo joo will also be there,full_standard_english,2022-12-10 12:23:25
24,106,"<b>Raw:</b> Monero is Coin of the Day on LunarCrush!

Galaxy Score™ 58.5/100
AltRank™ 116/3417
Price $246.80  +1.44%  

View real-time Monero metrics at https://t.co/bBz2ZeP5Rq https://t.co/bBz2ZeP5Rq<br><b>Clean</b>: monero is coin of the day on lunarcrush galaxy score 58 5100 altrank 1163417 price 246 80 1 44 view real time monero metrics at",non_standard_english,2022-12-10 12:23:31
25,6743,<b>Raw:</b> @nayeema45 goodnight  have a nicedream<br><b>Clean</b>: goodnight have a nicedream,non_standard_english,2022-12-10 12:23:41
26,219,"<b>Raw:</b> Uniswap is Coin of the Day on LunarCrush!

Galaxy Score™ 61/100
AltRank™ 136/3442
Price $16.80  -9.65%  

View real-time Uniswap metrics at https://t.co/erW3h7Xle4 https://t.co/erW3h7Xle4<br><b>Clean</b>: uniswap is coin of the day on lunarcrush galaxy score 61100 altrank 1363442 price 16 80 9 65 view real time uniswap metrics at",non_standard_english,2022-12-10 12:23:47
27,1743,"<b>Raw:</b> Just posted a photo @ Marin Fisheries Academy, Chittgong https://t.co/RSuCwd7b9x<br><b>Clean</b>: just posted a photo marin fisheries academy chittgong",,2022-12-10 12:23:50
28,1565,"<b>Raw:</b> Whatever is good for your soul do that ❤️🥀pc @tanveer.ahmad.hridoy 
#spreadlove @ Himchori, Inani, Teknaf _ Marine Drive Road https://t.co/bXJLfmX1Dv<br><b>Clean</b>: whatever is good for your soul do that pc ahmad hridoy himchori inani teknaf marine drive road",not-syntactic_standard_english,2022-12-10 12:24:02
29,3582,<b>Raw:</b> Enjoying moments with childrens https://t.co/WHgRkCMomP<br><b>Clean</b>: enjoying moments with childrens,not-syntactic_standard_english,2022-12-10 12:24:09
30,5474,"<b>Raw:</b> #SoyaLand_Lakshmipur
My Homeland dear Lakshmipur

Photo collected from District Branding Handbook.
District Administration, Lakshmipur @ Lakshmipur - লক্ষ্মীপুর https://t.co/dRckUnevxm<br><b>Clean</b>: my homeland dear lakshmipur photo collected from district branding handbook district administration lakshmipur lakshmipur",,2022-12-10 12:24:23
31,3543,"<b>Raw:</b> ঈদ মোবারক @ নাসিরাবাদ হাউজিং সোসাইটি Nasirabad Housing Society, Chittagong https://t.co/LvAObM2BQi<br><b>Clean</b>: nasirabad housing society chittagong",code-switched,2022-12-10 12:24:26
32,362,<b>Raw:</b> @N9Nm6GSH6QCSBTN Ai number ta boya<br><b>Clean</b>: ai number ta boya,some_english,2022-12-10 12:24:38
33,1975,"<b>Raw:</b> মাশাল্লাহ জীবনটা কত সুন্দর শুধুমাত্র সুখেই আছি এইটা ভাবতে পারলে

সৃষ্টিকর্তা মহান আল্লাহ সবার মঙ্গল করুক

সবাইকে জুম্মা মোবারক @ Nasirabad Housing Society, Chittagong https://t.co/nIJq6nShq7<br><b>Clean</b>: nasirabad housing society chittagong",code-switched,2022-12-10 12:24:41
34,2266,<b>Raw:</b> Grand Life Expo 2022 @ Raddison Blu Chittagong Bay View https://t.co/FLQIhU8gA9<br><b>Clean</b>: grand life expo 2022 raddison blu chittagong bay view,,2022-12-10 12:24:48
35,5023,<b>Raw:</b> Thr ending time of Noapara High School... https://t.co/erjwkX62ld<br><b>Clean</b>: thr ending time of noapara high school,non_standard_english,2022-12-10 12:55:08
36,3248,"<b>Raw:</b> Just posted a photo @ Potenga Sea Beach, Chattogram https://t.co/eJmrGZrRcq<br><b>Clean</b>: just posted a photo potenga sea beach chattogram",,2022-12-10 12:55:11
37,7504,"<b>Raw:</b> Just posted a photo @ Potenga Sea Beach, Chattogram https://t.co/5nBSCnXGBe<br><b>Clean</b>: just posted a photo potenga sea beach chattogram",,2022-12-10 12:55:13
38,200,"<b>Raw:</b> Ravencoin is Coin of the Day on LunarCrush!

Galaxy Score™ 65/100
AltRank™ 5/3442
Price $0.13  +13.01%  

View real-time Ravencoin metrics at https://t.co/ptNKnrg0aB https://t.co/ptNKnrg0aB<br><b>Clean</b>: ravencoin is coin of the day on lunarcrush galaxy score 65100 altrank 53442 price 0 13 13 01 view real time ravencoin metrics at",non_standard_english,2022-12-10 12:55:19
39,4461,"<b>Raw:</b> Just posted a photo @ Potenga Sea Beach, Chattogram https://t.co/JnzGTbs1Ec<br><b>Clean</b>: just posted a photo potenga sea beach chattogram",,2022-12-10 12:55:23
40,6057,<b>Raw:</b> @Monbodole Tomer name ki balo<br><b>Clean</b>: tomer name ki balo,some_english,2022-12-10 12:55:37
41,6881,"<b>Raw:</b> Just posted a photo @ Foy's Lake, Kulshi, Chittagong https://t.co/nlZzH9l9JT<br><b>Clean</b>: just posted a photo foys lake kulshi chittagong",,2022-12-10 12:55:39
42,723,"<b>Raw:</b> ✍️This is my country, our Bangladesh. Hon'ble Prime Minister Bangabandhu Kanya Deshratna Jannetri Bangladesh of Sheikh Hasina, Bangladesh of development. Bangladesh Awami League in progress. Photo: A part of Dhaka-Mawa Expressway. https://t.co/Ezb3qlp3jo<br><b>Clean</b>: this is my country our bangladesh honble prime minister bangabandhu kanya deshratna jannetri bangladesh of sheikh hasina bangladesh of development bangladesh awami league in progress photo a part of dhaka mawa expressway",code-switched,2022-12-10 12:55:44
43,3036,<b>Raw:</b> Chittagong from banskhali💝 @ Chittagong https://t.co/S9lbAQQG5j<br><b>Clean</b>: chittagong from banskhali chittagong,some_english,2022-12-10 12:55:49
44,4916,<b>Raw:</b> @CarryMinati still not better than অপরাধী song😂(opporadi maiya song)<br><b>Clean</b>: still not better than song opporadi maiya song,code-switched,2022-12-10 12:55:53
45,3869,"<b>Raw:</b> Angelo Mathews stayed unbeaten.
@Angelo69Mathews 
#BanvSl #testcricket #cricket #sportsphoto https://t.co/JJvGpZBz8z<br><b>Clean</b>: angelo mathews stayed unbeaten",not-syntactic_standard_english,2022-12-10 12:56:57
46,1976,"<b>Raw:</b> মাশাল্লাহ জীবনটা কত সুন্দর শুধুমাত্র সুখেই আছি এইটা ভাবতে পারলে

সৃষ্টিকর্তা মহান আল্লাহ সবার মঙ্গল করুক

সবাইকে জুম্মা মোবারক @ Nasirabad Housing Society, Chittagong https://t.co/Ctlu89q2U8<br><b>Clean</b>: nasirabad housing society chittagong",code-switched,2022-12-10 12:57:01
47,4950,"<b>Raw:</b> Tree Emoji meaning😃
Raozan🚌🌍 https://t.co/WpmhD1dOAb<br><b>Clean</b>: tree emoji meaning raozan",not-syntactic_standard_english,2022-12-10 12:57:10
48,3176,"<b>Raw:</b> 🕶️😦Akhon Sa Dil 💕
💝Ma Utarka 💥..... 🎉

I 💕😘 Love U ...I Miss U So Much @ Mohamaya Lake Mirsharai Chittagong Bangladesh https://t.co/2PZWWAaYbh<br><b>Clean</b>: akhon sa dil ma utarka i love u i miss u so much mohamaya lake mirsharai chittagong bangladesh",code-switched,2022-12-10 12:57:13
49,3541,"<b>Raw:</b> ঈদ মোবারক @ নাসিরাবাদ হাউজিং সোসাইটি Nasirabad Housing Society, Chittagong https://t.co/10CCAJtfPT<br><b>Clean</b>: nasirabad housing society chittagong",code-switched,2022-12-10 12:57:16
50,3838,<b>Raw:</b> তোরা যখন ই থাকবি হয়ে যায় আড্ডার ছলে।সেটা হোক ওয়েডিং সেন্টার কিংবা অন্যত্র @ King Of Boalkhali Avenue https://t.co/jzE704loUW<br><b>Clean</b>: king of boalkhali avenue,not_english,2022-12-10 12:57:22
51,4431,<b>Raw:</b> Team @dhakalive.tv @ Patiya chittagong https://t.co/FSlYWr1guz<br><b>Clean</b>: team tv patiya chittagong,not-syntactic_standard_english,2022-12-10 13:01:56
52,6381,"<b>Raw:</b> Just posted a photo @ Shah Amanat International Airport, Chattogram https://t.co/WdBZe2fqow<br><b>Clean</b>: just posted a photo shah amanat international airport chattogram",,2022-12-10 13:01:57
53,539,<b>Raw:</b> My language bangila okay https://t.co/rWTmpJIj28<br><b>Clean</b>: my language bangila okay,non_standard_english,2022-12-10 13:02:06
54,1961,<b>Raw:</b> ##workout ##time 🥰♥️ @ Regent Textile Mill Ltd. https://t.co/KTAfSOL01M<br><b>Clean</b>: regent textile mill ltd,not-syntactic_standard_english,2022-12-10 13:02:16
55,1379,<b>Raw:</b> ফি-আমানিল্লাহ্ আব্বু ❤ @ Shah Amanat International Airport https://t.co/7sZR7ojd6S<br><b>Clean</b>: shah amanat international airport,not-syntactic_standard_english,2022-12-10 13:02:20
56,6984,<b>Raw:</b> Just posted a photo @ Chattogram Cantonment Public College-CCPC https://t.co/IIt0xjGbQm<br><b>Clean</b>: just posted a photo chattogram cantonment public college ccpc,,2022-12-10 13:02:22
57,1602,<b>Raw:</b> #STOPWAR 5 day rusha vs ur<br><b>Clean</b>: 5 day rusha vs ur,non_standard_english,2022-12-10 13:02:25
58,5123,"<b>Raw:</b> Bangladesh Awami League achieves gold in its 73 year journey.
 @albd1971 https://t.co/nDSSfZyGog<br><b>Clean</b>: bangladesh awami league achieves gold in its 73 year journey",code-switched,2022-12-10 13:02:28
59,1201,<b>Raw:</b> Just posted a photo @ Juidondi Anwara Chittagong https://t.co/A7V5ITWI98<br><b>Clean</b>: just posted a photo juidondi anwara chittagong,,2022-12-10 13:02:30
60,7425,<b>Raw:</b> #suddently#afterlongtimemeet#3frndzz @ Friolento Restaurant &amp; Cafe https://t.co/DohbuF7KbQ<br><b>Clean</b>: friolento restaurant and cafe,not-syntactic_standard_english,2022-12-10 13:02:35
61,296,"<b>Raw:</b> RPhone 

#MirrorPic @ Rb Convention Hall https://t.co/HsLnlXP7Vc<br><b>Clean</b>: rphone rb convention hall",non_standard_english,2022-12-10 13:02:38
62,247,<b>Raw:</b> 14th Position @ Chattogram City Half Marathon 2022 @ Patenga Sea Beach https://t.co/jaHBjnzUdG<br><b>Clean</b>: 14th position chattogram city half marathon 2022 patenga sea beach,not-syntactic_standard_english,2022-12-10 13:02:45
63,5323,<b>Raw:</b> My New car with my Friend Azizul Karim https://t.co/BUVuOr3uG0<br><b>Clean</b>: my new car with my friend azizul karim,not-syntactic_standard_english,2022-12-10 13:02:51
64,6950,"<b>Raw:</b> The richest badam (nut) kulfi I've ever come across, chhach pakkon (the star shaped pastry), and Dahl pakkon. Sugar overload! 😋 https://t.co/0uHjWHni0z<br><b>Clean</b>: the richest badam nut kulfi ive ever come across chhach pakkon the star shaped pastry and dahl pakkon sugar overload",code-switched,2022-12-10 13:02:57
65,5786,"<b>Raw:</b> প্রবাসে ভাল থাকিস স্নেহের  ছোট ভাই ❣️
সুন্দর ও সাফল্য মণ্ডিত হোক তোর আগামী। @ Shah Amanat International Airport https://t.co/B6XJIv7Ezz<br><b>Clean</b>: shah amanat international airport",code-switched,2022-12-10 13:03:01
66,4466,<b>Raw:</b> All the fugding time https://t.co/3kZLqo8ewW<br><b>Clean</b>: all the fugding time,not-syntactic_standard_english,2022-12-10 13:03:14
67,3353,<b>Raw:</b> It's an beautiful Place In The Bongopusagar  Ocean @ সন্দ্বীপ-Sandwip https://t.co/08XqNGZogt<br><b>Clean</b>: its an beautiful place in the bongopusagar ocean sandwip,,2022-12-10 13:03:17
68,1955,"<b>Raw:</b> SPS(@bewithsps) helps to continue his education. God bless him🙌

Jayatu SPS🚩
Be With SPS✊ https://t.co/Zs951oj6Ov<br><b>Clean</b>: sps helps to continue his education god bless him jayatu sps be with sps",code-switched,2022-12-10 13:03:23
69,4931,"<b>Raw:</b> Kalurghat Bridge, Chittagong. British engineers constructed. @ Kalurghat Bridge https://t.co/svEOQ9laTI<br><b>Clean</b>: kalurghat bridge chittagong british engineers constructed kalurghat bridge",not-syntactic_standard_english,2022-12-10 13:03:34
70,6636,<b>Raw:</b> @OntoraJahan Keno gean harabe babu<br><b>Clean</b>: keno gean harabe babu,not_english,2022-12-10 13:03:39
71,6753,"<b>Raw:</b> Just posted a photo @ Meghla tourist spot, Banderban https://t.co/SS2bqNNUmd<br><b>Clean</b>: just posted a photo meghla tourist spot banderban",,2022-12-10 13:03:41
72,1256,<b>Raw:</b> @JBhrahmin Where are you leving?<br><b>Clean</b>: where are you leving,non_standard_english,2022-12-10 13:03:44
73,6734,"<b>Raw:</b> Wild Flowers from Kaptai-Chittagong 
#wild #flower #kaptai #tour #adobelightroom #lightroom #mobile #travelphotography #naturephotography #wildlifephotography #mobilephotography #capture #on #oneplus7t @ Kaptai Lake https://t.co/rsxYNoNMXS<br><b>Clean</b>: wild flowers from kaptai chittagong kaptai lake",not-syntactic_standard_english,2022-12-10 13:03:52
74,505,<b>Raw:</b> Lewandowski wins FIFA Men's Best Player of the Year! https://t.co/kbGAhCu4ya<br><b>Clean</b>: lewandowski wins fifa mens best player of the year,full_standard_english,2022-12-10 13:04:02
75,1786,"<b>Raw:</b> A great venture taken by SPS (@bewithsps) to help Dipa in her education. 🚩🚩

Jayatu SPS🙏
Be with SPS💪💝
Details:https://t.co/j9INWXfvib https://t.co/KntvwCENCl<br><b>Clean</b>: a great venture taken by sps to help dipa in her education jayatu sps be with sps details",full_standard_english,2022-12-10 13:04:10
76,497,"<b>Raw:</b> Navy camp, Kaptai-Chittagong https://t.co/aMNbzXrQbc<br><b>Clean</b>: navy camp kaptai chittagong",not-syntactic_standard_english,2022-12-10 13:04:19
77,2997,<b>Raw:</b> Just posted a photo @ Juidondi Anwara Chittagong https://t.co/ojSwkkLFSy<br><b>Clean</b>: just posted a photo juidondi anwara chittagong,,2022-12-10 13:04:21
78,4448,"<b>Raw:</b> The last two Finalissima holders:

Maradona's 1993 Argentina 🏆 
Messi's 2022 Argentina 🏆 @ Chittagong https://t.co/a3XrRJNu0D<br><b>Clean</b>: the last two finalissima holders maradonas 1993 argentina messis 2022 argentina chittagong",non_standard_english,2022-12-10 13:04:24
79,7640,<b>Raw:</b> Shaw Wallace Tea Tvc https://t.co/utZmL5d69k<br><b>Clean</b>: shaw wallace tea tvc,not-syntactic_standard_english,2022-12-10 13:04:28
80,6294,<b>Raw:</b> Alhamdulillah. The dream will never end @ Research Lab Chattogram https://t.co/93r3jH5nA6<br><b>Clean</b>: alhamdulillah the dream will never end research lab chattogram,code-switched,2022-12-10 13:04:32
