,id_column,annotate_text,label,annotated_at
11,18063,"<b>Raw:</b> I'm at MRT3 - Buendia Station - @dotrmrt3 in Makati City, Metro Manila https://t.co/y9Cu6HDfk2<br><b>Clean</b>: im at mrt3 buendia station in makati city metro manila",,2022-12-10 11:54:14
12,748,<b>Raw:</b> daming spoiler ep 5 pa lang ako hahah<br><b>Clean</b>: daming spoiler ep 5 pa lang ako hahah,some_english,2022-12-10 11:54:19
13,8421,<b>Raw:</b> @insPIERREation one game at a time. babalik din laro mo. hindi mo mamamalayan umaayos na ulit kilos mo.<br><b>Clean</b>: one game at a time babalik din laro mo hindi mo mamamalayan umaayos na ulit kilos mo,code-switched,2022-12-10 11:54:28
14,15905,<b>Raw:</b> Shuta nga oiliness of my face gahahahah<br><b>Clean</b>: shuta nga oiliness of my face gahahahah,code-switched,2022-12-10 11:54:34
15,17122,<b>Raw:</b> @MundzRPG @NUWVTLB @biancajavate Nope. Anim na NUNS player ang nag commit next season.  Seasin 85 po sila<br><b>Clean</b>: nope anim na nuns player ang nag commit next season seasin 85 po sila,code-switched,2022-12-10 11:54:44
16,6158,"<b>Raw:</b> Ang daming pink na balloons sa daang hari💗 
#KulayRosasAngBukas 
#800KMinusOne<br><b>Clean</b>: ang daming pink na balloons sa daang hari",code-switched,2022-12-10 11:54:56
17,21192,<b>Raw:</b> Lakas maka-clout chaser ng Interest Check ng Be The Sun Concert tickets. Ibenta mo kung ibebenta mo. Wag mong ipost kung hindi!!! Gigil mo ko! 😂<br><b>Clean</b>: lakas maka clout chaser ng interest check ng be the sun concert tickets ibenta mo kung ibebenta mo wag mong ipost kung hindi gigil mo ko,code-switched,2022-12-10 11:55:12
18,7217,"<b>Raw:</b> Good morning! 🌞☕

Di lang para sa iniwan ng jowa ang brokenhearted ha. Kapag may nakasakit sayo, or down ka sa dami ng mga problema sa buhay, pray ka lang. Talk to God. 🙏

#Godfirstalways https://t.co/QAin1rKQm8<br><b>Clean</b>: good morning di lang para sa iniwan ng jowa ang brokenhearted ha kapag may nakasakit sayo or down ka sa dami ng mga problema sa buhay pray ka lang talk to god",code-switched,2022-12-10 11:55:23
19,3061,<b>Raw:</b> Happy 🙃 3rd year to us Dmci!!! Hopefully magbreak na tayo this year for good 🙂<br><b>Clean</b>: happy 3rd year to us dmci hopefully magbreak na tayo this year for good,code-switched,2022-12-10 11:55:30
20,7517,"<b>Raw:</b> YESTERDAY
BRIGADA 2022✨ @ City of Malabon University Official https://t.co/jLKRCgDmQl<br><b>Clean</b>: yesterday brigada 2022 city of malabon university official",,2022-12-10 11:55:33
21,23689,<b>Raw:</b> Good morning.. TGiF see u tom bebeko 😘❤️🦍<br><b>Clean</b>: good morning tgif see u tom bebeko,code-switched,2022-12-10 11:55:38
22,22122,"<b>Raw:</b> Tuwang tuwa si client sa akin at excited daw siya na mag personal lines ako para magamit ko skills ko sa ibang department 🥹 samantalang ako, feeling ko wala akong skills kung hindi chumismis. 🤣<br><b>Clean</b>: tuwang tuwa si client sa akin at excited daw siya na mag personal lines ako para magamit ko skills ko sa ibang department samantalang ako feeling ko wala akong skills kung hindi chumismis",some_english,2022-12-10 11:55:46
23,14098,"<b>Raw:</b> @MonesReynold wow, wala bang closure na ganap? Like one last eme HAHAHAHAHAHAHA<br><b>Clean</b>: wow wala bang closure na ganap like one last eme hahahahahahaha",code-switched,2022-12-10 11:55:51
24,492,"<b>Raw:</b> @jamesabelc Too many to mention lol 

Mapag observe lang naman ako. Lamoyan<br><b>Clean</b>: too many to mention lol mapag observe lang naman ako lamoyan",code-switched,2022-12-10 11:55:54
25,15661,<b>Raw:</b> Season ng 2 alice in the borderland tapos season 2 din nv all of us are dead? Ano ns netflix isa isa lang naman.<br><b>Clean</b>: season ng 2 alice in the borderland tapos season 2 din nv all of us are dead ano ns netflix isa isa lang naman,code-switched,2022-12-10 11:55:59
26,19850,<b>Raw:</b> Tuesday na. Another day para mag-amok kay gmm kung bakit wala pa rin sa Spotify ang Have I Found ni Sea HAHAHAHA<br><b>Clean</b>: tuesday na another day para mag amok kay gmm kung bakit wala pa rin sa spotify ang have i found ni sea hahahaha,some_english,2022-12-10 11:56:23
27,17988,"<b>Raw:</b> mahal ka namin our TOTGA bise @lenirobredo , no regrets ! 💖🫶🏻👏🏻🥹 https://t.co/mOSUtOytgh<br><b>Clean</b>: mahal ka namin our totga bise no regrets",code-switched,2022-12-10 11:56:36
28,14386,"<b>Raw:</b> Petition to change Las Piñas to Las PINAS. I still need to search ""enye"" and copy ñ from Google. 😂 https://t.co/zcpOd8qrt4<br><b>Clean</b>: petition to change las piñas to las pinas i still need to search enye and copy ñ from google",not-syntactic_standard_english,2022-12-10 11:57:05
29,3350,"<b>Raw:</b> tas ang mahal ng grab 300+ , e kung magjejeep ako nasa 54php lang. prob lang e siguro traffic ngaun tas super init na. hahahahaha taena self, ang arte naten 😭<br><b>Clean</b>: tas ang mahal ng grab 300 e kung magjejeep ako nasa 54php lang prob lang e siguro traffic ngaun tas super init na hahahahaha taena self ang arte naten",some_english,2022-12-10 11:57:11
30,15964,<b>Raw:</b> @vaughnic @bellemariano02 HAPPY BIRTHDAY BELLE I'M SO PROUD OF YOU dito lang kaming mga bubblies palagi para sayo ❤️ deserve mo lang ng blessings na natatanggap mo ngayon loveyou sana dika mag bago 😍<br><b>Clean</b>: happy birthday belle im so proud of you dito lang kaming mga bubblies palagi para sayo deserve mo lang ng blessings na natatanggap mo ngayon loveyou sana dika mag bago,code-switched,2022-12-10 11:57:18
31,22648,<b>Raw:</b> not at my 100% today pero sige laban<br><b>Clean</b>: not at my 100 today pero sige laban,code-switched,2022-12-10 11:57:26
32,11656,"<b>Raw:</b> Marcoleta withdraws. As a strategic vote, I am replacing him with Zubiri. We need to ensure that Hontiveros and Diokno will not win! https://t.co/NJkaFBveES<br><b>Clean</b>: marcoleta withdraws as a strategic vote i am replacing him with zubiri we need to ensure that hontiveros and diokno will not win",not-syntactic_standard_english,2022-12-10 11:57:50
33,8122,"<b>Raw:</b> Good morning Kweens except Daya Betty. 😒

#DragRace 

RuPaul’s Drag Race Season 14 Episode 12 Sneak | RuPaul’s Drag Race https://t.co/tlDepMzPfG via @YouTube<br><b>Clean</b>: good morning kweens except daya betty rupauls drag race season 14 episode 12 sneak rupauls drag race via",non_standard_english,2022-12-10 11:58:02
34,21490,"<b>Raw:</b> Walang galawan pa din dito sa daan ko. At walking distance pa ito sa bahay ko.. 🥺

Wala naman ako choice.. Mag half day na lang talaga ako 😬 https://t.co/RHPp0MOu9m https://t.co/FAMa6gXLNp<br><b>Clean</b>: walang galawan pa din dito sa daan ko at walking distance pa ito sa bahay ko wala naman ako choice mag half day na lang talaga ako",code-switched,2022-12-10 11:58:07
35,20653,<b>Raw:</b> Kaya tuloy tuloy lang ang pagbebenta para may funds sa treatment. Buti cleared na rin ako to return to work.<br><b>Clean</b>: kaya tuloy tuloy lang ang pagbebenta para may funds sa treatment buti cleared na rin ako to return to work,some_english,2022-12-10 11:58:13
36,18880,"<b>Raw:</b> More Hardships after hardship.
DongHee-ssi! ChaYeol-ssi!
😭😭😭😭😭😭😭😭😭😭

#NamSangJi #YangByeongYeol
#BravoMyLife #BravoMyLifeEp61
#CheerUpMyLife #CheerUpMyLifeEp61 https://t.co/hkExbCONDj<br><b>Clean</b>: more hardships after hardship donghee ssi chayeol ssi",,2022-12-10 11:58:28
37,1394,<b>Raw:</b> Bat ba kase di pa ako gumagaling😭<br><b>Clean</b>: bat ba kase di pa ako gumagaling,not_english,2022-12-10 11:58:31
38,15521,"<b>Raw:</b> Grabe yung violence ng games neto sa book, sana wag masyado i-tone down sa film 🙏🏻🙏🏻 pero I doubt kung magiging R-13 to. Pero sssooooo excited!! https://t.co/uWGFNHzETq<br><b>Clean</b>: grabe yung violence ng games neto sa book sana wag masyado i tone down sa film pero i doubt kung magiging r 13 to pero sssooooo excited",code-switched,2022-12-10 11:58:42
39,4564,<b>Raw:</b> @KSPGIE @LeodyManggagawa @smninews Ni wala nga nagfofollow sa Twitter mo eh. 😂🤣😅<br><b>Clean</b>: ni wala nga nagfofollow sa twitter mo eh,not_english,2022-12-10 11:58:59
40,22139,<b>Raw:</b> iba talaga when impostor syndrome kicks in ano 😞 hayy. fck it. 🤷🏻‍♂️ https://t.co/JMWQ8yOX8J<br><b>Clean</b>: iba talaga when impostor syndrome kicks in ano hayy fck it,code-switched,2022-12-10 11:59:05
41,5663,<b>Raw:</b> parang gusto ko nalang tumira sa Mt. Province ☺️<br><b>Clean</b>: parang gusto ko nalang tumira sa mt province,not_english,2022-12-10 11:59:09
42,18539,<b>Raw:</b> Pa-mine daw yung nakaputi ng sando. https://t.co/DWpHDm2ukO<br><b>Clean</b>: pa mine daw yung nakaputi ng sando,some_english,2022-12-10 11:59:15
43,15887,<b>Raw:</b> gusto ata mag-artista ni @i/mee lol HAHAHAHAHAHA<br><b>Clean</b>: gusto ata mag artista ni mee lol hahahahahaha,not_english,2022-12-10 11:59:41
44,12711,<b>Raw:</b> Wala bang mag aabot ng envelope na may 500 jan? HAHAHAHAHA<br><b>Clean</b>: wala bang mag aabot ng envelope na may 500 jan hahahahaha,some_english,2022-12-10 11:59:53
45,5431,<b>Raw:</b> ako lang ba may pasok kahit holiday<br><b>Clean</b>: ako lang ba may pasok kahit holiday,some_english,2022-12-10 11:59:56
46,9191,"<b>Raw:</b> Stopped by 7-11 (the one located in Caltex NB along SLEX) on my way back to Makati. Wanted to get coffee (syempre Speak Cup na). Unfortunately, ubos na daw yung kay Leni (coffee cups; yung for slurpee/juices meron pa). Ilang araw na. Sad! https://t.co/dLMvAWQQUj<br><b>Clean</b>: stopped by 7 11 the one located in caltex nb along slex on my way back to makati wanted to get coffee syempre speak cup na unfortunately ubos na daw yung kay leni coffee cups yung for slurpeejuices meron pa ilang araw na sad",code-switched,2022-12-10 12:00:02
47,14793,<b>Raw:</b> Ang hopeless ng boyfriend ko buset hhahaha @Renuel20<br><b>Clean</b>: ang hopeless ng boyfriend ko buset hhahaha,code-switched,2022-12-10 12:00:10
48,4062,"<b>Raw:</b> Grabe talaga kayo sa akin... Ang aga... Hay ang sarap sa feeling😍💞😍💞
#ALDUBatADNKinabukasan https://t.co/Qc4CcHyrcM<br><b>Clean</b>: grabe talaga kayo sa akin ang aga hay ang sarap sa feeling",,2022-12-10 12:00:13
49,9176,<b>Raw:</b> i’m craving for an iced coffee sa sb jusko di na normal ako cravings gyud mahalon na atayyyy 😩<br><b>Clean</b>: im craving for an iced coffee sa sb jusko di na normal ako cravings gyud mahalon na atayyyy,code-switched,2022-12-10 12:00:17
50,8768,"<b>Raw:</b> Ready to go! Bye for now, Philippines! Charooot! 🦋💜🦋 @ Ninoy Aquino International Airport Terminal 3 https://t.co/CUHBwG7agb<br><b>Clean</b>: ready to go bye for now philippines charooot ninoy aquino international airport terminal 3",,2022-12-10 12:00:19
51,8262,"<b>Raw:</b> First flight ever since the pandemic started, to CDO for PBU Visit of NMMC. (@ NAIA 2 Domestic Departure Area in Pasay City) https://t.co/Pv0KjMbPmY https://t.co/8W7GuuNEiH<br><b>Clean</b>: first flight ever since the pandemic started to cdo for pbu visit of nmmc naia 2 domestic departure area in pasay city",,2022-12-10 12:00:33
52,3435,<b>Raw:</b> ang ingay manood ng all of us are dead ni kuya ayaw mag earphone.<br><b>Clean</b>: ang ingay manood ng all of us are dead ni kuya ayaw mag earphone,some_english,2022-12-10 12:00:41
53,14396,<b>Raw:</b> Rally is the key talaga eh. 🤭 Sayang https://t.co/G6Kpi7gZoQ<br><b>Clean</b>: rally is the key talaga eh sayang,code-switched,2022-12-10 12:00:53
54,20172,"<b>Raw:</b> nakakababa kayo ng ratings, di kayo marunong magbasa ng description. https://t.co/Osk74PUSyj<br><b>Clean</b>: nakakababa kayo ng ratings di kayo marunong magbasa ng description",some_english,2022-12-10 12:00:59
55,17750,"<b>Raw:</b> Risa Hontiveros should be the minority leader.

The true legitimate opposition Senator.

@risahontiveros tayo 💗🌷🇵🇭 https://t.co/MYuCks6AR8<br><b>Clean</b>: risa hontiveros should be the minority leader the true legitimate opposition senator tayo",not-syntactic_standard_english,2022-12-10 12:01:08
56,13893,"<b>Raw:</b> Feast day of St Bernard de Siena of Brgy Tinampo Ligao. 

Happy Fiesta mga ka-Barangay! 🥳🎉<br><b>Clean</b>: feast day of st bernard de siena of brgy tinampo ligao happy fiesta mga ka barangay",code-switched,2022-12-10 12:01:13
57,12164,<b>Raw:</b> Sana may mag-aya maginom diyan! 🥲 Iyakan session na lang us!<br><b>Clean</b>: sana may mag aya maginom diyan iyakan session na lang us,some_english,2022-12-10 12:01:20
58,23950,<b>Raw:</b> baka pag may nag propose saken itanong ko pa san nabili ung ring bago mag yes 🥹 i will only accept Tiffany's<br><b>Clean</b>: baka pag may nag propose saken itanong ko pa san nabili ung ring bago mag yes i will only accept tiffanys,code-switched,2022-12-10 12:01:24
59,22491,<b>Raw:</b> Live #LIFE to the fullest.                       Let us make #EveryDayBetter     📷: ctto @ Manulife Philippines https://t.co/73tFRK7y6n<br><b>Clean</b>: live to the fullest let us make ctto manulife philippines,,2022-12-10 12:01:28
60,11678,"<b>Raw:</b> Boss request… #mcdonalds🍟 #myprincess👑 @ Mcdonald's Restaurant Amorsolo St. Legaspi Village, Makati City https://t.co/2Y11uJjHy8<br><b>Clean</b>: boss request mcdonalds restaurant amorsolo st legaspi village makati city",,2022-12-10 12:01:32
61,17952,"<b>Raw:</b> @bashgita Own it, niMarcos lang nila yung sign.<br><b>Clean</b>: own it nimarcos lang nila yung sign",code-switched,2022-12-10 12:01:38
62,11639,<b>Raw:</b> @ricci_richy Si Jett Pangan yan ano ka ba<br><b>Clean</b>: si jett pangan yan ano ka ba,not_english,2022-12-10 12:01:41
63,16479,"<b>Raw:</b> #sxperiaso03hpics 
#bleurdeursecoolection @ Carmel V Subdivion, Tandang Sora Quezon City https://t.co/CWTDBhUS9p<br><b>Clean</b>: carmel v subdivion tandang sora quezon city",,2022-12-10 12:01:44
64,679,<b>Raw:</b> Mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine they're brushing off the fact na makakahawa sila. I'm in no position para manita . Cont..<br><b>Clean</b>: mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine theyre brushing off the fact na makakahawa sila im in no position para manita cont,some_english,2022-12-10 12:01:52
65,16437,"<b>Raw:</b> ka na o kapag nagkasakit ka na at hindi na makapagtrabaho? Hanggang kailan mo planong magtrabaho sa malayo? Diyan papasok ang Life Insurance.

Insurance is having money when you need it the most.
Insurance is your income protection.
Insurance is your children's education.<br><b>Clean</b>: ka na o kapag nagkasakit ka na at hindi na makapagtrabaho hanggang kailan mo planong magtrabaho sa malayo diyan papasok ang life insurance insurance is having money when you need it the most insurance is your income protection insurance is your childrens education",code-switched,2022-12-10 12:01:59
66,15152,<b>Raw:</b> Our drum and lire playing hot stuff this morning sa grounds. Ang lakas maka good mood at bigla akong na excite pumasok 😂<br><b>Clean</b>: our drum and lire playing hot stuff this morning sa grounds ang lakas maka good mood at bigla akong na excite pumasok,code-switched,2022-12-10 12:02:05
67,20028,<b>Raw:</b> Kasalanan ito ng mga TS fans friends ko. https://t.co/1Xv3ITM1Lu<br><b>Clean</b>: kasalanan ito ng mga ts fans friends ko,,2022-12-10 12:02:08
68,10837,<b>Raw:</b> @_kuyachris Masarap tong bago nilang cake? Super curious. Hahaha.<br><b>Clean</b>: masarap tong bago nilang cake super curious hahaha,code-switched,2022-12-10 12:02:12
69,23103,<b>Raw:</b> Last day mid schedule balik pang gabi naman. @ Guadalupe MRT Station https://t.co/j2nWieCNDh<br><b>Clean</b>: last day mid schedule balik pang gabi naman guadalupe mrt station,,2022-12-10 12:02:18
70,20366,<b>Raw:</b> Hindi pa pala ako nakakamove on sa pagTINDIG ko.<br><b>Clean</b>: hindi pa pala ako nakakamove on sa pagtindig ko,not_english,2022-12-10 12:02:23
71,18928,"<b>Raw:</b> Tulad ni B/B/M, hindi ako naniniwalang 2.14 km lang ang tinakbo ko sa loob ng 30 minutes! It should be ""higher""! 🤣💦🏃🏻‍♂️ https://t.co/Ptj5erAklm<br><b>Clean</b>: tulad ni bbm hindi ako naniniwalang 2 14 km lang ang tinakbo ko sa loob ng 30 minutes it should be higher",code-switched,2022-12-10 12:02:29
72,9440,<b>Raw:</b> Sa stress ko baka mapashopping tayo dito after lab HAHA<br><b>Clean</b>: sa stress ko baka mapashopping tayo dito after lab haha,some_english,2022-12-10 12:02:39
73,248,<b>Raw:</b> Lakas maka Miss Universe vibes nung I Like Me Better HAHAHAHA<br><b>Clean</b>: lakas maka miss universe vibes nung i like me better hahahaha,code-switched,2022-12-10 12:02:42
74,4997,<b>Raw:</b> Ngiiii Kurt Cobain &amp; Courtney Love pala kami. https://t.co/awKudYgX6W<br><b>Clean</b>: ngiiii kurt cobain and courtney love pala kami,,2022-12-10 12:03:02
