,id_column,annotate_text,label,annotated_at
12,21032,<b>Raw:</b> @MilanoD3Blogger @SneakerNyame_ Thanks for post bro 🙏❤️<br><b>Clean</b>: thanks for post bro,not-syntactic_standard_english,2022-12-12 09:36:20
13,13198,<b>Raw:</b> OBO NO GO MINUS<br><b>Clean</b>: obo no go minus,some_english,2022-12-12 09:36:32
14,7014,"<b>Raw:</b> Alhaji ba nantwie wo fie, ne papa wo nantwie wo fie 🎶<br><b>Clean</b>: alhaji ba nantwie wo fie ne papa wo nantwie wo fie",not_english,2022-12-12 09:36:42
15,14254,<b>Raw:</b> Don't burden anyone's daughter.<br><b>Clean</b>: dont burden anyones daughter,full_standard_english,2022-12-12 09:37:40
16,23391,<b>Raw:</b> @_aakolly you fool keke 😂😂😂  you for continue the Naija pidgin<br><b>Clean</b>: you fool keke you for continue the naija pidgin,non_standard_english,2022-12-12 09:37:50
17,23050,<b>Raw:</b> @DrKevWoodz For real bro cc @kaphuyi<br><b>Clean</b>: for real bro cc,not-syntactic_standard_english,2022-12-12 09:38:08
18,7689,<b>Raw:</b> @GroundUpChale check this out chale🔥🤘🏾 https://t.co/0A6Ub7Uehr<br><b>Clean</b>: check this out chale,,2022-12-12 09:38:12
19,14639,<b>Raw:</b> @AsabereRoland 🤣🤣dansoman be accra DC<br><b>Clean</b>: dansoman be accra dc,non_standard_english,2022-12-12 09:38:18
20,6631,<b>Raw:</b> Buh chale the inter Milan goal dey bee oo<br><b>Clean</b>: buh chale the inter milan goal dey bee oo,non_standard_english,2022-12-12 09:38:24
21,1941,<b>Raw:</b> So this explosion dier no pastor see am? Nyame bɛtua mo ka paa mo<br><b>Clean</b>: so this explosion dier no pastor see am nyame btua mo ka paa mo,code-switched,2022-12-12 09:38:41
22,1336,<b>Raw:</b> Let me watch Eternals<br><b>Clean</b>: let me watch eternals,full_standard_english,2022-12-12 09:38:49
23,5232,"<b>Raw:</b> do your thang lil mama 
do your thang 
🔂<br><b>Clean</b>: do your thang lil mama do your thang",non_standard_english,2022-12-12 09:38:54
24,6290,<b>Raw:</b> @jeremyb___ You dey taya me🤣🤣🤣<br><b>Clean</b>: you dey taya me,non_standard_english,2022-12-12 09:39:05
25,4069,<b>Raw:</b> What’s happening with Everton https://t.co/qpZu2levRb<br><b>Clean</b>: whats happening with everton,,2022-12-12 09:39:07
26,170,<b>Raw:</b> @ghanayesu_ Your face like zorzor 😂<br><b>Clean</b>: your face like zorzor,code-switched,2022-12-12 09:39:14
27,6374,<b>Raw:</b> Focalis where you dy?<br><b>Clean</b>: focalis where you dy,non_standard_english,2022-12-12 09:39:25
28,23929,<b>Raw:</b> @Founda__ Abi u shy? U know coaching pass Anchelotti?<br><b>Clean</b>: abi u shy u know coaching pass anchelotti,non_standard_english,2022-12-12 09:39:30
29,20209,<b>Raw:</b> @Edwin_Odoi Ah she be kayayo?<br><b>Clean</b>: ah she be kayayo,code-switched,2022-12-12 09:39:35
30,5577,<b>Raw:</b> @akweci_dherrick @lydiaforson Yhh made a point<br><b>Clean</b>: yhh made a point,non_standard_english,2022-12-12 09:39:40
31,16542,<b>Raw:</b> Me at the NMSQ😂 #Akosua https://t.co/sOgPZUIIJ7<br><b>Clean</b>: me at the nmsq,,2022-12-12 09:39:43
32,11019,"<b>Raw:</b> AIS
Prempeh
Central Uni https://t.co/9aAbf6zqJM<br><b>Clean</b>: ais prempeh central uni",,2022-12-12 09:39:49
33,9099,<b>Raw:</b> @QABoahene @edudzi_ Nice cool greys bro<br><b>Clean</b>: nice cool greys bro,non_standard_english,2022-12-12 09:39:54
34,10514,<b>Raw:</b> @ElizhaOfficial @_Compton101 @1_cabilla @okt_ranking30 @Aluta_shaban94 @TeamElizha Screensaver of the year. ❤️🔥<br><b>Clean</b>: screensaver of the year,not-syntactic_standard_english,2022-12-12 09:40:08
35,7888,<b>Raw:</b> 😂😂😂😂😂😂 Karmah dey kill me 😂😂😂<br><b>Clean</b>: karmah dey kill me,non_standard_english,2022-12-12 09:41:34
36,14019,<b>Raw:</b> I need jollof now 😔😔😔<br><b>Clean</b>: i need jollof now,full_standard_english,2022-12-12 09:41:39
37,4223,<b>Raw:</b> @pulte Noti On as usual ☺✋ https://t.co/kM9Ss2AuGM<br><b>Clean</b>: noti on as usual,,2022-12-12 09:41:45
38,16064,<b>Raw:</b> @hex_two @hxmza27 @RalfBall_ @ManUnitedZone_ Saw it too Juventus<br><b>Clean</b>: saw it too juventus,not-syntactic_standard_english,2022-12-12 09:41:52
39,532,<b>Raw:</b> Damnnnn he actually won https://t.co/0wTPv14Twk<br><b>Clean</b>: damnnnn he actually won,,2022-12-12 09:41:55
40,10260,"<b>Raw:</b> One shordi out, another shordi in.
That’s the fcking motto https://t.co/AX0f9VEZpY<br><b>Clean</b>: one shordi out another shordi in thats the fcking motto",,2022-12-12 09:42:01
41,8754,<b>Raw:</b> @justmagnus_ @i____virgo Yh am fine you 🥰<br><b>Clean</b>: yh am fine you,not-syntactic_standard_english,2022-12-12 09:42:15
42,17951,<b>Raw:</b> @UberFacts Mufasa be chasing after Simba all the damn time 🤦🏾‍♂️<br><b>Clean</b>: mufasa be chasing after simba all the damn time,not-syntactic_standard_english,2022-12-12 09:42:25
43,14120,"<b>Raw:</b> @Dennis_fairboi Nope, peace is overrated.<br><b>Clean</b>: nope peace is overrated",full_standard_english,2022-12-12 09:42:47
44,23156,<b>Raw:</b> French Montana listen to Doyin with your accent bro  #BBNaija<br><b>Clean</b>: french montana listen to doyin with your accent bro,full_standard_english,2022-12-12 09:42:58
45,7121,<b>Raw:</b> @aboagyewaa__ Something you're capable of<br><b>Clean</b>: something youre capable of,not-syntactic_standard_english,2022-12-12 09:43:17
46,14180,<b>Raw:</b> @bizzlekay @EhuOfficial Oh im okay ei<br><b>Clean</b>: oh im okay ei,non_standard_english,2022-12-12 09:43:21
47,17273,<b>Raw:</b> JALLABIA on board contact mu'maria kloset on 0246269742 for your.other colours available https://t.co/WcJQfwi0SH<br><b>Clean</b>: jallabia on board contact mumaria kloset on 0246269742 for your other colours available,,2022-12-12 09:43:24
48,13052,<b>Raw:</b> Jospong to the World!! #WasteExpo @thejospongroup @ZoomlionLtd https://t.co/3UJxXWWjsc<br><b>Clean</b>: jospong to the world,,2022-12-12 09:43:27
49,12932,<b>Raw:</b> @homebargains Wat do u guys take us 4? U make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcation😥waste our tym 2 fill in 2 details evry part of ur aplcation questn😢n later tell de persn they don't meet eligibility😭wat is dat? R u only tryn to make fun of us😭<br><b>Clean</b>: wat do u guys take us 4 u make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcationwaste our tym 2 fill in 2 details evry part of ur aplcation questnn later tell de persn they dont meet eligibilitywat is dat r u only tryn to make fun of us,non_standard_english,2022-12-12 09:43:33
50,14487,<b>Raw:</b> @WhoIsDeydzi @afrotaku__ I do o. Cydm<br><b>Clean</b>: i do o cydm,non_standard_english,2022-12-12 09:43:42
51,6147,"<b>Raw:</b> @IlaBappa Physics-defying badassery 😂
Sure it never happened.<br><b>Clean</b>: physics defying badassery sure it never happened",non_standard_english,2022-12-12 09:43:59
52,8138,<b>Raw:</b> She smells great 😍 &gt;&gt;&gt;&gt;&gt;&gt;<br><b>Clean</b>: she smells great gtgtgtgtgtgt,full_standard_english,2022-12-12 09:44:13
53,18446,<b>Raw:</b> @Anita__Akuffo Hmmm Sister Anita nie 😂😂😂😅🤭💔<br><b>Clean</b>: hmmm sister anita nie,code-switched,2022-12-12 09:44:18
54,5674,"<b>Raw:</b> Join us celebrate Naasei Boadi whiles we learn digital marketing @ East Legon, Accra-Ghana https://t.co/F1a7oiboND<br><b>Clean</b>: join us celebrate naasei boadi whiles we learn digital marketing east legon accra ghana",,2022-12-12 09:44:33
55,17851,<b>Raw:</b> Let’s gooooo🤌🏽congratulations big boss https://t.co/dpsJH4MioS<br><b>Clean</b>: lets gooooocongratulations big boss,,2022-12-12 09:44:36
56,18542,<b>Raw:</b> @asi_renie I got u Asi💐<br><b>Clean</b>: i got u asi,non_standard_english,2022-12-12 09:44:40
57,1418,<b>Raw:</b> I ll send the mixtape to the IGP himself…..inshallah<br><b>Clean</b>: i ll send the mixtape to the igp himself inshallah,not-syntactic_standard_english,2022-12-12 09:44:48
58,14244,"<b>Raw:</b> By now, that useless Abronye DC is having properties in Sunyani. NPP Never again.<br><b>Clean</b>: by now that useless abronye dc is having properties in sunyani npp never again",not-syntactic_standard_english,2022-12-12 09:45:22
59,18970,<b>Raw:</b> @adabs_creecy @_Stevemensa @_leghacy Hmm me? Hmm mati<br><b>Clean</b>: hmm me hmm mati,code-switched,2022-12-12 09:45:29
60,6695,<b>Raw:</b> @_Abdulkarim_10 @AnnanPerry NPP lost one MP. Hon. Ebenezer Kumi or so<br><b>Clean</b>: npp lost one mp hon ebenezer kumi or so,full_standard_english,2022-12-12 09:45:40
61,21143,<b>Raw:</b> @gyaigyimii Waaake up.. Ma gee😂😂<br><b>Clean</b>: waaake up ma gee,non_standard_english,2022-12-12 09:45:47
62,5113,<b>Raw:</b> Nkwasia vim sei de3 miny3 ooo https://t.co/Dr0XnZJF8o<br><b>Clean</b>: nkwasia vim sei de3 miny3 ooo,,2022-12-12 09:45:51
63,9282,<b>Raw:</b> HERH CARLO ABOUT TO EMBARASS REAL MADRID https://t.co/khjXvD8LPl<br><b>Clean</b>: herh carlo about to embarass real madrid,,2022-12-12 09:45:57
64,10879,<b>Raw:</b> Ei this man paa. What does he mean?<br><b>Clean</b>: ei this man paa what does he mean,code-switched,2022-12-12 09:46:02
65,14474,"<b>Raw:</b> @Mr_Sesah I'm recommending @NanaBoakye__ for you. Infact, Nana Boakye Yiadom Dankwa Ababio is a true replica of you Mr. President.<br><b>Clean</b>: im recommending for you infact nana boakye yiadom dankwa ababio is a true replica of you mr president",full_standard_english,2022-12-12 09:46:11
66,8827,<b>Raw:</b> Progressive shot📸 @kuduahpencil @ Kasland City https://t.co/8Bw2BwvCKp<br><b>Clean</b>: progressive shot kasland city,,2022-12-12 09:46:15
67,4066,<b>Raw:</b> @TurksonSA @kdannso Herh I tear o🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣<br><b>Clean</b>: herh i tear o,code-switched,2022-12-12 09:46:22
68,7946,"<b>Raw:</b> @Muftawu_Nabila Bcus his elder bro is not part and i,Ghana 🇬🇭 don't care<br><b>Clean</b>: bcus his elder bro is not part and ighana dont care",non_standard_english,2022-12-12 09:46:26
69,693,<b>Raw:</b> I'm at LatterHouse Glory Centre in Acra https://t.co/8Lxuqr2jWZ<br><b>Clean</b>: im at latterhouse glory centre in acra,,2022-12-12 09:46:30
70,10584,<b>Raw:</b> @richie_alone So so intimidating soor<br><b>Clean</b>: so so intimidating soor,code-switched,2022-12-12 09:46:39
71,21800,<b>Raw:</b> Herh so r2bees then KP no go come? Ei🤣🤣<br><b>Clean</b>: herh so r2bees then kp no go come ei,code-switched,2022-12-12 09:46:51
72,8356,"<b>Raw:</b> @CryptonIke Herh 😂😂😂😂
You need salvation<br><b>Clean</b>: herh you need salvation",code-switched,2022-12-12 09:46:56
73,12466,<b>Raw:</b> @Austin_claries You dey force momm<br><b>Clean</b>: you dey force momm,code-switched,2022-12-12 09:47:00
74,9040,<b>Raw:</b> @BraRein @Zeinat_Issahak My money oh yoo<br><b>Clean</b>: my money oh yoo,code-switched,2022-12-12 09:47:10
75,23936,<b>Raw:</b> Chichi is hurt ankasa  #BBNaija<br><b>Clean</b>: chichi is hurt ankasa,code-switched,2022-12-12 09:47:18
76,18958,<b>Raw:</b> Boi…Rich men exes 😂😂😂😂😂<br><b>Clean</b>: boi rich men exes,code-switched,2022-12-12 09:47:29
77,553,"<b>Raw:</b> @gyaigyimii @ELgh_  guy can rap 
Herhhhhh<br><b>Clean</b>: guy can rap herhhhhh",code-switched,2022-12-12 09:47:33
78,14497,<b>Raw:</b> Nabco still dey pay...? https://t.co/LUhgVsBrxD<br><b>Clean</b>: nabco still dey pay,,2022-12-12 09:47:36
79,24241,<b>Raw:</b> @thenanaaba If Ga komi nuh tastes good kraaa ....it pass fante kenkey<br><b>Clean</b>: if ga komi nuh tastes good kraaa it pass fante kenkey,code-switched,2022-12-12 09:47:44
80,14799,<b>Raw:</b> @curl_vinII Chale outside foot oo. 😭<br><b>Clean</b>: chale outside foot oo,non_standard_english,2022-12-12 09:47:49
81,1589,<b>Raw:</b> Sorry @FlavaFlavswife... Feel better yh https://t.co/c8jnWDEsQB<br><b>Clean</b>: sorry feel better yh,,2022-12-12 09:47:53
82,23880,<b>Raw:</b> @BenopaOnyx1 @gyaigyimii You’re mean😭… leave there 😩😂<br><b>Clean</b>: youre mean leave there,not-syntactic_standard_english,2022-12-12 09:48:06
83,17633,<b>Raw:</b> @AsanteKotokoSu1 @HeartsOfOakGH ur village club that shits in the bush.... siaaa to mu team fooo sɛɛ borla... kakabo fc with aboboyaa branding<br><b>Clean</b>: ur village club that shits in the bush siaaa to mu team fooo s borla kakabo fc with aboboyaa branding,code-switched,2022-12-12 09:48:12
84,12844,<b>Raw:</b> SZA making my night💕<br><b>Clean</b>: sza making my night,not-syntactic_standard_english,2022-12-12 09:48:21
85,8290,<b>Raw:</b> @_owurakuampofo @kojoantwiba Kaaii enemy dey lie<br><b>Clean</b>: kaaii enemy dey lie,code-switched,2022-12-12 09:48:28
86,18994,<b>Raw:</b> @AchiaaMusic ICGC Open Heavens Temple...<br><b>Clean</b>: icgc open heavens temple,not-syntactic_standard_english,2022-12-12 09:48:36
87,2905,"<b>Raw:</b> This tweet, 10,000 NABCO recruits might never get it o! As for GHC 700 Twitter de3 it’ll take them a 1000yrs to gerrit! https://t.co/37QJzGGtIY<br><b>Clean</b>: this tweet 10000 nabco recruits might never get it o as for ghc 700 twitter de3 itll take them a 1000yrs to gerrit",,2022-12-12 09:48:40
88,12762,<b>Raw:</b> @TravisMorgan07 i see just now chale. hm ebi sad.<br><b>Clean</b>: i see just now chale hm ebi sad,code-switched,2022-12-12 09:48:45
89,9934,<b>Raw:</b> @tv3daterush wossop u pple dey play anaa ah agoro b3n nono  this is a national platform this is not suppose to happen #DateRush<br><b>Clean</b>: wossop u pple dey play anaa ah agoro b3n nono this is a national platform this is not suppose to happen,code-switched,2022-12-12 09:48:53
90,19553,<b>Raw:</b> @ftblzone_ Y'all exclude Memphis lmao<br><b>Clean</b>: yall exclude memphis lmao,non_standard_english,2022-12-12 09:48:58
91,228,<b>Raw:</b> Drum 🥁 roll and Efo dey play konka. https://t.co/HI97P3nhca<br><b>Clean</b>: drum roll and efo dey play konka,,2022-12-12 09:49:03
92,2680,<b>Raw:</b> @ChelseaOkyeame @Kwame__Deuces @gyaigyimii Naaa dis niqqa don’t understand “pedestrian” please forgive him😹😹😹😹<br><b>Clean</b>: naaa dis niqqa dont understand pedestrian please forgive him,non_standard_english,2022-12-12 09:49:11
93,13168,<b>Raw:</b> @NAkufoAddo This is useless @NAkufoAddo NSS alawa koraaa you can't pay.#NPPMUSTFALL<br><b>Clean</b>: this is useless nss alawa koraaa you cant pay,code-switched,2022-12-12 09:49:21
94,18670,<b>Raw:</b> How is indomie trending?? 🌝<br><b>Clean</b>: how is indomie trending,full_standard_english,2022-12-12 09:49:42
95,17121,<b>Raw:</b> Fa Brommon suit no hooki me please🙈🙈🙈 https://t.co/2HV1BXfHsX<br><b>Clean</b>: fa brommon suit no hooki me please,,2022-12-12 09:51:14
96,4088,<b>Raw:</b> @__kofiyeboah masa you cannot be tensing we the equatorial niccas 🥵<br><b>Clean</b>: masa you cannot be tensing we the equatorial niccas,code-switched,2022-12-12 09:51:20
97,4866,<b>Raw:</b> Naa! Bro why you dey be so? Ei..<br><b>Clean</b>: naa bro why you dey be so ei,code-switched,2022-12-12 09:51:28
98,17537,<b>Raw:</b> Allyssa is the problem<br><b>Clean</b>: allyssa is the problem,full_standard_english,2022-12-12 09:51:35
