,id,date,rawContent,cleaned_content,english_relative_frequency
2,1403,2022-01-15 23:48:54+00:00,Bebendo água de festa eletrônica em Portland Parish https://t.co/dpdKVg5BeT,bebendo água de festa eletrônica em portland parish,0.5
64,1465,2022-01-15 22:17:10+00:00,Lmaoo literally 😂 https://t.co/jT7nMHXlHN,lmaoo literally,0.5
42,1543,2022-01-16 23:23:51+00:00,Torin's Passage. https://t.co/RGkILJVm2Q,torins passage,0.5
30,1831,2022-01-19 23:31:44+00:00,dead gyol them deh 😂😂,dead gyol them deh,0.5
68,1969,2022-01-20 22:09:55+00:00,Lol rytikal lil bro name kymani too?,lol rytikal lil bro name kymani too,0.5714285714285714
94,1995,2022-01-20 21:20:35+00:00,"🚨NEW VIDEO ALERT 🚨 
🎥SmileJamaica (Bwoy Pedro's Journey)
💻Subscribe👍Like 📝Comment
https://t.co/edzUj7AY2a https://t.co/8Q6GsHFXKM",new video alert smilejamaica bwoy pedros journey subscribelike comment,0.5555555555555556
3,2004,2022-01-21 23:58:52+00:00,HELLO LMFAKSKDKFKR 😭 https://t.co/K2rUW4U4hE https://t.co/Bd0A7Kfq7c,hello lmfakskdkfkr,0.5
13,2014,2022-01-21 23:54:27+00:00,All Wba Woungboy pfp gas or fraud  #youngboy #Ratio #YB https://t.co/v1zNZjG9sW,all wba woungboy pfp gas or fraud,0.5714285714285714
34,2035,2022-01-21 23:38:39+00:00,Fadda God 🤣😂😅😅 https://t.co/H9QqGCrx3Q,fadda god,0.5
58,2059,2022-01-21 23:08:05+00:00,@Floydie410 I'm sayingg,im sayingg,0.5
70,2071,2022-01-21 22:52:27+00:00,@itzDanzi All dem supmn yah,all dem supmn yah,0.5
24,2225,2022-01-23 23:44:31+00:00,Watch CARICOM! https://t.co/7ubWEb5VDi,watch caricom,0.5
37,2238,2022-01-23 23:39:06+00:00,Jennifer Anniston’s body &gt;&gt;&gt;&gt;&gt;&gt;,jennifer annistons body gtgtgtgtgtgt,0.5
43,2244,2022-01-23 23:36:57+00:00,A wah gwaan yassuh? 👀 https://t.co/fALTabwyk0,a wah gwaan yassuh,0.5
50,2251,2022-01-23 23:27:18+00:00,LETS GOOOOOOOOOOOOOOOOOOOOO https://t.co/VrPPjptMyX,lets gooooooooooooooooooooo,0.5
54,2255,2022-01-23 23:25:01+00:00,Thank youuuuuuuuuuuu @RamsNFL https://t.co/6zJ2SPrSSS,thank youuuuuuuuuuuu,0.5
59,2260,2022-01-23 23:22:23+00:00,Stafford? Lol,stafford lol,0.5
68,2269,2022-01-23 23:10:38+00:00,Four fuxking turnovers kmt,four fuxking turnovers kmt,0.5
75,2276,2022-01-23 23:05:23+00:00,Ramsay? Smh,ramsay smh,0.5
11,2312,2022-01-24 23:55:48+00:00,"I gottit I gottit I gottit Take THAT you trickify smaddy you.  #Wordle 219 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩🟨⬛
⬛🟨🟩⬛🟨
🟩🟩🟩🟩🟩",i gottit i gottit i gottit take that you trickify smaddy you 219 56,0.5833333333333334
61,2362,2022-01-24 22:46:14+00:00,@chininton Them aight.,them aight,0.5
62,2463,2022-01-25 23:04:18+00:00,Y’all were really comparing drax hall with portmore? Yikes,yall were really comparing drax hall with portmore yikes,0.5555555555555556
4,2505,2022-01-26 23:57:46+00:00,@shanxxae Looool stop,looool stop,0.5
84,2585,2022-01-26 22:45:48+00:00,Ruth Langmore,ruth langmore,0.5
15,2616,2022-01-27 23:48:02+00:00,@CurfewGad 😂 jah know,jah know,0.5
91,2892,2022-01-29 22:29:18+00:00,@ImaniEmm Me CLAAT,me claat,0.5
45,2946,2022-01-30 23:17:52+00:00,LETS GOOOOOOOOOOOOOOOOOOOO https://t.co/kRzNc8qGQi,lets goooooooooooooooooooo,0.5
61,2962,2022-01-30 23:09:05+00:00,Ayoooo !!! Interception !!,ayoooo interception,0.5
64,2965,2022-01-30 23:08:22+00:00,Lol bruh https://t.co/jJA9jzAmZs,lol bruh,0.5
61,3062,2022-01-31 23:18:57+00:00,@__Aphroditeee_ @rihanna Me seh,me seh,0.5
72,3073,2022-01-31 23:11:02+00:00,thnks fr th mmrs https://t.co/bHVHLS8mca,thnks fr th mmrs,0.5
5,3106,2022-02-01 23:52:22+00:00,@TheRoyalBlu Thank youuu 🥰,thank youuu,0.5
62,3163,2022-02-01 22:51:56+00:00,@shannie_emm That's Smokey!!!,thats smokey,0.5
79,3180,2022-02-01 22:37:53+00:00,@jempress_ Mi rhatid,mi rhatid,0.5
13,3214,2022-02-02 23:46:05+00:00,Pu...Nvm! https://t.co/zz9maCcUec,pu nvm,0.5
45,3246,2022-02-02 23:09:00+00:00,Classy riddim&gt;&gt;&gt;,classy riddimgtgtgt,0.5
14,3315,2022-02-03 23:47:16+00:00,@nickistreamteam Nicki quickly,nicki quickly,0.5
16,3317,2022-02-03 23:46:21+00:00,@nmsupports Nicki quickly,nicki quickly,0.5
25,3326,2022-02-03 23:35:06+00:00,@chartdataNickiM Yes bestie https://t.co/SeTNLMh4eQ,yes bestie,0.5
68,3369,2022-02-03 22:35:51+00:00,@tianajhurdan @downdiroadja soon faawud 🗣,soon faawud,0.5
22,3423,2022-02-04 23:43:35+00:00,Oportunidad de becas en Jamaica y Bahamas promovida por la @AMEXCID y @Huawei México sobre programación y desafíos de Internet https://t.co/LT7MNfetFN,oportunidad de becas en jamaica y bahamas promovida por la y méxico sobre programación y desafíos de internet,0.5555555555555556
28,3429,2022-02-04 23:37:38+00:00,@Niki_London @JenSainty @RoatansFinest HIYE THERE 🙋🏽‍♀️,hiye there,0.5
76,3477,2022-02-04 22:52:27+00:00,Dalot scores https://t.co/NfqWNQBgA8,dalot scores,0.5
70,3571,2022-02-05 22:25:15+00:00,@UpperKlassE Me??? Lolol,me lolol,0.5
1,3702,2022-02-07 23:59:50+00:00,Me claat https://t.co/vLxTcIFyNr,me claat,0.5
15,3716,2022-02-07 23:37:59+00:00,@OneMacky_ @BwoyaTingz LMFAOOOOOOOOO screaming. https://t.co/2WWUwdixdl,lmfaooooooooo screaming,0.5
19,3720,2022-02-07 23:33:44+00:00,@AyawnaBennett Honestly loool,honestly loool,0.5
48,3749,2022-02-07 23:00:26+00:00,@MystikalMirage No innuh,no innuh,0.5
54,3755,2022-02-07 22:54:13+00:00,"@BarbRoom ""DWHAP TAKEOVER""",dwhap takeover,0.5
77,3778,2022-02-07 22:33:13+00:00,@AmThaBabe Ah tyad https://t.co/CzTAdAMVrU,ah tyad,0.5
1,3802,2022-02-08 23:56:32+00:00,Gohoming time...😷 https://t.co/ezdSNx6mZp,gohoming time,0.5
15,3916,2022-02-09 23:47:14+00:00,@jnrmbuvi Iza man,iza man,0.5
25,3926,2022-02-09 23:35:28+00:00,"BMF @_Roma876 @brush1chromatic 

@Kashwiddimatic @nicoxlee_ trouble https://t.co/0huEDGibWZ",bmf trouble,0.5
60,3961,2022-02-09 23:10:00+00:00,Kreativekendrene #DiKreativeOne @ Clarendon https://t.co/xYFyLA1nMj,kreativekendrene clarendon,0.5
0,4001,2022-02-10 23:59:57+00:00,No balla https://t.co/BVfBIj8ns7,no balla,0.5
13,4014,2022-02-10 23:51:10+00:00,#RIP @pablog6ixrecords JAH JAH 🙏🙏 @ Johnny Wonder https://t.co/XA2y02x7e9,jah jah johnny wonder,0.5
19,4020,2022-02-10 23:42:47+00:00,Meet Klay ❤️ https://t.co/uDK8LXXZd4,meet klay,0.5
31,4032,2022-02-10 23:28:53+00:00,@ohheycamille Loool cha,loool cha,0.5
51,4052,2022-02-10 22:59:44+00:00,@G_Handwriting My booo 😌🤗🤗 https://t.co/vjPHJzEtPD,my booo,0.5
90,4091,2022-02-10 22:24:43+00:00,"Love At First👄Bite by Chef Enric, TONIGHTT
#JFDKitchen #LovestruckInTheKitchen 💘
@RFSeafoods @Visa @SelectBrandsJa https://t.co/Ey2zi1H6QW",love at firstbite by chef enric tonightt,0.5714285714285714
91,4092,2022-02-10 22:24:02+00:00,Look! Samee! https://t.co/O8KFikgGzT,look samee,0.5
40,4141,2022-02-11 22:56:12+00:00,@lancebrown19 Respect bro,respect bro,0.5
73,4174,2022-02-11 22:26:47+00:00,@iisonya Thanks hunny 🤗,thanks hunny,0.5
90,4191,2022-02-11 22:13:23+00:00,@KadeejahH__ Thanks hunny,thanks hunny,0.5
60,4261,2022-02-12 22:59:39+00:00,Netflix cah survive wuthout the gay shit,netflix cah survive wuthout the gay shit,0.5714285714285714
91,4292,2022-02-12 22:35:08+00:00,@DKAstrology @Islandreamer16 But...nvm,but nvm,0.5
79,4480,2022-02-14 22:36:02+00:00,Yo LMFAOOOOOOOOO 😭 https://t.co/e2LWRzkDlN,yo lmfaooooooooo,0.5
17,4518,2022-02-15 23:48:08+00:00,@ 🔥 wicked visuals https://t.co/cNMdPZB1Ds,wicked visuals,0.5
24,4525,2022-02-15 23:38:45+00:00,"anyways, #BwoyATingzAfterDark latz ! @BwoyaTingz ✌🏾 myside, we ready eno.",anyways latz myside we ready eno,0.5
65,4566,2022-02-15 23:07:51+00:00,@heiswhally @Sincerely_Mas0n @iconvybez_ @Drake Unrelease it,unrelease it,0.5
77,4578,2022-02-15 22:59:30+00:00,@RebelShany When gyal,when gyal,0.5
79,4580,2022-02-15 22:59:15+00:00,@JussSWinter Gweh lol,gweh lol,0.5
44,4645,2022-02-16 23:25:49+00:00,@jydaa_ yk ball 🤝,yk ball,0.5
45,4846,2022-02-18 23:05:19+00:00,Aaahhhmazing photos 📸 https://t.co/XGcEyXUo11,aaahhhmazing photos,0.5
50,4951,2022-02-19 23:06:33+00:00,@RushCam Stop itrtttt,stop itrtttt,0.5
88,4989,2022-02-19 22:06:31+00:00,@emma_belle24 🥰💕💕 thanks hunnie,thanks hunnie,0.5
98,4999,2022-02-19 21:55:46+00:00,@utokenvas @chadmorganesq NO MEDOREST !,no medorest,0.5
9,5010,2022-02-20 23:54:05+00:00,@LisaHannamp Entire Moneague.,entire moneague,0.5
49,5050,2022-02-20 23:29:17+00:00,I hungry boi wayyyy,i hungry boi wayyyy,0.5
11,5212,2022-02-22 23:55:40+00:00,Man dem! https://t.co/MP8G8HRtzp,man dem,0.5
8,5309,2022-02-23 23:52:34+00:00,@Albay3037 @DancingFoxCrea1 You're welcome,youre welcome,0.5
46,5347,2022-02-23 22:59:14+00:00,@EdwardsaEdward @JoffeBooks Thanks Steff!💃🏿😊,thanks steff,0.5
59,5360,2022-02-23 22:46:42+00:00,@Xphemera You’re welcome 🙏🏾,youre welcome,0.5
1,5402,2022-02-24 23:55:50+00:00,Deh bredda yah nah live long eno https://t.co/PdWdCzmTd5,deh bredda yah nah live long eno,0.5714285714285714
3,5404,2022-02-24 23:52:59+00:00,Nikon 200-500 f/5.6E Lens https://t.co/2THpoz8nRL,nikon 200 500 f5 6e lens,0.5
4,5405,2022-02-24 23:51:59+00:00,@BarbRoom BUY DWHAP,buy dwhap,0.5
0,5501,2022-02-25 23:58:36+00:00,In ja :),in ja,0.5
90,5591,2022-02-25 23:06:07+00:00,Teehee facial https://t.co/Hn1RgfockO,teehee facial,0.5
29,5630,2022-02-26 23:25:58+00:00,"@DonCorneliano2 Si puede ser una aventura aseverarlo, pero eres valiente en proponer un escenario que aparece en el horizonte. Esto es muy volátil, es una guerra del siglo XXI, las predicciones son a veces difíciles de hacer.",si puede ser una aventura aseverarlo pero eres valiente en proponer un escenario que aparece en el horizonte esto es muy volátil es una guerra del siglo xxi las predicciones son a veces difíciles de hacer,0.5277777777777778
33,5734,2022-02-27 23:24:30+00:00,IG : @ LOYALSWAGGCLOTHING https://t.co/ncYlkjXYOK,ig loyalswaggclothing,0.5
69,5770,2022-02-27 22:34:48+00:00,Wah Gwan!! https://t.co/Er1dczmBf6,wah gwan,0.5
88,5789,2022-02-27 22:17:09+00:00,Ceterus paribus. https://t.co/yAkHeMgEIY,ceterus paribus,0.5
44,6045,2022-03-02 23:25:25+00:00,Emotional damageeeeee!!! 🤣😂🤣😂😂😂 https://t.co/hztSATshNd,emotional damageeeeee,0.5
32,6233,2022-03-04 23:21:32+00:00,Haitian Papi 🌴🇭🇹 https://t.co/cvSq4JTnOX,haitian papi,0.5
63,6264,2022-03-04 22:50:16+00:00,Wild asf https://t.co/AkcllqqFfI,wild asf,0.5
2,6303,2022-03-05 23:56:07+00:00,"#certificate 
#graphicdesign 
#church 
#crusade @ Portmore, Jamaica https://t.co/sRACcvTtzk",portmore jamaica,0.5
83,6384,2022-03-05 22:34:52+00:00,@_D_Shybrid Gwan hold it enuh,gwan hold it enuh,0.5
4,6405,2022-03-06 23:58:07+00:00,Jah know.....,jah know,0.5
21,6422,2022-03-06 23:47:02+00:00,@Qwaid Dem def,dem def,0.5
45,6546,2022-03-07 23:35:21+00:00,@marcychin A weh dat deh?,a weh dat deh,0.5
40,6641,2022-03-08 23:32:28+00:00,@jordanfibonacci GWEH FROM YASO WID DAT FUCKERY !,gweh from yaso wid dat fuckery,0.5
9,6710,2022-03-09 23:44:33+00:00,Suh we dweet yer https://t.co/XkU6UbSsbN,suh we dweet yer,0.5
53,6854,2022-03-10 23:19:33+00:00,@CryptoEmmaT Yassss Emma!!!!,yassss emma,0.5
83,6984,2022-03-11 23:06:35+00:00,@shanxxae Lmao. Ofc 😂😂,lmao ofc,0.5
31,7032,2022-03-12 23:27:11+00:00,@JillsTheNormal Lmfaoo yessss,lmfaoo yessss,0.5
55,7056,2022-03-12 23:01:57+00:00,@whodatlance AirBnB property,airbnb property,0.5
95,7096,2022-03-12 22:18:11+00:00,@SamoiFranklyn @SheikhSaadiq @twittatimes Lol 😆🤣😂😹.  Woooiieeeee.,lol woooiieeeee,0.5
24,7125,2022-03-13 23:36:27+00:00,Jah jah bwoi dung a Ukraine na gwane good,jah jah bwoi dung a ukraine na gwane good,0.5555555555555556
30,7131,2022-03-13 23:28:03+00:00,Zenneth medical https://t.co/wvygbTk1kS,zenneth medical,0.5
62,7163,2022-03-13 23:02:07+00:00,@msyummys Bad asf,bad asf,0.5
11,7212,2022-03-14 23:50:25+00:00,The Locs 💛 https://t.co/Xn9Mkhd7Bi,the locs,0.5
63,7264,2022-03-14 23:10:44+00:00,Maddest life,maddest life,0.5
77,7278,2022-03-14 23:01:56+00:00,@RealDuttyMan Lmaooo lol,lmaooo lol,0.5
43,7344,2022-03-15 23:17:30+00:00,@kavfromEast me deh yah! Weh yuh deh?,me deh yah weh yuh deh,0.5
48,7349,2022-03-15 23:13:17+00:00,@Tiy__Signz @__jessie876 @Les_brise Try JSPCA,try jspca,0.5
61,7362,2022-03-15 22:58:00+00:00,We deyahhhhh🇯🇲🇯🇲🇯🇲🇯🇲,we deyahhhhh,0.5
27,7428,2022-03-16 23:36:14+00:00,"Wordle 270 3/6
Yass! 
⬜🟨🟨🟨🟨
🟩🟨🟨⬜🟨
🟩🟩🟩🟩🟩",wordle 270 36 yass,0.5
48,7449,2022-03-16 23:09:46+00:00,@IfeOguns MY VPM 😮‍💨🤩,my vpm,0.5
54,7455,2022-03-16 23:03:49+00:00,"Kmt...Wordle 270 5/6

⬛⬛🟨🟨⬛
⬛⬛🟨🟨🟨
🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",kmt wordle 270 56,0.5
86,7487,2022-03-16 22:42:23+00:00,@JKavJA Look suh,look suh,0.5
45,7546,2022-03-17 23:33:33+00:00,Realización de un taller de capacitación organizado por la Autoridad Internacional de los Fondos Marinos y China. Oportunidad para participar. @AMEXCID @SRE_mx @ISBAHQ @unam @IPN_MX https://t.co/FlYlsgNaVN,realización de un taller de capacitación organizado por la autoridad internacional de los fondos marinos y china oportunidad para participar,0.55
68,7569,2022-03-17 23:16:34+00:00,@andalltay2 Yes bruh,yes bruh,0.5
69,7570,2022-03-17 23:15:50+00:00,"Une 15aine d’élèves par promo, dont plusieurs ont déjà intégré les services diplomatiques français et jamaïcains.",une 15aine délèves par promo dont plusieurs ont déjà intégré les services diplomatiques français et jamaïcains,0.5333333333333333
80,7581,2022-03-17 23:10:43+00:00,@JujuRaymore Oh nooooo,oh nooooo,0.5
16,7617,2022-03-18 23:39:02+00:00,"Lmaooo woie, ""wah dis"" https://t.co/eUbAXw4yMd",lmaooo woie wah dis,0.5
58,7659,2022-03-18 23:02:48+00:00,"Trop fier de ma fillotte Anaïs, encore un diplôme. Management du développement durable, il paraît que ça peut servir en plus de l'anglais, du coréen et du chinois courants. https://t.co/5RyUfulT0s",trop fier de ma fillotte anaïs encore un diplôme management du développement durable il paraît que ça peut servir en plus de langlais du coréen et du chinois courants,0.5517241379310345
98,7699,2022-03-18 22:22:33+00:00,mi deya,mi deya,0.5
3,7704,2022-03-19 23:57:26+00:00,@Baka2marketable @Erikcason Stay weh u deh,stay weh u deh,0.5
43,7744,2022-03-19 23:16:22+00:00,@spiceofficial @Melio_Sounds @Romieikon Love u pum pum,love u pum pum,0.5
25,7826,2022-03-20 23:33:08+00:00,Dawg pls 😭 https://t.co/i4WR3FXrfe,dawg pls,0.5
31,7832,2022-03-20 23:21:02+00:00,Ngl I can. My trainer finna killlll mee https://t.co/czPLFEaRWl,ngl i can my trainer finna killlll mee,0.5
10,7911,2022-03-21 23:51:05+00:00,"Daily Octordle #56
🕛4️⃣
5️⃣🕚
7️⃣🔟
8️⃣9️⃣
https://t.co/9PgnVAB3tC",daily octordle 4 5 7 89,0.5
40,7941,2022-03-21 23:30:17+00:00,@uncle876 Lmfaooooo Facts!!!,lmfaooooo facts,0.5
49,7950,2022-03-21 23:18:50+00:00,"Daily Quordle #56
8️⃣5️⃣
4️⃣7️⃣
https://t.co/aNoSaYbwFM https://t.co/RICGw96gXf",daily quordle 85 47,0.5
67,7968,2022-03-21 23:07:59+00:00,Kmt.  Humans.... https://t.co/GC7HhQJB1c,kmt humans,0.5
15,8016,2022-03-22 23:47:27+00:00,Ribbiz tonight ?,ribbiz tonight,0.5
50,8051,2022-03-22 23:19:54+00:00,@Gicherengo Haha hizi ni zile church za mtaa...,haha hizi ni zile church za mtaa,0.5714285714285714
23,8124,2022-03-23 23:43:22+00:00,"""Di Pinkney dem possess"" https://t.co/4CiHlA9HMh",di pinkney dem possess,0.5
56,8157,2022-03-23 23:07:07+00:00,Jah Cure airplays rocking up now lawks,jah cure airplays rocking up now lawks,0.5714285714285714
90,8191,2022-03-23 22:41:08+00:00,@DavionOfCourse Ok... gwaan,ok gwaan,0.5
40,8241,2022-03-24 23:28:14+00:00,@RamoneMurdock Jah. Today?,jah today,0.5
96,8297,2022-03-24 22:39:50+00:00,Oh gawd https://t.co/sJ9msipKrZ,oh gawd,0.5
40,8441,2022-03-26 23:16:53+00:00,@Harley_Dread U nahhhhhh tapppppp it!,u nahhhhhh tapppppp it,0.5
13,8614,2022-03-28 23:48:58+00:00,DEM DED!!! 😤👿👿😈😈😈 https://t.co/StDompgTEb,dem ded,0.5
39,8740,2022-03-29 23:29:42+00:00,@EmpressJamz Bruh wtf,bruh wtf,0.5
72,8773,2022-03-29 23:14:16+00:00,Jeezam man,jeezam man,0.5
73,8774,2022-03-29 23:14:02+00:00,Every day sumn gwaan fi unu 🙄 https://t.co/dsblL4Ep2y,every day sumn gwaan fi unu,0.5
15,8816,2022-03-30 23:36:55+00:00,You’re hacked ? 👀 https://t.co/vvx5APqU2u,youre hacked,0.5
73,8874,2022-03-30 22:44:56+00:00,Wadda tease,wadda tease,0.5
72,8973,2022-03-31 22:31:19+00:00,"La mejor manera de honrar a la patria es haciendo lo mejor que sabemos hacer, luchar, amar y dar vida. Eso hacen cada día los profesionales Cubanos a lo largo del mundo.Feliz Aniversario a los jóvenes y pioneros de Cuba por un año más de vida y vamos por más.#VamosConTodo #BMCUBA https://t.co/7pcGuNHuiX",la mejor manera de honrar a la patria es haciendo lo mejor que sabemos hacer luchar amar y dar vida eso hacen cada día los profesionales cubanos a lo largo del mundo feliz aniversario a los jóvenes y pioneros de cuba por un año más de vida y vamos por más,0.5294117647058824
52,9053,2022-04-01 23:11:43+00:00,"@jcjaramillos @darcyquinnr Jajajajajaja cortico y al pie jajaja, saludos Mono!",jajajajajaja cortico y al pie jajaja saludos mono,0.5
92,9093,2022-04-01 22:31:48+00:00,Crazy dawg,crazy dawg,0.5
20,9121,2022-04-02 23:48:05+00:00,@Kaydi_K Chreeeeee bbc,chreeeeee bbc,0.5
59,9160,2022-04-02 23:16:51+00:00,@TheeVanessaE Hiiii friend 👋🏾,hiiii friend,0.5
97,9198,2022-04-02 22:45:09+00:00,God abeg!!!!!,god abeg,0.5
12,9313,2022-04-04 23:46:26+00:00,@andalltay2 Can tan Deh deh,can tan deh deh,0.5
55,9356,2022-04-04 23:07:39+00:00,@Arcanamus Yikes.... Lol,yikes lol,0.5
91,9392,2022-04-04 22:39:36+00:00,Quiero ir a firmar https://t.co/FueqY0QtPH,quiero ir a firmar,0.5
6,9407,2022-04-05 23:53:31+00:00,Strus again!,strus again,0.5
89,9490,2022-04-05 22:59:36+00:00,@Rosy_Vibes whofa champs,whofa champs,0.5
13,9514,2022-04-06 23:53:27+00:00,Lmao 😂😆😂😂😂😂😂 fucka https://t.co/GuYANsezAR,lmao fucka,0.5
21,9622,2022-04-07 23:42:59+00:00,@Aynshly Kmt  I hope [redacted] [redacted] you,kmt i hope redacted redacted you,0.5
49,9650,2022-04-07 23:16:17+00:00,@DPZGL Mi seh!,mi seh,0.5
53,9654,2022-04-07 23:13:57+00:00,Gratis acaso? https://t.co/uSG9rXzwcO,gratis acaso,0.5
66,9667,2022-04-07 23:06:49+00:00,Si eso es ser progre... Asco😝😝😝 https://t.co/L1skedzznK,si eso es ser progre asco,0.5
70,9671,2022-04-07 23:05:22+00:00,Algo huele a bacalao? @Superbancos_Pa @bancogeneral https://t.co/SI5QON9B1s,algo huele a bacalao,0.5
88,9689,2022-04-07 22:57:35+00:00,Solo a un imbecil se le ocurren estas mierdas? @MitradelPma @MayinCorreaD https://t.co/C7KXraC1BU,solo a un imbecil se le ocurren estas mierdas,0.5555555555555556
21,9722,2022-04-08 23:48:27+00:00,Y porque no se suben los salarios? @MitradelPma https://t.co/ATF7VP6Row,y porque no se suben los salarios,0.5714285714285714
23,9724,2022-04-08 23:47:53+00:00,Recomendacion lleven su Hot Dog de casa.. https://t.co/AB9ZX2mDyt,recomendacion lleven su hot dog de casa,0.5714285714285714
43,9744,2022-04-08 23:40:49+00:00,"Seria un exelente Alcalde, de Ciudad Capital, solo que cambie de residencia... Nadie le pisaria los talones https://t.co/7YTFDzkXnt",seria un exelente alcalde de ciudad capital solo que cambie de residencia nadie le pisaria los talones,0.5882352941176471
51,9752,2022-04-08 23:34:08+00:00,Ok nvm they've piqued my interest https://t.co/DQe5A8gYVs,ok nvm theyve piqued my interest,0.5
3,9804,2022-04-09 23:59:11+00:00,@omniartgad Kyla? Yes,kyla yes,0.5
4,9805,2022-04-09 23:58:15+00:00,@bkm_876 You’re welcome!,youre welcome,0.5
5,9806,2022-04-09 23:57:14+00:00,@Ricaaduh Yuh nuh tek pikcha?,yuh nuh tek pikcha,0.5
11,9812,2022-04-09 23:55:06+00:00,@CashMom__ Sach...please,sach please,0.5
81,9882,2022-04-09 23:18:11+00:00,Paula's legs 🤩,paulas legs,0.5
61,9962,2022-04-10 23:24:39+00:00,Hearies? Lol https://t.co/CsxVLdGqrt,hearies lol,0.5
