,id,date,rawContent,cleaned_content,english_relative_frequency
23,14024,2022-05-21 23:55:49+00:00,"Oo na lumindol na nga, but the point is need pa bang i-tweet? Chariiiz!

 Gulat talaga ako. Bawas bawasan ko na nga manuod ng kdrama akala ko kinukuha na rin ako ng Grim Reaper e. Wala bang season 2 ang Tomorrow. Huhu!

#EarthquakePH",oo na lumindol na nga but the point is need pa bang i tweet chariiiz gulat talaga ako bawas bawasan ko na nga manuod ng kdrama akala ko kinukuha na rin ako ng grim reaper e wala bang season 2 ang tomorrow huhu,0.7142857142857143
36,11837,2022-04-29 23:51:48+00:00,BEH. DI AKO MAKAMOVE ON SA THAT THAT 🥴🥴🥴🥴,beh di ako makamove on sa that that,0.75
5,14406,2022-05-25 23:59:31+00:00,@arviaann Barely surviving and living. Pagod na ako. Ubos na ako. nakakapagod lang na talaga.,barely surviving and living pagod na ako ubos na ako nakakapagod lang na talaga,0.7142857142857143
97,12798,2022-05-08 23:53:11+00:00,7:52AM DI AKO BOBOTO KUNG HINDI AKO ANG MAGPAPASOK NG BALOTA KO SA MACHINE.,752am di ako boboto kung hindi ako ang magpapasok ng balota ko sa machine,0.7692307692307693
68,13969,2022-05-20 23:47:16+00:00,"But the point is, Need pabang picturan? https://t.co/szUc2UdIbf",but the point is need pabang picturan,0.7142857142857143
58,14159,2022-05-22 23:49:43+00:00,2 Sunday na ako di nakakapag mass. 😔 Huhuhuhuhuhuhu. 😔,2 sunday na ako di nakakapag mass huhuhuhuhuhuhu,0.7142857142857143
21,19422,2022-07-14 23:56:20+00:00,"Lord, sana matapos ko task ko within 4 hours. HAHAHAHAHA",lord sana matapos ko task ko within 4 hours hahahahaha,0.7777777777777778
93,11594,2022-04-26 23:46:38+00:00,"Missing the old times na nandyan yung Mama mo, na umaalalay sayo kapag pagod kana sa lahat. IMY Ma ❤️ see you sa next life. #mama",missing the old times na nandyan yung mama mo na umaalalay sayo kapag pagod kana sa lahat imy ma see you sa next life,0.7083333333333334
69,24170,2022-08-30 23:47:35+00:00,Favorite ko na sana tong Angel Baby na to kaso ginawang remix ng kapitbahay,favorite ko na sana tong angel baby na to kaso ginawang remix ng kapitbahay,0.7857142857142857
52,7053,2022-03-12 23:49:39+00:00,Pa save lang ulit kasi nag live si atty kagabi. https://t.co/omefGZJ2Ve,pa save lang ulit kasi nag live si atty kagabi,0.7
64,13065,2022-05-11 23:50:18+00:00,@yssev07 @AIguico @rpsyinthemaking Wag mong lahatin. Hindi ko yan matanggap. hahaha,wag mong lahatin hindi ko yan matanggap hahaha,0.75
2,13203,2022-05-13 23:59:29+00:00,"Isisisi pa kay Leni, sus, ano next? Kaya erratic internet ng Sky Cable ko mula 11 PM to 5 AM dahil kay Leni din? https://t.co/lf7L7Ds4Xm",isisisi pa kay leni sus ano next kaya erratic internet ng sky cable ko mula 11 pm to 5 am dahil kay leni din,0.7272727272727273
86,12687,2022-05-07 23:45:23+00:00,"Just posted a photo @ Ayala Avenue, Makati City https://t.co/1L9BD7xePT",just posted a photo ayala avenue makati city,0.75
46,22747,2022-08-16 23:53:14+00:00,"Glasses-less tayo for today’s video kasi as a bobo, ‘yan ang malilimutan niya out of all things",glasses less tayo for todays video kasi as a bobo yan ang malilimutan niya out of all things,0.7777777777777778
2,9403,2022-04-05 23:58:18+00:00,@jcael_abdns Weh? Na try mo na? Haha di ako naniniwala 😂,weh na try mo na haha di ako naniniwala,0.7777777777777778
42,2843,2022-01-29 23:42:48+00:00,"@BatallaKhan For sure may maiinis. Pag yung proctor yung nainis baka ma-endgame ng di oras.

Durian Candy 🍬 na lang siguro sir para hindi masyado maamoy.",for sure may maiinis pag yung proctor yung nainis baka ma endgame ng di oras durian candy na lang siguro sir para hindi masyado maamoy,0.72
99,2000,2022-01-20 23:32:16+00:00,LAST DAY!!!!!🎉🎉🎉🎉 TAPOS HALF DAY KO PA HAHAHAHAHA,last day tapos half day ko pa hahahahaha,0.75
27,12128,2022-05-02 23:56:21+00:00,"@white_bite Kung magagawa nga bago mag-May 9, baka mag-endorso na ako. hahahaha",kung magagawa nga bago mag may 9 baka mag endorso na ako hahahaha,0.75
16,15417,2022-06-04 23:57:38+00:00,@SKYserves Wala n nmn cable since this morning 😡,wala n nmn cable since this morning,0.7142857142857143
75,1676,2022-01-17 23:36:28+00:00,"getting hooked dito sa kdrama - the penthouse, its posh, looks sushal and all pero parang pinoy serye ang kalat lol, but will still watch it 😆",getting hooked dito sa kdrama the penthouse its posh looks sushal and all pero parang pinoy serye ang kalat lol but will still watch it,0.72
23,24024,2022-08-29 23:54:20+00:00,"Bare minimum na nga lang ang vaccination, tatanggalin pa? E di tanggalin na din qng mask kung ganyan na pala ang kalakaran e. https://t.co/Eb6xhoFZ0F",bare minimum na nga lang ang vaccination tatanggalin pa e di tanggalin na din qng mask kung ganyan na pala ang kalakaran e,0.782608695652174
97,2398,2022-01-24 23:41:07+00:00,Just posted a photo @ Boso-Boso Highland Resort https://t.co/FI3609PnAA,just posted a photo boso boso highland resort,0.75
10,13311,2022-05-14 23:56:43+00:00,"Kasagsagan ng EJKS nabahala ako sa mga nangyayari, then i started looking at things from a different perspective na https://t.co/oFYYFyAina",kasagsagan ng ejks nabahala ako sa mga nangyayari then i started looking at things from a different perspective na,0.7368421052631579
37,14538,2022-05-26 23:55:25+00:00,"pwede mo naman sabihin na cute ako nung una pa lang, hindi yung sasabihan mo pa named the pumayat ako 😵‍💫",pwede mo naman sabihin na cute ako nung una pa lang hindi yung sasabihan mo pa named the pumayat ako,0.75
8,5309,2022-02-23 23:58:00+00:00,"@gennicaonfire That’s trueeee! Same here, gorgeous space space kpag umay mag process lol",thats trueeee same here gorgeous space space kpag umay mag process lol,0.75
91,17092,2022-06-20 23:45:50+00:00,Ung felix bubblegum gives me ung flowercrown vibes..it is an itch i need to scratch 🥶 pabili 😂😂😂,ung felix bubblegum gives me ung flowercrown vibes it is an itch i need to scratch pabili,0.7058823529411765
77,2078,2022-01-21 23:38:54+00:00,Ganda naman ni ate mo Park Shin Hye 😍❤️ https://t.co/VCP9xEjzkL https://t.co/zewECHvNrY,ganda naman ni ate mo park shin hye,0.75
0,8501,2022-03-27 23:59:57+00:00,@INLoVe2022 Salute to all of you brave youth of IN. Imahinasyon lang talaga ang solid north ng mga Marcoses! Hayan ang resibo!!!,salute to all of you brave youth of in imahinasyon lang talaga ang solid north ng mga marcoses hayan ang resibo,0.7142857142857143
30,17331,2022-06-23 23:55:06+00:00,What the fffff Jamo?! Are effing kidding me?,what the fffff jamo are effing kidding me,0.75
0,5701,2022-02-27 23:59:58+00:00,Ang nice mo naman sa part na ganun unahin mo pa iba,ang nice mo naman sa part na ganun unahin mo pa iba,0.75
78,13579,2022-05-16 23:48:40+00:00,"Puto ni Ate Jane is Rakenrol! @ Quezon City, Philippines https://t.co/hhzL7zQXlp",puto ni ate jane is rakenrol quezon city philippines,0.7777777777777778
34,9235,2022-04-03 23:54:40+00:00,"@fyeahivern Hahahahaha nakita ko nga yung previous tweet mo. Happy Monday daw sa iyo, Ivern. 😂",hahahahaha nakita ko nga yung previous tweet mo happy monday daw sa iyo ivern,0.7857142857142857
11,17112,2022-06-21 23:57:14+00:00,@stoked_soul @dannyca1008 @anniieepiiee @hi_dreamie iyak na lang talaga ako…ayaw talaga sa akin ni PP 😂😂😂😂😂😂😂😂 Nag extend na lang sana tayo eh😂😂😂😂 https://t.co/2V5cPlIfIY,iyak na lang talaga ako ayaw talaga sa akin ni pp nag extend na lang sana tayo eh,0.7222222222222222
89,3690,2022-02-06 23:46:02+00:00,"Guys, may aaminin po ako. Sorry guys, but may dinelete po akong tweet dahil nag-pasalamat ako sa mga Villar because of #LAFSMMFF . But then, noong narinig ko ang balitang inaakit na nila yung mga frequencies ng ABS-CBN, I realized na #NoToVillar na ako. How weird am I, right? 🥴 https://t.co/iPdyycK3Ar",guys may aaminin po ako sorry guys but may dinelete po akong tweet dahil nag pasalamat ako sa mga villar because of but then noong narinig ko ang balitang inaakit na nila yung mga frequencies ng abs cbn i realized na na ako how weird am i right,0.7291666666666666
99,22300,2022-08-11 23:40:14+00:00,"Yung madalas kang pinagsasabihan na ""wag kayong magmadali sa buhay/mag-invest bata pa naman kayo"". Hindi ba mas magandang mas maraming investments habang bata pa? 🤔 naguumpisa pa lang kami and still craving for more 👌🏿",yung madalas kang pinagsasabihan na wag kayong magmadali sa buhaymag invest bata pa naman kayo hindi ba mas magandang mas maraming investments habang bata pa naguumpisa pa lang kami and still craving for more,0.7058823529411765
