,id_column,annotate_text,label,annotated_at
18,13156,"<b>Raw:</b> @iAkshitDahiya leader naam ki bhi beizzati kyu kara raha h 
VC ka chamcha ! Do whatever you want the DUSU is chosen by students and students are against you and your @ABVPDelhi @abvpjnu @ABVPMumbai @DUSUofficial ,@IYC @nsui @INCIndia help us ! https://t.co/5Q5uhxlOcy<br><b>Clean</b>: leader naam ki bhi beizzati kyu kara raha h vc ka chamcha do whatever you want the dusu is chosen by students and students are against you and your help us",code-switched,2022-12-13 00:53:14
19,20176,"<b>Raw:</b> 3 children of one family struggling with Retina Plast Cancer:
Baby Deep Singh, Deepak &amp; Priyanka have Eyes Cancer.
Deep Singh needs Cerelac &amp; mega pack diapers.
Deepak needs mega pack diapers.
Priyanka needs juice &amp; Protien powder.
This family needs a month's ration.
Plz help https://t.co/NUydLj7kC0<br><b>Clean</b>: 3 children of one family struggling with retina plast cancer baby deep singh deepak and priyanka have eyes cancer deep singh needs cerelac and mega pack diapers deepak needs mega pack diapers priyanka needs juice and protien powder this family needs a months ration plz help",non_standard_english,2022-12-13 00:54:17
20,23545,<b>Raw:</b> @asadowaisi My question to you Asad sahab termed as naqi be Milat who ordered this brutality  what action you are taking against these police personnel now what is the difference between Saharanpur and your Hyderabad every where same story is repeated shame<br><b>Clean</b>: my question to you asad sahab termed as naqi be milat who ordered this brutality what action you are taking against these police personnel now what is the difference between saharanpur and your hyderabad every where same story is repeated shame,code-switched,2022-12-13 00:54:37
21,5600,"<b>Raw:</b> it's have already 48 hours done. but no one call and message received from tata aig team.

asi hi service h Tata AIG ki https://t.co/7aNwwB3ZkL<br><b>Clean</b>: its have already 48 hours done but no one call and message received from tata aig team asi hi service h tata aig ki",code-switched,2022-12-13 00:54:44
22,480,"<b>Raw:</b> https://t.co/lWw3jwmMJq 

https://t.co/Naprxa4imh 
 https://t.co/bbkVfJhUZn 

https://t.co/tY4DaIAu2c 

https://t.co/evbabnfPF1 

 Emaar India is developing real estate projects mainly in Delhi-NCR and Punjab. https://t.co/5zjlM9XNTb<br><b>Clean</b>: emaar india is developing real estate projects mainly in delhi ncr and punjab",full_standard_english,2022-12-13 00:54:53
23,1935,"<b>Raw:</b> @pushkaramethi Ak dam sahi hai   , jay yogi baba ki 🙏<br><b>Clean</b>: ak dam sahi hai jay yogi baba ki",not_english,2022-12-13 00:55:05
24,3137,"<b>Raw:</b> Noida Shaheed Smarak is a memorial dedicated to the sacrifice of our war heroes hailing from Noida. 

Read more about it on the blog  .. 
https://t.co/H1RXrWv8fD
#Noida #NoidaDiary #shaheedonkonaman<br><b>Clean</b>: noida shaheed smarak is a memorial dedicated to the sacrifice of our war heroes hailing from noida read more about it on the blog",full_standard_english,2022-12-13 00:55:19
25,23225,"<b>Raw:</b> MMRDA APPROVED WITH COMPLIANCE 24000 sq ft INDUSTRIAL WAREHOUSE GODOWN ON RENT AT MUMBAI NASHIK HIGHWAY BHIWANDI 
#mmrda #approved #compliance #34000sqft #industrial #warehouse #godown #rent #mankoli #sonale #sara
+91 9960601613
https://t.co/oX5dINrUZ2
https://t.co/8Dwu1PfI7D https://t.co/qz15mLd9Oa<br><b>Clean</b>: mmrda approved with compliance 24000 sq ft industrial warehouse godown on rent at mumbai nashik highway bhiwandi 91 9960601613",not-syntactic_standard_english,2022-12-13 00:56:04
26,6182,"<b>Raw:</b> @DeFi_Land we growing everyday.
Gen 0 NFT’s Incoming 

#solana https://t.co/9GfN5kdqQA<br><b>Clean</b>: we growing everyday gen 0 nfts incoming",not-syntactic_standard_english,2022-12-13 00:56:08
27,22698,"<b>Raw:</b> And just another usual day 😜

#ootd @ Comorin https://t.co/y0DwwWTQX7<br><b>Clean</b>: and just another usual day comorin",not-syntactic_standard_english,2022-12-13 00:56:14
28,24040,"<b>Raw:</b> Pilot's Going on strike &amp; they need more
#UnitedAirlines#iata#aviatonbees
#https://www.linkedin.com/posts/united-airlines_if-youre-a-current-pilot-hoping-to-join-activity-6962830383721717760--Um7?utm_source=share&amp;utm_medium=member_android<br><b>Clean</b>: pilots going on strike and they need more www linkedin compostsunited airlinesif youre a current pilot hoping to join activity 6962830383721717760 um7 utmsourceshareandutmmediummemberandroid",not-syntactic_standard_english,2022-12-13 00:56:19
29,973,"<b>Raw:</b> @AmishaMalhotr14 @RDA_UP @dr_defibrillatr @rdagsvm Plz cont ur studies until there’s official notice frm concernd authorities
We r working on the matter and trying to solve it ASAP.. Stay safe, thnks<br><b>Clean</b>: plz cont ur studies until theres official notice frm concernd authorities we r working on the matter and trying to solve it asap stay safe thnks",non_standard_english,2022-12-13 00:56:25
30,19670,<b>Raw:</b> She's a 10 but she sleeps at 10.<br><b>Clean</b>: shes a 10 but she sleeps at 10,full_standard_english,2022-12-13 00:56:32
31,1623,<b>Raw:</b> RTeeing coz @BJP4India fellas sang in chorus #Vishveshrayya 😛 https://t.co/CrP1vpSbmf<br><b>Clean</b>: rteeing coz fellas sang in chorus,non_standard_english,2022-12-13 00:56:43
32,4995,<b>Raw:</b> @kadinyare heartiest congratulations to you hon @kadinyare n hon @DrEssaKayd<br><b>Clean</b>: heartiest congratulations to you hon n hon,non_standard_english,2022-12-13 00:56:49
33,16458,<b>Raw:</b> @abasitpak1 Qamar Cheema runs foreign office.  ..don't understand how youtuber make things move in Pakistan.  Pakistan is a big dangerous joke<br><b>Clean</b>: qamar cheema runs foreign office dont understand how youtuber make things move in pakistan pakistan is a big dangerous joke,not-syntactic_standard_english,2022-12-13 00:57:05
34,13308,"<b>Raw:</b> 4 those who hate Hindi:had amazing home made dinner:frm Hindi family
We dont hate south languages but feel proud

ஹிந்தியை வெறுப்பவர்கள்: அற்புதமான வீட்டில் இரவு உணவு உண்டு: இந்தி குடும்பத்திலிருந்து நாங்கள் தென்மொழிகளை வெறுக்கவில்லை ஆனால் பெருமையாக உணர்கிறோம்

 #StopHatingHindi https://t.co/Ty4mEeTwAR<br><b>Clean</b>: 4 those who hate hindihad amazing home made dinnerfrm hindi family we dont hate south languages but feel proud",code-switched,2022-12-13 00:57:55
35,19587,"<b>Raw:</b> The Sea Beast &gt;&gt;&gt;&gt;&gt;&gt; Godzilla: King of the Monsters

#TheSeaBeast https://t.co/O7ron8VArH<br><b>Clean</b>: the sea beast gtgtgtgtgtgt godzilla king of the monsters",not-syntactic_standard_english,2022-12-13 00:58:11
36,8300,"<b>Raw:</b> ""The Kashmir files"" show organised by BJP Mahila morcha president Smt.@yogitasinghbjp  for Public at free of cost in to spread awareness about kashmiri pandits genocide. As an Indian (or Hindu) I want to thanks and appreciate @vivekagnihotri for this masterpiece.
#KasmirFiles https://t.co/tDLNvAxroy<br><b>Clean</b>: the kashmir files show organised by bjp mahila morcha president smt for public at free of cost in to spread awareness about kashmiri pandits genocide as an indian or hindu i want to thanks and appreciate for this masterpiece",not-syntactic_standard_english,2022-12-13 00:58:34
37,14749,"<b>Raw:</b> @DM_MIRZAPUR @CMOfficeUP @ChiefSecyUP @InfoDeptUP @ShishirGoUP @brajeshpathakup
Respected sir
sachchidanand Shukla vill Naugaon Nadini mirzapur I want to illegally occupy my land Jal Nigam wants to encroach on it I gave record to magistrate accountant and chief engineer But even then no action was taken I request you to please do justice https://t.co/jdmQEwHJ9R<br><b>Clean</b>: respected sir sachchidanand shukla vill naugaon nadini mirzapur i want to illegally occupy my land jal nigam wants to encroach on it i gave record to magistrate accountant and chief engineer but even then no action was taken i request you to please do justice",non_standard_english,2022-12-13 00:59:15
38,15312,"<b>Raw:</b> #GodMorningSaturday
Kabir Sahib ji says that this body can be destroyed at any time, so do devotion in every breath.
- @SaintRampalJiM 
Kabir Prakat Diwas 14June 
For more information, must read book ""Kabir Parmeshwar"". https://t.co/kBGxlScCtp<br><b>Clean</b>: kabir sahib ji says that this body can be destroyed at any time so do devotion in every breath kabir prakat diwas 14june for more information must read book kabir parmeshwar",not-syntactic_standard_english,2022-12-13 00:59:28
39,8995,"<b>Raw:</b> https://t.co/iZzkZqvhfs
Puthandu (தமிழ்ப்புத்தாண்டு),Tamil New Year, is first day of year on Tamil calendar and Festival date is set with solar cycle of lunisolar Hindu calendar, as first day of the Tamil month Chithirai. Falls on 14 April every year on the Gregorian calendar.<br><b>Clean</b>: puthandu tamil new year is first day of year on tamil calendarand festival date is set with solar cycle of lunisolarhindu calendar as first day of the tamil monthchithirai falls on 14 april every year on thegregorian calendar",code-switched,2022-12-13 00:59:50
40,6055,"<b>Raw:</b> Just posted a photo @ Rohini, Delhi https://t.co/D5aSn6t4Em<br><b>Clean</b>: just posted a photo rohini delhi",,2022-12-13 00:59:55
41,4026,<b>Raw:</b> Just posted a photo @ Greater Noida https://t.co/cd8vHwBzv4<br><b>Clean</b>: just posted a photo greater noida,,2022-12-13 00:59:59
42,18892,"<b>Raw:</b> The Japan that Abe Shinzo made
https://t.co/0S8zxd4pk2<br><b>Clean</b>: the japan that abe shinzo made",not-syntactic_standard_english,2022-12-13 01:00:03
43,1439,"<b>Raw:</b> #DonateToBJP
Support those who honour &amp; empower Shramiks.  Micro-donate to BJP https://t.co/NwigSkcB4q<br><b>Clean</b>: support those who honour and empower shramiks micro donate to bjp",full_standard_english,2022-12-13 01:00:13
44,20030,<b>Raw:</b> When you’re too busy preaching to the world! https://t.co/qBHzOSp0QL<br><b>Clean</b>: when youre too busy preaching to the world,full_standard_english,2022-12-13 01:00:19
45,8091,"<b>Raw:</b> This is other side of the coin and best describe women like Babli Santosh Gandhi and Rano Bhayana. Who no gangster harms, as they work for gangsters. https://t.co/kLRMDWsl1H https://t.co/Ro4PxCZRR5<br><b>Clean</b>: this is other side of the coin and best describe women like babli santosh gandhi and rano bhayana who no gangster harms as they work for gangsters",not-syntactic_standard_english,2022-12-13 01:00:29
46,20330,"<b>Raw:</b> @spgrplucknow 

The passenger name is Shalini Tiwari, travelling to Varanasi. Other formalities are being done. But an very early action will help us sir.<br><b>Clean</b>: the passenger name is shalini tiwari travelling to varanasi other formalities are being done but an very early action will help us sir",not-syntactic_standard_english,2022-12-13 01:00:56
47,3379,<b>Raw:</b> @Amala_ams Omg looking so awesome love u yrrr💞💞💞💞<br><b>Clean</b>: omg looking so awesome love u yrrr,non_standard_english,2022-12-13 01:01:01
48,15760,"<b>Raw:</b> Dr.@Swamy39 ji,
India's economic growth to be supported by fiscal spending: FM Nirmala Sitharaman https://t.co/xshlkOjrxi<br><b>Clean</b>: dr ji indias economic growth to be supported by fiscal spending fm nirmala sitharaman",not-syntactic_standard_english,2022-12-13 01:01:14
49,18341,"<b>Raw:</b> राष्ट्र उभारणी करण्यासाठी आणि विकासासाठी भारताला जागृत करणारे महान योगी स्वामी विवेकानंद यांना स्मृतिदिनानिमित्त प्रणाम.
Saluting The Greatest Ever Youth Icon Swami Vivekanandaji, a Great Yogi.@narendramodi @DattaHosabale @JPNadda @dpradhanbjp @EduMinOfIndia @ProfSarojSharma https://t.co/GIjjvsGhIG<br><b>Clean</b>: saluting the greatest ever youth icon swami vivekanandaji a great yogi",code-switched,2022-12-13 01:01:17
50,6785,<b>Raw:</b> Mbappe refusing to return to Paris #psg #rmapsg https://t.co/GU2NlU538m<br><b>Clean</b>: mbappe refusing to return to paris,not-syntactic_standard_english,2022-12-13 01:01:31
51,13441,"<b>Raw:</b> Just posted a photo @ Rohini, Delhi https://t.co/RWERtUqKvO<br><b>Clean</b>: just posted a photo rohini delhi",,2022-12-13 01:01:37
52,6282,<b>Raw:</b> Just posted a photo @ Qutub Minar https://t.co/yL5byZyxSV<br><b>Clean</b>: just posted a photo qutub minar,,2022-12-13 01:01:41
53,17655,<b>Raw:</b> Good morning shuprabhat jai Sri ram https://t.co/kxfNSiz8E8<br><b>Clean</b>: good morning shuprabhat jai sri ram,code-switched,2022-12-13 01:01:46
54,8368,"<b>Raw:</b> Invinting you all  friends to the 93rd - 94th Annual National Exhibition opening on 31st March, 5.30 opening at 1 Rafi Marg @AIFACS 
ALIVE SCAPE - Paintimg That Comes Alive. First time in Indian Art by @joydroy2020 Joyattam Dutta Roy https://t.co/6XdqLEj1Ey<br><b>Clean</b>: invinting you all friends to the 93rd 94th annual national exhibition opening on 31st march 5 30 opening at 1 rafi marg alive scape paintimg that comes alive first time in indian art by joyattam dutta roy",non_standard_english,2022-12-13 01:01:53
55,9414,<b>Raw:</b> Have a look at Bhagat Singh's handwriting in Urdu with you all. https://t.co/50hdtJFc4v<br><b>Clean</b>: have a look at bhagat singhs handwriting in urdu with you all,not-syntactic_standard_english,2022-12-13 01:01:59
56,18687,"<b>Raw:</b> @ProfFeynman Oho literally bhai sahab. Also, constantly hurt and bring down the growth of other people.<br><b>Clean</b>: oho literally bhai sahab also constantly hurt and bring down the growth of other people",code-switched,2022-12-13 01:02:03
57,23154,<b>Raw:</b> VehicleDoctorz Exceptional TWO WHEELER service zone TRUST BUT VERIFY QUANTITY QVER QUANTITY https://t.co/fvhmDUcC7U<br><b>Clean</b>: vehicledoctorz exceptional two wheeler service zone trust but verify quantity qver quantity,not-syntactic_standard_english,2022-12-13 01:02:25
58,12490,"<b>Raw:</b> @ayksyk3 Did you see me sleeping? UCs killed a dalit in Rajasthan for having a moustache. We all know what Thakurs did to Dalits in UP, just look at crimes on Dalits in the past week itself. Both the UC Hindus and Muslims are the same when it comes to violence on Dalits.<br><b>Clean</b>: did you see me sleeping ucs killed a dalit in rajasthan for having a moustache we all know what thakurs did to dalits in up just look at crimes on dalits in the past week itself both the uc hindus and muslims are the same when it comes to violence on dalits",full_standard_english,2022-12-13 01:11:31
59,1061,"<b>Raw:</b> @GaladaGautam @lilnasax Bhai ye banda linkedin pe laundiya set karne jaa raha hai 😂😂😂
Give it to Indians to turn Ludo King into Tinder.. That's still LinkedIn lmao<br><b>Clean</b>: bhai ye banda linkedin pe laundiya set karne jaa raha hai give it to indians to turn ludo king into tinder thats still linkedin lmao",code-switched,2022-12-13 01:11:35
60,16823,"<b>Raw:</b> @KThekaal Tere bass ka nhin padna....Enjoy Your Better Dosa with Your Real Father 😂😂😂😂
By the way what is your height Tingu? 😊<br><b>Clean</b>: tere bass ka nhin padna enjoy your better dosa with your real father by the way what is your height tingu",code-switched,2022-12-13 01:11:47
61,3443,"<b>Raw:</b> Happy Vasant Panchami 
Friends
🙏Jai Mata Di🙏 https://t.co/BIktThdSK2<br><b>Clean</b>: happy vasant panchami friends jai mata di",code-switched,2022-12-13 01:12:00
62,3742,"<b>Raw:</b> #PMinLokSabha
PM Modi began his address to Lok Sabha by fondly remembering Lata Didi.  PM Modi recalled how she had unified the nation through her music &amp; sang in almost 36 languages which is tribute to #EkBharatShresththaBharat.<br><b>Clean</b>: pm modi began his address to lok sabha by fondly remembering lata didi pm modi recalled how she had unified the nation through her music and sang in almost 36 languages which is tribute to",not-syntactic_standard_english,2022-12-13 01:12:13
63,21056,<b>Raw:</b> @1912PVVNL @pvvnlgbnagar @VNSingh_CENOIDA   @MdPvvnl @PVVNLHQ @UPGovt @EMofficeUP @myogioffice @myogiadityanath @ChairmanUppcl Outages and spikes 24x7 conking off appliances.Currently PV31072200484<br><b>Clean</b>: outages and spikes 24x7 conking off appliances currently pv31072200484,non_standard_english,2022-12-13 01:12:47
64,18155,<b>Raw:</b> @Tushar15_ Using what lagegi he is never coming out<br><b>Clean</b>: using what lagegi he is never coming out,code-switched,2022-12-13 01:12:53
65,10652,"<b>Raw:</b> NO EXCUSES FOR PRACTICE

#PUSHPENDER_SINGH_RAWAT @ INDIRAPURAM KARATE SCHOOL https://t.co/HGAgffG0DB<br><b>Clean</b>: no excuses for practice indirapuram karate school",not-syntactic_standard_english,2022-12-13 01:13:12
66,12391,<b>Raw:</b> @TrippinApeNFT Yes we have 100k TRIPPIN family @TrippinApeNFT<br><b>Clean</b>: yes we have 100k trippin family,non_standard_english,2022-12-13 01:13:22
67,10397,<b>Raw:</b> 🫡Salutes to our ideal and a constant source of inspiration Dr. Babasaheb Ambedkar on his birth anniversary. #AmbedkarJayanti #JaiBhim https://t.co/2RWkzinnPy<br><b>Clean</b>: salutes to our ideal and a constant source of inspiration dr babasaheb ambedkar on his birth anniversary,full_standard_english,2022-12-13 01:13:36
68,9344,"<b>Raw:</b> Motion to discharge Ketanji Brown Jackson from the Judiciary Cmte passes Senate 53-47. 

Likely mirrors final confirmation vote, with GOP Sens. Collins, Murkowski and Romney voting with all Democrats.
@WHCOS<br><b>Clean</b>: motion to discharge ketanji brown jackson from the judiciary cmte passes senate 53 47 likely mirrors final confirmation vote with gop sens collins murkowski and romney voting with all democrats",non_standard_english,2022-12-13 01:14:03
69,7629,"<b>Raw:</b> Y'all I changed my username from
 (iqra56312872) to (ith_tan)
Are u all able to recognise me??<br><b>Clean</b>: yall i changed my username from iqra56312872 to ithtan are u all able to recognise me",non_standard_english,2022-12-13 01:14:43
70,15644,<b>Raw:</b> Better upkeep of parks needed. Meghdootam Park has several loose/broken tiles which need attention. Anyone can trip on these and cause injuries. Also fresh badarpur needed on Joggers  tracks . @InduPrakashPCS @noida_authority https://t.co/ZOdO1yx7jC https://t.co/06JRnLiFej<br><b>Clean</b>: better upkeep of parks needed meghdootam park has several loosebroken tiles which need attention anyone can trip on these and cause injuries also fresh badarpur needed on joggers tracks,not-syntactic_standard_english,2022-12-13 01:17:44
71,1241,"<b>Raw:</b> Still people think there is a virus that can kill.....fradulent tests, scamicoron. https://t.co/mdwJWQ5BXx<br><b>Clean</b>: still people think there is a virus that can kill fradulent tests scamicoron",non_standard_english,2022-12-13 01:19:46
72,18717,"<b>Raw:</b> #GodMorningFriday
Satguru describes the way of worship to become happy......
#SaintRampalJiQuotes https://t.co/ofcUQI3QAw<br><b>Clean</b>: satguru describes the way of worship to become happy",not-syntactic_standard_english,2022-12-13 01:20:08
73,17889,<b>Raw:</b> What a coming of age in QSL service...@bbcworldservice https://t.co/M9XjENwkuf<br><b>Clean</b>: what a coming of age in qsl service,not-syntactic_standard_english,2022-12-13 01:20:28
74,22256,"<b>Raw:</b> @aekdkk @musta_ig @AamAadmiParty @CMODelhi How does this picture prove that Delhi govt gave Divya Kakran a total of ₹ 1,99,000 ?<br><b>Clean</b>: how does this picture prove that delhi govt gave divya kakran a total of 199000",non_standard_english,2022-12-13 01:20:54
75,6096,<b>Raw:</b> Seems like Ukraine mein India se jyada Indians hai.<br><b>Clean</b>: seems like ukraine mein india se jyada indians hai,code-switched,2022-12-13 01:21:00
76,279,"<b>Raw:</b> Happy Birthday to the young, active and vibrant leader @DekaAngoorlata.May Shri Maa Baglamukhi bless you with lots of strength,happiness and prosperity so that @BJPMM4ASSAM1 too becomes more strong under your leadership.
Have a great day. @CMOfficeAssam https://t.co/sjXnpFK1QF<br><b>Clean</b>: happy birthday to the young active and vibrant leader may shri maa baglamukhi bless you with lots of strengthhappiness and prosperity so that too becomes more strong under your leadership have a great day",code-switched,2022-12-13 01:21:12
77,17537,<b>Raw:</b> @kamboj_anita @anuradhatanwar1 Wish you happy birthday 🎉🎉🎂 Anuradha ji<br><b>Clean</b>: wish you happy birthday anuradha ji,not-syntactic_standard_english,2022-12-13 01:21:19
78,186,<b>Raw:</b> #late_fee_scam gstr 9 late fer 200 per day https://t.co/uTYcF3fRfR<br><b>Clean</b>: gstr 9 late fer 200 per day,non_standard_english,2022-12-13 01:21:26
79,1599,<b>Raw:</b> @pratik_LFC @VikrantMassey Flop actor no...good at what he does bro.<br><b>Clean</b>: flop actor no good at what he does bro,non_standard_english,2022-12-13 01:21:57
80,5981,"<b>Raw:</b> Gov of Rajasthan is also doing extremely well to help student.
Officials form Gov Raj,are really cooperative.
#Sonu bhaiya is one of that guy, who is doing wonderful job and helping students at his best.
Thank you once again Gov of Raj and all the official specially Sonu Bhaiya!! https://t.co/DRJturp0N5<br><b>Clean</b>: gov of rajasthan is also doing extremely well to help student officials form gov rajare really cooperative bhaiya is one of that guy who is doing wonderful job and helping students at his best thank you once again gov of raj and all the official specially sonu bhaiya",non_standard_english,2022-12-13 01:22:03
81,5584,"<b>Raw:</b> UNSC meet on Ukriane underway. After each member country's statement, vote for the US backed resolution will be undertaken. https://t.co/QOqNnnWpMe<br><b>Clean</b>: unsc meet on ukriane underway after each member countrys statement vote for the us backed resolution will be undertaken",non_standard_english,2022-12-13 01:22:24
82,18339,"<b>Raw:</b> राष्ट्र उभारणी करण्यासाठी आणि विकासासाठी भारताला जागृत करणारे महान योगी स्वामी विवेकानंद यांना स्मृतिदिनानिमित्त प्रणाम.
Saluting The Greatest Ever Youth Icon Swami Vivekanandaji, a Great Yogi.@narendramodi @DattaHosabale @JPNadda @dpradhanbjp  https://t.co/GIjjvsGhIG https://t.co/p46qwuJHc9 https://t.co/Oomul8u7iu<br><b>Clean</b>: saluting the greatest ever youth icon swami vivekanandaji a great yogi",code-switched,2022-12-13 01:22:28
83,1787,<b>Raw:</b> @ESPNcricinfo Who'd use such an oddly shaped bed-pan?<br><b>Clean</b>: whod use such an oddly shaped bed pan,full_standard_english,2022-12-13 01:23:10
84,9238,"<b>Raw:</b> @NkSingh53244869 Nothing can be farther from truth:We have developed knack of targetting &amp; defaming even best of muslims,<br><b>Clean</b>: nothing can be farther from truthwe have developed knack of targetting and defaming even best of muslims",not-syntactic_standard_english,2022-12-13 01:23:16
85,2620,"<b>Raw:</b> CHADDHI HARYANA LATRINE. IN EVERY INDIAN HOUSE BY THE BIGGEST JAMADAAR COMMUNITY. Inspite of writing the same to the Supreme Court of India in my review petition filed on 25-2-2010, they failed to act in the Jessica Lal Murder case. International Khalistani Italian gangsters. https://t.co/zCWXWvlzBo<br><b>Clean</b>: chaddhi haryana latrine in every indian house by the biggest jamadaar community inspite of writing the same to the supreme court of india in my review petition filed on 25 2 2010 they failed to act in the jessica lal murder case international khalistani italian gangsters",code-switched,2022-12-13 01:23:27
