,id_column,annotate_text,label,annotated_at
29,8929,<b>Raw:</b> @1stIndiaNews @RajGovOfficial @ml_vikas Action against such person/person's must be Initiated immediately.<br><b>Clean</b>: action against such personpersons must be initiated immediately,not-syntactic_standard_english,2022-12-13 02:39:17
30,22687,"<b>Raw:</b> Rajasthan  directorate  with DG NCC at red fort for independence day celebration  @gpsingh3para @NCCDteRajasthan @Lalit_DDGRajNCC @ayedee2010 @HQ_DG_NCC #ebsb #ekbharatshreshthbharat 
#15thAugust2022 https://t.co/kRCYKTu1fg<br><b>Clean</b>: rajasthan directorate with dg ncc at red fort for independence day celebration",not-syntactic_standard_english,2022-12-13 02:39:22
31,18722,"<b>Raw:</b> #GodMorningFriday
One attains salvation by doing bhakti after acquiring Guru..
#SaintRampalJiQuotes https://t.co/y3JaS7QWPo<br><b>Clean</b>: one attains salvation by doing bhakti after acquiring guru",code-switched,2022-12-13 02:39:27
32,3794,"<b>Raw:</b> Just posted a photo @ New Delhi,india https://t.co/QjKdYHuf7Y<br><b>Clean</b>: just posted a photo new delhiindia",,2022-12-13 02:39:30
33,12181,<b>Raw:</b> @Ahmed20240768 @AudaciousQuest_ @anandchakrapani Come'n do not see too much in everything.<br><b>Clean</b>: comen do not see too much in everything,non_standard_english,2022-12-13 02:39:36
34,59,"<b>Raw:</b> Nishulk E-shram registration camp in Kalkaji  organised by Delhi Mahila Morcha's Vice President @yogitasinghbjp and @CSCegov_ 

More than 400 E-shram registered.

#CSC #DigitalIndia #Eshram #BJP4IND #Delhi #India https://t.co/FIXCz3fKMB https://t.co/TZ8YmVheNR<br><b>Clean</b>: nishulk e shram registration camp in kalkaji organised by delhi mahila morchas vice president and more than 400 e shram registered",not-syntactic_standard_english,2022-12-13 02:39:44
35,21122,<b>Raw:</b> #Delhiairport #Dgci @DGCAIndia This is the degital india. Long long line. https://t.co/MExtpL8Y7m<br><b>Clean</b>: this is the degital india long long line,non_standard_english,2022-12-13 02:39:50
36,8488,"<b>Raw:</b> Oceanne Muller (FRA) &amp; Jessie Kaps (BEL) with #Capapie boss Nilesh Rane after winning medals with #Capapie in Women's 10m Air Rifle at the ongoing European 10m Shooting Championship in Hamar, Norway. #ShootWithCapapie https://t.co/ROpzc7iTD7<br><b>Clean</b>: oceanne muller fra and jessie kaps bel with boss nilesh rane after winning medals with in womens 10m air rifle at the ongoing european 10m shooting championship in hamar norway",,2022-12-13 02:39:55
37,20301,"<b>Raw:</b> @HeresTony2 Love Butte, America!!!! Hope you're enjoying it there. If you run into Pahut's, those are my family 💛<br><b>Clean</b>: love butte america hope youre enjoying it there if you run into pahuts those are my family",not-syntactic_standard_english,2022-12-13 02:40:02
38,21439,<b>Raw:</b> @UPPCLLKO @pvvnlghaziabad @MdPvvnl @AE_CCC_PVVNL @EMofficeUP @Pawanjha1996 @PVVNLHQ When did power suppied available.....pls reply...<br><b>Clean</b>: when did power suppied available pls reply,non_standard_english,2022-12-13 02:40:14
39,9288,<b>Raw:</b> Eommaaaaa.... I'm not okay at all 😭😩 https://t.co/CDqB7pPazZ<br><b>Clean</b>: eommaaaaa im not okay at all,non_standard_english,2022-12-13 02:40:17
40,12436,<b>Raw:</b> @ola_supports Customer ko kamzor mat samjhna boss. I will pull you to court<br><b>Clean</b>: customer ko kamzor mat samjhna boss i will pull you to court,code-switched,2022-12-13 02:40:20
41,270,<b>Raw:</b> Parents don't tell you that they love you instead they say paise km pare to bol dena<br><b>Clean</b>: parents dont tell you that they love you instead they say paise km pare to bol dena,code-switched,2022-12-13 02:40:39
42,4300,"<b>Raw:</b> #PMInRudrapur
PM Modi said the Uttarakhand has an opportunity to oust Congress from the state; today when Uttarakhand has a reliable partner like BJP, Congress will be sent away from Uttarakhand forever.<br><b>Clean</b>: pm modi said the uttarakhand has an opportunity to oust congress from the state today when uttarakhand has a reliable partner like bjp congress will be sent away from uttarakhand forever",full_standard_english,2022-12-13 02:40:52
43,14743,"<b>Raw:</b> @myogiadityanath @brajeshpathakup @pushkardhami @brajeshpathakup
Respected sir
sachchidanand Shukla vill Naugaon Nadini mirzapur I want to illegally occupy my land Jal Nigam wants to encroach on it I gave record to magistrate accountant and chief engineer But even then no action was taken I request you to please do justice . https://t.co/QfwZYOnnJm<br><b>Clean</b>: respected sir sachchidanand shukla vill naugaon nadini mirzapur i want to illegally occupy my land jal nigam wants to encroach on it i gave record to magistrate accountant and chief engineer but even then no action was taken i request you to please do justice",not-syntactic_standard_english,2022-12-13 02:41:02
44,5033,"<b>Raw:</b> 1.T Tobgay, former Prime Minister of Bhutan https://t.co/us8GZrH1jc. Swanson School,University of Pittsburgh,Master's Degree in Pub Ad from John F Kennedy,Harvard
2. N.Modi, PM of India, Class 5
The need to showoff is inversely proportional to one's real attainment in public life https://t.co/HwXuEEE3a9<br><b>Clean</b>: 1 t tobgay former prime minister of bhutan swanson schooluniversity of pittsburghmasters degree in pub ad from john f kennedyharvard 2 n modi pm of india class 5 the need to showoff is inversely proportional to ones real attainment in public life",non_standard_english,2022-12-13 02:41:13
45,3681,<b>Raw:</b> @hrithikfangirl1 That means Hrithikian Times New episode 🤡<br><b>Clean</b>: that means hrithikian times new episode,non_standard_english,2022-12-13 02:41:19
46,19531,<b>Raw:</b> Can we skip to MCU phase 5 already? ☝️<br><b>Clean</b>: can we skip to mcu phase 5 already,full_standard_english,2022-12-13 02:41:23
47,1317,<b>Raw:</b> We saw TMC's ambush poaching lead by M.Roy since long in Tripura later this practice has spread 2 NE with another badly failed leader i.e. Susmita a set opportunist &amp;thn subsequently with PK d practice reached 2 Goa.Perfect partnership is going on b2en Narendra Modi &amp;Lady Modi https://t.co/O7mWWytKVV<br><b>Clean</b>: we saw tmcs ambush poaching lead by m roy since long in tripura later this practice has spread 2 ne with another badly failed leader i e susmita a set opportunist andthn subsequently with pk d practice reached 2 goa perfect partnership is going on b2en narendra modi andlady modi,non_standard_english,2022-12-13 02:41:37
48,20251,"<b>Raw:</b> Would like to thank @myogiadityanath, @dgpup and @ghaziabadpolice for escorting us back home safely. Special gratitude to @PRV2185, Mike 17 mobile, Muradnagar, Ghaziabad https://t.co/3Sfseo61CW<br><b>Clean</b>: would like to thank and for escorting us back home safely special gratitude to mike 17 mobile muradnagar ghaziabad",not-syntactic_standard_english,2022-12-13 02:41:48
49,1382,<b>Raw:</b> @team_hyv @mishra4899 Jai modi ji or yogi ji<br><b>Clean</b>: jai modi ji or yogi ji,code-switched,2022-12-13 02:41:51
50,12571,"<b>Raw:</b> US secretary of state Blinken, New Pak FM Bhutto hold telephonic talks. State department readout: https://t.co/Wfs0H95t9F<br><b>Clean</b>: us secretary of state blinken new pak fm bhutto hold telephonic talks state department readout",not-syntactic_standard_english,2022-12-13 02:41:58
51,13966,"<b>Raw:</b> When your pencil gets caught between Munshi Premchand &amp; Ravi Shastri. 

And heart between Jackie and Abhinandan 😭🤭😛 https://t.co/ywWQgyP2qN<br><b>Clean</b>: when your pencil gets caught between munshi premchand and ravi shastri and heart between jackie and abhinandan",not-syntactic_standard_english,2022-12-13 02:42:04
52,5288,"<b>Raw:</b> आज व्यस्त आने लगा मेरे साथ मेरा फोन,
तू किसीकी बाहों में &amp; I'm living in my zone.
- YMraaz<br><b>Clean</b>: and im living in my zone ymraaz",code-switched,2022-12-13 02:42:09
53,21097,<b>Raw:</b> Offer A Helping Hand To Support Sajida khatoon 's Treatment https://t.co/d2Y4jJfFp7 https://t.co/jsPhMNrD2c<br><b>Clean</b>: offer a helping hand to support sajida khatoon s treatment,full_standard_english,2022-12-13 02:42:14
54,6698,<b>Raw:</b> @fitcat513 such cutie pies....you shud hv your hands full tending to them....do you hv conversations with them...🤪<br><b>Clean</b>: such cutie pies you shud hv your hands full tending to them do you hv conversations with them,non_standard_english,2022-12-13 02:42:17
55,4741,"<b>Raw:</b> Celebrities sell shit for money, even though they have a lot. 
Innocent janta fell for them.
Pan parag Khao , rummy circle khelo, shit coin lo, fair n handsome lagao.
Ghoda lehsun.
Be aware do not buy shit. 

#fakeimage #diplomacy #dirtybusiness<br><b>Clean</b>: celebrities sell shit for money even though they have a lot innocent janta fell for them pan parag khao rummy circle khelo shit coin lo fair n handsome lagao ghoda lehsun be aware do not buy shit",code-switched,2022-12-13 02:42:21
56,18587,<b>Raw:</b> @RanaAyyub Many Congratulations! You have made us #indians proud 🇮🇳🙏 #InternationalJohnAubuchon2022 #theNational PressClubofWashingtonDC<br><b>Clean</b>: many congratulations you have made us proud pressclubofwashingtondc,not-syntactic_standard_english,2022-12-13 02:42:28
57,11799,<b>Raw:</b> Just posted a photo @ Goyla dairy https://t.co/pySjLfthsI<br><b>Clean</b>: just posted a photo goyla dairy,,2022-12-13 02:42:31
58,18443,<b>Raw:</b> My new bike is were swet and I'm going for modefad https://t.co/TEbVjTcouO<br><b>Clean</b>: my new bike is were swet and im going for modefad,non_standard_english,2022-12-13 02:42:36
59,11611,"<b>Raw:</b> #TheRightSpiritualPath

Garib Das Ji talks about doing sadhana of Brahma, Vishnu and Shiv. Similarly Jagat Guru Rampal Ji actually teaches all his disciples about the correct way of doing ""Sadhana"" of these gods during the first initiation.....🌼🌼 https://t.co/e0LQswglM8<br><b>Clean</b>: garib das ji talks about doing sadhana of brahma vishnu and shiv similarly jagat guru rampal ji actually teaches all his disciples about the correct way of doing sadhana of these gods during the first initiation",code-switched,2022-12-13 02:42:43
60,10149,<b>Raw:</b> Just posted a photo @ Flora Farms Noida https://t.co/o1dxz9i9we<br><b>Clean</b>: just posted a photo flora farms noida,,2022-12-13 02:42:47
61,8476,"<b>Raw:</b> Varieties of Puris, desserts &amp; sweets which is famous in Delhi…. 😋 @ Bangla Sweet House Gole Market https://t.co/H06G13c2s5<br><b>Clean</b>: varieties of puris desserts and sweets which is famous in delhi bangla sweet house gole market",not-syntactic_standard_english,2022-12-13 02:42:52
62,10940,"<b>Raw:</b> @AmitShah High time Govt/SC shd pull up parties who give tickets to anti national as create frequent riots, violence killings causing pollution unemployment, huge burden on police, courts &amp; taxpayers money shd recover by attaching illegal properties,wealth to compensate victims<br><b>Clean</b>: high time govtsc shd pull up parties who give tickets to anti national as create frequent riots violence killings causing pollution unemployment huge burden on police courts and taxpayers money shd recover by attaching illegal propertieswealth to compensate victims",non_standard_english,2022-12-13 02:42:56
63,17250,"<b>Raw:</b> Hare Krishna
We are blessed ki unka nam le paa rhe hai🙏🏼

This single Life is important 💚, Live it💜<br><b>Clean</b>: hare krishna we are blessed ki unka nam le paa rhe hai this single life is important live it",code-switched,2022-12-13 02:43:02
64,12100,<b>Raw:</b> Andrew Wiggins and Gary Payton II with an amazing hustle and contribution tonight 🙌🙌🙌🔥🔥🔥<br><b>Clean</b>: andrew wiggins and gary payton ii with an amazing hustle and contribution tonight,not-syntactic_standard_english,2022-12-13 02:43:08
65,14045,"<b>Raw:</b> https://t.co/DIsdhD7ePN

Sunday Video Story | *Such is the way of life! | Dr.Parveen Bhatia *

*A crocodile remains a crocodile even if dressed in silk.*

“Uncertainty is a part of human existence.""                               
 
Video credits:
*Dr.Indu Bhatia* 
Venue:
Qutub<br><b>Clean</b>: sunday video story such is the way of life dr parveen bhatia a crocodile remains a crocodile even if dressed in silk uncertainty is a part of human existence video credits dr indu bhatia venue qutub",not-syntactic_standard_english,2022-12-13 02:43:17
66,15135,<b>Raw:</b> @AmazonHelp Oh Pranay ! Read the tweet again 🤣<br><b>Clean</b>: oh pranay read the tweet again,not-syntactic_standard_english,2022-12-13 02:43:26
67,13525,"<b>Raw:</b> Check Out New Malayalam Official Music Video Song 'Praananile' Sung By Job Kurian
https://t.co/XkW3gi9q3Y
#NaveenSNair #Praananile https://t.co/INUnQBgjQT<br><b>Clean</b>: check out new malayalam official music video song praananile sung by job kurian",not-syntactic_standard_english,2022-12-13 02:43:33
68,18332,"<b>Raw:</b> Heartiest congratulations #HarishBhat on this Stupendous accomplishment 👏👏👏👏👏👏

https://t.co/ZxfOHRoBJZ<br><b>Clean</b>: heartiest congratulations on this stupendous accomplishment",not-syntactic_standard_english,2022-12-13 02:43:42
69,1577,"<b>Raw:</b> I donated to BJP, I contributed towards #NaMoAgain. You can do it now, use my Code FQFETT-F 

https://t.co/7fyLbgqkCb Namo App<br><b>Clean</b>: i donated to bjp i contributed towards you can do it now use my code fqfett f namo app",not-syntactic_standard_english,2022-12-13 02:43:48
70,11259,"<b>Raw:</b> Arrest aman Chopra for spreading fake news
He is communal for a reason
Spreading false news is a crime then arrest Aman Chopra... 
Enough is enough
#ArrestAmanChopra 
#crime 
#amanchopra https://t.co/y4GQmzN9Go<br><b>Clean</b>: arrest aman chopra for spreading fake news he is communal for a reason spreading false news is a crime then arrest aman chopra enough is enough",not-syntactic_standard_english,2022-12-13 02:43:56
71,1669,"<b>Raw:</b> Just posted a video @ Dwarka, Delhi https://t.co/6VLb1z3jb6<br><b>Clean</b>: just posted a video dwarka delhi",,2022-12-13 02:43:59
72,10100,<b>Raw:</b> @GulabMatiala @p_sahibsingh no no You are MLA use decent language for every one specially other sansad Let’s all go to see schools. Doodh ka doodh pani ka pani ho jayega. Everyone will be happy if the schools are upto date.<br><b>Clean</b>: no no you are mla use decent language for every one specially other sansad lets all go to see schools doodh ka doodh pani ka pani ho jayega everyone will be happy if the schools are upto date,code-switched,2022-12-13 02:44:04
73,1312,"<b>Raw:</b> @raghav_chadha Delhi ko sare tum logon ne barbaad kar kar ke rakh diya aur gyan pail rahe ho . I am a resident of Delhi and seeing the disastrous you have done for the city.
Simply shut up.

Delhi has been developed by only Shiela Dixit government and I challenge you to discuss to compare.<br><b>Clean</b>: delhi ko sare tum logon ne barbaad kar kar ke rakh diya aur gyan pail rahe ho i am a resident of delhi and seeing the disastrous you have done for the city simply shut up delhi has been developed by only shiela dixit government and i challenge you to discuss to compare",code-switched,2022-12-13 02:44:12
74,11928,"<b>Raw:</b> हर दिल अजिज मेरे नेता, मेरे Mentor, राज्यसभा सांसद व @AAPHaryana प्रभारी माननीय @DrSushilKrGupta जी को जन्मदिन की शुभकामनाएँ।💐💐
May Bappa Bless you Always!
#HappyBirthday 🎉🎂 https://t.co/m2rEnWRyw0<br><b>Clean</b>: mentor may bappa bless you always",code-switched,2022-12-13 02:44:22
75,6669,<b>Raw:</b> @Editor__Sanjay @NaveenB62126446 It seems SP goons are looting EVMs if it is genuine video ..<br><b>Clean</b>: it seems sp goons are looting evms if it is genuine video,not-syntactic_standard_english,2022-12-13 02:44:31
76,21965,"<b>Raw:</b> #tbt 
.
Never underestimate the bond that exists between brothers.
.
.
.
.
.

#brothers @ Chanakyapuri https://t.co/aAc2fK2rNS<br><b>Clean</b>: never underestimate the bond that exists between brothers chanakyapuri",not-syntactic_standard_english,2022-12-13 02:44:38
77,18253,"<b>Raw:</b> Nirmala Tai doesn't eat all this and she is immortal with virtues of not falling ill ever. So she can't relate
Dear common man, hawa kha lo, uss par bhi GST laga denge jaldi. 
#Shameful #BJP #GSTCouncil #GST #ModiFailsIndia #Inflation #Poverty #CommonMan 
 https://t.co/EpkbUqhxRq<br><b>Clean</b>: nirmala tai doesnt eat all this and she is immortal with virtues of not falling ill ever so she cant relate dear common man hawa kha lo uss par bhi gst laga denge jaldi",code-switched,2022-12-13 02:44:42
78,2864,"<b>Raw:</b> So it’s worldwide😂I thought it was only Nigerians ideology😂so even in America, it’s still the same ideology. https://t.co/W21Cx1y7Q3<br><b>Clean</b>: so its worldwidei thought it was only nigerians ideologyso even in america its still the same ideology",not-syntactic_standard_english,2022-12-13 02:44:47
79,14690,"<b>Raw:</b> poor you---- i mean, what kind of mindset you're carrying with yourself?? Itni jahil ho sakti ho!! 
#ArrestNupurSharma<br><b>Clean</b>: poor you i mean what kind of mindset youre carrying with yourself itni jahil ho sakti ho",code-switched,2022-12-13 02:44:54
80,14591,<b>Raw:</b> @ollyesse Which phone you have? !phone or Xiaomi?<br><b>Clean</b>: which phone you have phone or xiaomi,non_standard_english,2022-12-13 02:44:58
81,22770,<b>Raw:</b> Gopal Patha!! The saviour of Hindus in Calcutta and Bengal in 1946!! https://t.co/z5PFYAqO9n<br><b>Clean</b>: gopal patha the saviour of hindus in calcutta and bengal in 1946,not-syntactic_standard_english,2022-12-13 02:45:04
82,15575,"<b>Raw:</b> @TonyKakkar Kaise ho Tony bhai, I was away from Twitter since three years..!!<br><b>Clean</b>: kaise ho tony bhai i was away from twitter since three years",code-switched,2022-12-13 02:45:08
83,10099,<b>Raw:</b> The fuck is wrong with Crypto trading apps🤬<br><b>Clean</b>: the fuck is wrong with crypto trading apps,not-syntactic_standard_english,2022-12-13 02:45:12
84,4482,<b>Raw:</b> pahadi songs have such a sweet lilt to them...<br><b>Clean</b>: pahadi songs have such a sweet lilt to them,code-switched,2022-12-13 02:45:15
85,19791,"<b>Raw:</b> @BJP4Delhi @bsesdelhi @DelhiAirport @OfficeOfDyCM 
@LtGovDelhi @republic @_DigitalIndia @aajtak @ABPNews respected all manjeet Singh this side around 11 o clock light gone and right now what time light came i Twitter to arvind kejriwal also no rply  4 days light gone in day<br><b>Clean</b>: respected all manjeet singh this side around 11 o clock light gone and right now what time light came i twitter to arvind kejriwal also no rply 4 days light gone in day",non_standard_english,2022-12-13 02:45:25
