,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
957,957,2022-09-26 13:06:56+00:00,"@thebossofbali Happy birthday, Jason",happy birthday jason,0.6666666666666666
1001,1001,2022-09-26 13:06:17+00:00,suprisingly  still awake aft 24 hrs,suprisingly still awake aft 24 hrs,0.6
1009,1009,2022-09-26 13:06:10+00:00,"Endless SHOCK 博多座公演のチケットを探しています。

【日程】10/1 夜

1階または2階AB列センター

【枚数】1枚 
【金額】ご提示ください(〜7)
【取引】相談

#EndlessSHOCK求
  #EndlessSHOCK譲 
#SHOCK譲 #SHOCK求 #博多座",endless shock 10 1 1 2 ab 1 7,0.6666666666666666
1051,1051,2022-09-26 13:05:29+00:00,The Japanese government has ventured into NFT rewards for local authorities to recognize the efforts to local governments solving local challenges using digital technologyc  #Annex #AnnexFinance #Yellow,japanese government has ventured into nft rewards local authorities recognize efforts local governments solving local challenges using digital technologyc,0.6842105263157895
1056,1056,2022-09-26 13:05:24+00:00,@Nickyhappy12 Suara sedapp nape tanak naik speaker kat space tadi 🫠,suara sedapp nape tanak naik speaker kat space tadi,0.6666666666666666
1099,1099,2022-09-26 13:04:52+00:00,"@SpikeReacts_ The audience will fo sho come 

Also loved this vid 🔥",audience will fo sho come also loved this vid,0.6666666666666666
1102,1102,2022-09-26 13:04:50+00:00,@redcoola_nim Bodyguard mana ini ???,bodyguard mana ini,0.6666666666666666
1108,1108,2022-09-26 13:04:46+00:00,Lol...so true! 🤣🤣,lol so true,0.6666666666666666
1128,1128,2022-09-26 13:04:29+00:00,@SkySportsPL R&amp;R,r amp r,0.6666666666666666
1255,1255,2022-09-26 13:02:48+00:00,Imagine losing playing against boSarah 🙆‍♀️🙆‍♀️ https://t.co/4jkFRZ71Ve,imagine losing playing against bosarah,0.6
1275,1275,2022-09-26 13:02:34+00:00,@permanatri26 Hi any DM,hi any dm,0.6666666666666666
1316,1316,2022-09-26 13:02:02+00:00,Alleghany Intrinsic Value – Retirement System of Kentucky Holds $1.68 Million in Alleghany https://t.co/cmDo3ssijy,alleghany intrinsic value retirement system kentucky holds 1 68 million alleghany,0.6666666666666666
1366,1366,2022-09-26 13:01:22+00:00,Discount donki sushi is great https://t.co/CsIUGh5vlz,discount donki sushi is great,0.6
1383,1383,2022-09-26 13:01:09+00:00,🔥🔥🔥🔥 GOAT @LewisHamilton love youuu,goat love youuu,0.6666666666666666
1384,1384,2022-09-26 13:01:08+00:00,gonna practise drawing mouths next,gonna practise drawing mouths next,0.6
1393,1393,2022-09-26 13:01:04+00:00,@Swixims42 were reaching loki levels of alabama,were reaching loki levels alabama,0.6
1397,1397,2022-09-26 13:00:59+00:00,Beyond Meat COO Doug Ramsey Arrested for Terroristic Threatening and Battery https://t.co/Uu3mNP8m1c,beyond meat coo doug ramsey arrested terroristic threatening battery,0.6666666666666666
1401,1401,2022-09-26 13:00:55+00:00,@rinrin_mar Very cute Aqutan~,very cute aqutan,0.6666666666666666
1403,1403,2022-09-26 13:00:52+00:00,just the two of us (Vim -&gt; Vm),just two us vim gt vm,0.6666666666666666
1438,1438,2022-09-26 13:00:29+00:00,PlayMining to Showcase its Web3 IP Monetization Platform at Token2049 in Singapore - https://t.co/zdgpMGercH,playmining showcase its web3 ip monetization platform at token2049 singapore,0.625
1450,1450,2022-09-26 13:00:19+00:00,PINTEREST: Seeking Alpha’s Newest Contributor https://t.co/t4KY2w0rSJ,pinterest seeking alpha s newest contributor,0.6666666666666666
1454,1454,2022-09-26 13:00:15+00:00,Hey jeeny liu thanks for the follow!,hey jeeny liu thanks follow,0.6
1466,1466,2022-09-26 13:00:10+00:00,"I’m in. 👋 @tallycash #defendWeb3
signed: 0xa80c50252ef846d2b0fdaf53206b033058f31982a24d16d92792bcf2914721ac598ed75a5bfb634ee985fd2fd45e5b59908acadea2f097b791c4cd3f3bebb6d91c

https://t.co/wzgRMDCDKl",i m signed 0xa80c50252ef846d2b0fdaf53206b033058f31982a24d16d92792bcf2914721ac598ed75a5bfb634ee985fd2fd45e5b59908acadea2f097b791c4cd3f3bebb6d91c,0.6666666666666666
1467,1467,2022-09-26 13:00:09+00:00,Sollers in talks to buy Mazda out of Russian joint venture https://t.co/rQxxP9fZNM https://t.co/R9kmUqCdIl,sollers talks buy mazda out russian joint venture,0.625
1471,1471,2022-09-26 13:00:07+00:00,Hafnia taps F-drones for deliveries in Singapore https://t.co/YqKR4xVeOh https://t.co/oT5uiPTeVz,hafnia taps f drones deliveries singapore,0.6666666666666666
1487,1487,2022-09-26 13:00:02+00:00,"⏰ ALERT: ONLY 1 HOUR LEFT ⏰ 

Tik tok tik tok, only 1 hour left to welcome the text AMA between Lezme and https://t.co/uE1FKOSYrP and get a super attractive reward.

🕝 Time: 2 PM UTC September 26th, 2022

🚩 Venue: https://t.co/a34uUszEkS
📂 Format: Text AMA - English

#AMA https://t.co/bPFUmxF6QD",alert only 1 hour left tik tok tik tok only 1 hour left welcome text ama between lezme get super attractive reward time 2 pm utc september 26th 2022 venue format text ama english,0.6896551724137931
1493,1493,2022-09-26 13:00:00+00:00,"Illustration for Photoshop Creative.

#illustration #Photoshop https://t.co/0IWM6TuSJm",illustration photoshop creative,0.6666666666666666
1500,1500,2022-09-26 12:59:55+00:00,@ketyam3 Very cute Neko~,very cute neko,0.6666666666666666
1508,1508,2022-09-26 12:59:47+00:00,@mannypv_ berlin ricane fort,berlin ricane fort,0.6666666666666666
1516,1516,2022-09-26 12:59:37+00:00,@P_Protocoll Bro.... you missed them running on the edge,bro you missed them running edge,0.6666666666666666
1531,1531,2022-09-26 12:59:19+00:00,Kanti this is where the meme comes from⚰️,kanti this is where meme comes,0.6666666666666666
1535,1535,2022-09-26 12:59:13+00:00,@EmberNiiSan No fucking way....,no fucking way,0.6666666666666666
1547,1547,2022-09-26 12:59:04+00:00,"SAC armed forces have been launching offensive to the villages in SarLinGYin tsp, Sagaing division for 2 days, and stationing in ShweHlay village. Some residents were also captured. #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/hlqLK4mCKT",sac armed forces have been launching offensive villages sarlingyin tsp sagaing division 2 days stationing shwehlay village some residents were also captured,0.6666666666666666
1554,1554,2022-09-26 12:58:57+00:00,"@bedofroses1984 @Burberry @bbrightvc i think he might also be the youngest VIP attendee 😍

#BurberrySS23xBright
#BurberrySS23
@Burberry #Burberry
@bbrightvc #bbrightvc",i think he might also be youngest vip attendee,0.6666666666666666
1566,1566,2022-09-26 12:58:50+00:00,And so the wait continues… #japan #taiwan #evacomics #travel https://t.co/jPILKRUyod,so wait continues,0.6666666666666666
1578,1578,2022-09-26 12:58:42+00:00,Miss vallak for me,miss vallak me,0.6666666666666666
1587,1587,2022-09-26 12:58:31+00:00,"dakota kai x raquel entrance

#wwe #wwewomenschampion #wwenxt #womenswrestler #femalewrestler #rawwomenschampion #smackdownwomenschampion #ioshirai #iosky #dakotakai #wwewomenstagteamchampions #damagecntl #damagecontrol #geniusofthesky #eviewrestler #evienz #bayleywwe https://t.co/yZnJRh0v4R",dakota kai x raquel entrance,0.6
1589,1589,2022-09-26 12:58:26+00:00,@ADuocrypto GM. Peace to the world.,gm peace world,0.6666666666666666
1594,1594,2022-09-26 12:58:20+00:00,@applepieer Weh ni apa,weh ni apa,0.6666666666666666
1604,1604,2022-09-26 12:58:12+00:00,@cilacilalaaa Kirain di debit,kirain di debit,0.6666666666666666
1608,1608,2022-09-26 12:58:08+00:00,Okehhhh. Here we go! Live right now &gt;&gt; https://t.co/I826diOtZP,okehhhh here we go live right now gt gt,0.6666666666666666
1610,1610,2022-09-26 12:58:06+00:00,He high af,he high af,0.6666666666666666
1623,1623,2022-09-26 12:57:55+00:00,Junta soldiers stormed and burnt down YwarTharGyi village at the junction of Mandalay-ShweBo-Monywa tsps yesterday. Some locals were trapped in the village and others got injured from the artilleries. #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/kB2D8SszBx,junta soldiers stormed burnt down ywarthargyi village at junction mandalay shwebo monywa tsps yesterday some locals were trapped village others got injured artilleries,0.6956521739130435
1659,1659,2022-09-26 12:57:29+00:00,@nana_ya77 Very cute AquShio~,very cute aqushio,0.6666666666666666
1669,1669,2022-09-26 12:57:22+00:00,Apa yang aku tengok ni hanjenk,apa yang aku tengok ni hanjenk,0.6666666666666666
1673,1673,2022-09-26 12:57:17+00:00,"Introducing our new Chief Development Officer, Andre Hsu. https://t.co/4UnSPGUjhm",introducing our new chief development officer andre hsu,0.625
1676,1676,2022-09-26 12:57:16+00:00,(this might be about setsuna and hayato),this might be about setsuna hayato,0.6666666666666666
1699,1699,2022-09-26 12:57:05+00:00,i miss jungwon,i miss jungwon,0.6666666666666666
1710,1710,2022-09-26 12:56:58+00:00,"Myanmar SAC Terrorists which have been launching offensive in Magway's Myaing township, raided and burned Kyet Su Ai village, on the border of Myaing and Pauk townships,, forcing the entire village to flee. #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/8FC1i2YlwJ",myanmar sac terrorists which have been launching offensive magways myaing township raided burned kyet su ai village border myaing pauk townships forcing entire village flee,0.64
1717,1717,2022-09-26 12:56:52+00:00,Aw yeah LFG!!! 🚀🚀,aw yeah lfg,0.6666666666666666
1729,1729,2022-09-26 12:56:43+00:00,@grinchfucker holyshit they're magnificent,holyshit theyre magnificent,0.6666666666666666
1732,1732,2022-09-26 12:56:39+00:00,"bianca x iyo
#wwe #wwewomenschampion #womenswrestler #femalewrestler #biancabelair #estofwwe #rawwomenschampion #smackdownwomenschampion #estofnxt #wweraw #mondaynightraw #damagecntl #damagecontrol #ioshirai #iyosky #nxtwomenschampion #nxtwomenstagteamchampions #geniusofthesky https://t.co/l0TTMc8EvJ",bianca x iyo,0.6666666666666666
1763,1763,2022-09-26 12:56:14+00:00,"Scenes from an anti-dictatorship movement led by Daegu Sayadaw in Osan,South Korea today.   #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/i1IIBbkv72",scenes anti dictatorship movement led by daegu sayadaw osan south korea today,0.6666666666666666
1774,1774,2022-09-26 12:56:05+00:00,Laos Prime Minister Phankham to make first official visit to Singapore https://t.co/sy3qRwjzW0 https://t.co/yIPCiVHZoJ,laos prime minister phankham make first official visit singapore,0.6666666666666666
1801,1801,2022-09-26 12:55:35+00:00,@vtuberkyarrots brain is ded 12 hour strem,brain is ded 12 hour strem,0.6
1802,1802,2022-09-26 12:55:34+00:00,@MalaysiaGazette Orang paling miskin,orang paling miskin,0.6666666666666666
1850,1850,2022-09-26 12:54:40+00:00,@lunaleilana nag reveal kasi eh hahahaha,nag reveal kasi eh hahahaha,0.6
1856,1856,2022-09-26 12:54:30+00:00,Mini comic collection (Submas) 2 #漫画 #サブマス #Pokémon #Whitenoiseshipping #Doublebattleshipping #ツバノボ https://t.co/3erFh7tdLE https://t.co/8Diwb85wch,mini comic collection submas 2 mon,0.6
1857,1857,2022-09-26 12:54:29+00:00,ee should i?,ee should i,0.6666666666666666
1859,1859,2022-09-26 12:54:26+00:00,@AdvoBarryRoux Jomo remains undefeated,jomo remains undefeated,0.6666666666666666
1867,1867,2022-09-26 12:54:18+00:00,@grumpyydino @FWBESS Move on main game makan McD,move main game makan mcd,0.6
1884,1884,2022-09-26 12:54:02+00:00,@razfaraway hais ultimate edition,hais ultimate edition,0.6666666666666666
1915,1915,2022-09-26 12:53:24+00:00,@thabiimafabatho Monied guy who drive a porche lol try again,monied guy who drive porche lol try again,0.625
1919,1919,2022-09-26 12:53:22+00:00,@SakuyaT_illust Very cute AquSui~,very cute aqusui,0.6666666666666666
1920,1920,2022-09-26 12:53:21+00:00,Just posted a photo @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/8zrC2z30jn,just posted photo singapore singapura,0.6
1974,1974,2022-09-26 12:52:25+00:00,@0314Mkkni Very cute Aqutan~,very cute aqutan,0.6666666666666666
1984,1984,2022-09-26 12:52:16+00:00,Just posted a photo @ Christian Dior https://t.co/xLfKXbW6kU,just posted photo christian dior,0.6
1986,1986,2022-09-26 12:52:15+00:00,Miss singapore food 😋 #xianeats https://t.co/nmBW5qgtRk,miss singapore food,0.6666666666666666
1988,1988,2022-09-26 12:52:12+00:00,@crymuzai do you have a netflix + vpn? there’s jjk in singapore/japan,do you have netflix vpn there s jjk singapore japan,0.6
2010,2010,2022-09-26 12:51:44+00:00,@NoctileTV Bro that level of fart could blow up a balloon fr,bro that level fart could blow up balloon fr,0.6666666666666666
2021,2021,2022-09-26 12:51:33+00:00,@TheBroAMG @felixsim @SaladVentures Done follow bismillahirrahmanirrahim,done follow bismillahirrahmanirrahim,0.6666666666666666
2048,2048,2022-09-26 12:51:10+00:00,This is Malaysia 😁,this is malaysia,0.6666666666666666
2053,2053,2022-09-26 12:51:06+00:00,instead of requesting my personal ig acc why not follow my film acc,instead requesting my personal ig acc why not follow my film acc,0.6666666666666666
2087,2087,2022-09-26 12:50:28+00:00,@itsreneilwemo why ora yalo?,why ora yalo,0.6666666666666666
2107,2107,2022-09-26 12:50:07+00:00,"*Apple: Pressuring companies to pay 30% commission on In-App NFT purchases

#NFTGiveaway #NFTs",apple pressuring companies pay 30 commission app nft purchases,0.625
2121,2121,2022-09-26 12:49:57+00:00,"@cloudsek was a gold partner in @ET_CISO Annual Conclave at Amritsar, Punjab from 23-25 September. Our CEO and Co-founder @fb1h2s gave an insightful talk on ""Predicting Initial Attack Vectors &amp; Defining Defence Strategies"" to 75+ CISOs from across the country. https://t.co/Ud6TE0Dsex",was gold partner annual conclave at amritsar punjab 23 25 september our ceo co founder gave insightful talk predicting initial attack vectors amp defining defence strategies 75 cisos across country,0.6666666666666666
2124,2124,2022-09-26 12:49:54+00:00,AWWW BABY BEAR ❤️ https://t.co/rb9OfU2Cnr,awww baby bear,0.6666666666666666
2152,2152,2022-09-26 12:49:30+00:00,@rizzz69 am i the luckiest ? 🤭🤭,am i luckiest,0.6666666666666666
2158,2158,2022-09-26 12:49:19+00:00,@master05_ Yeii nan dhan,yeii nan dhan,0.6666666666666666
2164,2164,2022-09-26 12:49:15+00:00,I'm gonna be thinking about that convo for a long time,im gonna be thinking about that convo long time,0.6666666666666666
2166,2166,2022-09-26 12:49:12+00:00,@0xBounder SKRT FAM HERE. WE HERE TO BUILDD💪💪💪 https://t.co/ci5wg0ucrF,skrt fam here we here buildd,0.6666666666666666
2179,2179,2022-09-26 12:49:04+00:00,"Macan?

FIX
Alfa Romeo X Biskuat",macan fix alfa romeo x biskuat,0.6666666666666666
2186,2186,2022-09-26 12:48:54+00:00,"🎉 @HsnSny celebrated his 100th international cap for the Singapore National Team after the match against India held at the Thong Nhat Stadium in Ho Chi Minh City, Vietnam, last Saturday. 🧤

#SupportLocalFootball #ONESTRONG

📸 Zing &amp; Lao Dong https://t.co/s9TShujhep",celebrated his 100th international cap singapore national team after match against india held at thong nhat stadium ho chi minh city vietnam last saturday zing amp lao dong,0.6666666666666666
2192,2192,2022-09-26 12:48:48+00:00,@dairoku1735 So cute AquShio~,so cute aqushio,0.6666666666666666
2209,2209,2022-09-26 12:48:33+00:00,@yoru_1935 Very cute startend!,very cute startend,0.6666666666666666
2216,2216,2022-09-26 12:48:25+00:00,"Forda split screen lng tayo 

HORIZON GRAND CHAIRMAN

#2GoodSuccessor
#KathNielsApreciationNight https://t.co/W4Yx7LY3JQ",forda split screen lng tayo horizon grand chairman,0.625
2218,2218,2022-09-26 12:48:21+00:00,@SarangheoZ pafall talga ate... but we can't have him buseet😅,pafall talga ate but we cant have him buseet,0.6666666666666666
2230,2230,2022-09-26 12:48:07+00:00,Ayan na… excited.,ayan na excited,0.6666666666666666
2233,2233,2022-09-26 12:48:04+00:00,imagine school started 9 pm and ends at 330 an,imagine school started 9 pm ends at 330,0.6666666666666666
2253,2253,2022-09-26 12:47:47+00:00,Check out Qatar Duty Free (Doha) on @FoursquareGuide: https://t.co/69fmk8Vao6 https://t.co/G5SAviiSra https://t.co/lFfeuH48ug,check out qatar duty free doha,0.6666666666666666
2280,2280,2022-09-26 12:47:20+00:00,Cathay Pacific drops 10 places to 16th in Skytrax World’s Top 100 Airlines 2022 rankings https://t.co/jCgK0HVbTt,cathay pacific drops 10 places 16th skytrax world s top 100 airlines 2022 rankings,0.6
2316,2316,2022-09-26 12:46:40+00:00,@CoorgertlnL @ModoGrand @stanleychia_ @whyS0curious Haha more to come,haha more come,0.6666666666666666
2326,2326,2022-09-26 12:46:32+00:00,@liu0911 @ModoGrand @stanleychia_ @whyS0curious Yay. Continue to build,yay continue build,0.6666666666666666
2339,2339,2022-09-26 12:46:26+00:00,Singapore To Open Its First Mondrian Hotel In 2023 https://t.co/Rnenan9d2i,singapore open its first mondrian hotel 2023,0.6666666666666666
2346,2346,2022-09-26 12:46:19+00:00,@pixelcutes @rottenm111k no ive decided to identify as neurotypical,no ive decided identify as neurotypical,0.6666666666666666
2375,2375,2022-09-26 12:45:47+00:00,Elon is not number 1 anymore,elon is not number 1 anymore,0.6
2380,2380,2022-09-26 12:45:41+00:00,"🔥 Haftanın ilk günü Atlantisbahis'te sendromsuz geçer!

🎰 Pazartesiye özel %50 Slot Yatırım Bonusu ile haftaya kazançla başla!

📌 https://t.co/zybkWoWAKv https://t.co/Ys0zWuX0jD",haftan n ilk g n atlantisbahiste sendromsuz ge er pazartesiye zel 50 slot yat r m bonusu ile haftaya kazan la ba la,0.6363636363636364
2386,2386,2022-09-26 12:45:30+00:00,Free will exists to an extent innit,free will exists extent innit,0.6
2391,2391,2022-09-26 12:45:28+00:00,@Panoramic_ps Thank you bro.✨,thank you bro,0.6666666666666666
2393,2393,2022-09-26 12:45:25+00:00,Dengerin lagu idol baru aku,dengerin lagu idol baru aku,0.6
2404,2404,2022-09-26 12:45:18+00:00,"Mushrooms sprouting up overnight! @ Clementi, Singapore https://t.co/jwUs2WB8pz",mushrooms sprouting up overnight clementi singapore,0.6666666666666666
2412,2412,2022-09-26 12:45:13+00:00,excited ah hahshshshs https://t.co/Q4B2y952xm,excited ah hahshshshs,0.6666666666666666
2417,2417,2022-09-26 12:45:09+00:00,Akari Hoshino (from Japan) is now leading on https://t.co/vpuLLOGVIr!,akari hoshino japan is now leading,0.6666666666666666
2422,2422,2022-09-26 12:45:06+00:00,@Rifkas_cake_ @foundation Thank you Rifka!🤍🖤,thank you rifka,0.6666666666666666
2429,2429,2022-09-26 12:45:00+00:00,No lies detected.,no lies detected,0.6666666666666666
2430,2430,2022-09-26 12:45:00+00:00,"Heads Up:💶 ECB President Lagarde Speech due at 13:00 GMT (15min)
https://t.co/kjKaKyPsxV",heads up ecb president lagarde speech due at 13 00 gmt 15min,0.6666666666666666
2439,2439,2022-09-26 12:44:51+00:00,"@kidjiesaguin Thanks for the opportunity, Kidjie 🙂",thanks opportunity kidjie,0.6666666666666666
2453,2453,2022-09-26 12:44:36+00:00,@freeeeakybaby Omg she in blue😳,omg she blue,0.6666666666666666
2480,2480,2022-09-26 12:44:11+00:00,"@declassifiedUK @BiafranTweets I just hope this is not just for your local politics, for referencing the labour govt.
Whether it’s Labour Party, or the Tory, they will always agree in committing foreign evil.
In USA, Democrats didn’t stop GOP govt of Bush in Iraq, GOP didn’t stop Obama of the Dem in Libya. 🤪",i just hope this is not just your local politics referencing labour govt whether it s labour party or tory they will always agree committing foreign evil usa democrats didn t stop gop govt bush iraq gop didn t stop obama dem libya,0.6976744186046512
2484,2484,2022-09-26 12:44:05+00:00,@primeKohli Next level editing 🤣🤣🤣,next level editing,0.6666666666666666
2498,2498,2022-09-26 12:43:56+00:00,@deelizabeth_ i loved this!! 💕,i loved this,0.6666666666666666
2507,2507,2022-09-26 12:43:50+00:00,All of Libera songs,all libera songs,0.6666666666666666
2510,2510,2022-09-26 12:43:46+00:00,"Don't miss the next episode of #TheCNBCConversation with world-renowned DJ @tiesto, speaking with CNBC's @dan_murphy, premiering Thursday 29th September. https://t.co/VBrR5cHhDo",dont miss next episode with world renowned dj speaking with cnbcs premiering thursday 29th september,0.6428571428571429
