,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
480,480,2022-09-26 13:13:49+00:00,@Syafiq_Rose Oh time hujan biasa ramai main hujan. Itu sebabnya ramai demam,oh time hujan biasa ramai main hujan itu sebabnya ramai demam,0.2727272727272727
506,506,2022-09-26 13:13:29+00:00,Ayo2 cm terima limited loh tamunyaaa,ayo2 cm terima limited loh tamunyaaa,0.2
579,579,2022-09-26 13:12:25+00:00,@FCamposoficial Oq acha da Espanha?,oq acha da espanha,0.25
608,608,2022-09-26 13:12:07+00:00,@paultantk Kalau rosak macam mana pulak? Repair sendiri ke?,kalau rosak macam mana pulak repair sendiri ke,0.25
696,696,2022-09-26 13:10:52+00:00,@gwiyeouncat Gimana rasanya dipanggil sama crush 🥹,gimana rasanya dipanggil sama crush,0.2
703,703,2022-09-26 13:10:49+00:00,Gimana aku mau tulus sama kamu kalo kamunya masih keingetan dia terus...,gimana aku mau tulus sama kamu kalo kamunya masih keingetan dia terus,0.25
704,704,2022-09-26 13:10:49+00:00,@arinajapri Kann 🥺 jauh weyh kena drag,kann jauh weyh kena drag,0.2
748,748,2022-09-26 13:10:06+00:00,Kathryn Bernardo tao kaba 😭😭bakit ang ganda2 mo..,kathryn bernardo tao kaba bakit ang ganda2 mo,0.2857142857142857
749,749,2022-09-26 13:10:04+00:00,Temenin col mek yuk 083140667196,temenin col mek yuk 083140667196,0.25
751,751,2022-09-26 13:10:03+00:00,Waalaikumussalam makan cucur goreng mak masak je...kamu ? assalamualaikum n morning..sarapan pe pg ni??,waalaikumussalam makan cucur goreng mak masak je kamu assalamualaikum n morning sarapan pe pg ni,0.2
759,759,2022-09-26 13:09:55+00:00,@A_LuluJKT48 Lu dapet waro min @LunarianID,lu dapet waro min,0.25
837,837,2022-09-26 13:08:50+00:00,Gw diemin aja kalik ya ini account. Gws @siushitei,gw diemin aja kalik ya ini account gws,0.25
851,851,2022-09-26 13:08:36+00:00,@aprilae_ @FWBESS Sebulan? Seminggu bisa 4-7 kali wkwkkw,sebulan seminggu bisa 4 7 kali wkwkkw,0.2
889,889,2022-09-26 13:08:00+00:00,@sasavulja @ginger_valkyrie @OdKorone @svejasvemeni6 na silu jer je plodova voda već boju promijenila. I bukvalno je pukla od-do a to joj je drugi porodjaj.,na silu jer je plodova voda ve boju promijenila i bukvalno je pukla od do joj je drugi porodjaj,0.21052631578947367
933,933,2022-09-26 13:07:15+00:00,"Burger berapi ✖️
Signboard berapi ✔️

McDonalds Plaza Tasek, Taman Ungku Tun Aminah, Johor Bahru. https://t.co/XrDN8JV3KJ",burger berapi signboard berapi mcdonalds plaza tasek taman ungku tun aminah johor bahru,0.23076923076923078
936,936,2022-09-26 13:07:13+00:00,"""Tidak ada satupun di dunia ini, yang bisa di dapat dengan mudah. Kerja keras dan doa adalah cara untuk mempermudahnya.""",tidak ada satupun di dunia ini yang bisa di dapat dengan mudah kerja keras dan doa adalah cara untuk mempermudahnya,0.2
948,948,2022-09-26 13:07:03+00:00,@PromdiPrabins @Nrnc92676323 @klondyk27 @JoshuaCAgar proud NPA sa pagbomba. hahaha!,proud npa sa pagbomba hahaha,0.2
965,965,2022-09-26 13:06:50+00:00,@Nickyhappy12 Ohh dari indonesia ke?,ohh dari indonesia ke,0.25
967,967,2022-09-26 13:06:48+00:00,@kimhakim27 Gws to him and semoga dipermudahkan,gws him semoga dipermudahkan,0.25
994,994,2022-09-26 13:06:23+00:00,"@EigenPhi 🚨 : 🥪 #MEV caused trader losing $2,715 , using  ( $WETH , $USDT , $USDC , $DAI , $bb-a-USD , $aDAI , $aUSDC , $aUSDC , $WaDAI ). Source: @EigenPhi
https://t.co/8EiTuGkWHm",caused trader losing 2 715 using weth usdt usdc dai bb usd adai ausdc ausdc wadai source,0.2
1035,1035,2022-09-26 13:05:43+00:00,@fm_nusantara Minta Satu lagu Bayu Skak WTB -Gak Iso Turu #GaklsoTurucover #FilmyowisBen radio station jtk,minta satu lagu bayu skak wtb gak iso turu radio station jtk,0.25
1066,1066,2022-09-26 13:05:20+00:00,Sange ni vcsr yu 083140667196 https://t.co/S9Zu6VsPvQ,sange ni vcsr yu 083140667196,0.25
1083,1083,2022-09-26 13:05:01+00:00,@_ddny @tbhumaira @fatyn14 tak nampak tweet nya 😭,tak nampak tweet nya,0.25
1085,1085,2022-09-26 13:05:01+00:00,aku ni bukan taknak makan or saje saje nak cerewet bab makan ni. tapi perut aku sensitippp nok😭 makan campo campo tokyeh semua tokyeh 😭 sebelum makan mesti kena match kan air dgn makanan yg sesuai. kalau silap naye pak karim 😭👍🏼,aku ni bukan taknak makan or saje saje nak cerewet bab makan ni tapi perut aku sensitippp nok makan campo campo tokyeh semua tokyeh sebelum makan mesti kena match kan air dgn makanan yg sesuai kalau silap naye pak karim,0.275
1116,1116,2022-09-26 13:04:39+00:00,Luh ang ganda2 ni katren 😭😭,luh ang ganda2 ni katren,0.25
1152,1152,2022-09-26 13:04:11+00:00,@MarwatUbaid @KhalidHusainTaj @iihtishamm UK vich tere peyo d hakumat aa??,uk vich tere peyo d hakumat aa,0.2857142857142857
1210,1210,2022-09-26 13:03:23+00:00,@indomyfess Lo tau pempek sepeda gak nder atau model terapung? Ajakin yoongi makan itu😭,lo tau pempek sepeda gak nder atau model terapung ajakin yoongi makan itu,0.23076923076923078
1217,1217,2022-09-26 13:03:16+00:00,@luxsolarie Luciaaa 😭. Tapi gw di gdm masih ada kan :(,luciaaa tapi gw di gdm masih ada kan,0.25
1243,1243,2022-09-26 13:02:55+00:00,Mampos mcm gitu je ek macam sungai duit aku lesap,mampos mcm gitu je ek macam sungai duit aku lesap,0.2
1244,1244,2022-09-26 13:02:54+00:00,"Serial ini seru banget, kalian harus tonton
https://t.co/oJotGaZWAc",serial ini seru banget kalian harus tonton,0.2857142857142857
1251,1251,2022-09-26 13:02:52+00:00,@darahcampur Haha alarm pun berbnyi trus bngkit drpd mimpi hahaa,haha alarm pun berbnyi trus bngkit drpd mimpi hahaa,0.2222222222222222
1252,1252,2022-09-26 13:02:51+00:00,so kita boleh jadi kawan dekat si nanti? — boleh https://t.co/6Wpz8nl4QG,so kita boleh jadi kawan dekat si nanti boleh,0.2222222222222222
1281,1281,2022-09-26 13:02:33+00:00,BOT - [IsengIseng] Aku sudah bosen dengan caramu meninggalkanku #SemogaDiaBaca,bot aku sudah bosen dengan caramu meninggalkanku,0.2857142857142857
1309,1309,2022-09-26 13:02:08+00:00,@sheyl4_ Sis cuba ye. Nk bawak tiap hari ni. Nnti kau boleh harapkn aku kalau kau penat drive hahha,sis cuba ye nk bawak tiap hari ni nnti kau boleh harapkn aku kalau kau penat drive hahha,0.2777777777777778
1328,1328,2022-09-26 13:01:53+00:00,LKQ CORPORATION Appoints New CEO and MD of LKQ Europe https://t.co/zBwOOrB2pI,lkq corporation appoints new ceo md lkq europe,0.25
1350,1350,2022-09-26 13:01:37+00:00,"Kenapa erkkk sejak akhir2 ni aku mudah koyak. Mudah terasa dengan orang. Mudah nk marah. 
Penat mcm ni...",kenapa erkkk sejak akhir2 ni aku mudah koyak mudah terasa dengan orang mudah nk marah penat mcm ni,0.23529411764705882
1402,1402,2022-09-26 13:00:55+00:00,"@NgaKorMing @fmtoday Pas memang penipu. Tapi kau pun dua kali lima, kencing tak basuh! https://t.co/zln6mlCmda",pas memang penipu tapi kau pun dua kali lima kencing tak basuh,0.25
1437,1437,2022-09-26 13:00:29+00:00,Dikutuk lg gabisa rep gdm https://t.co/wneGRw98jl,dikutuk lg gabisa rep gdm,0.2
1453,1453,2022-09-26 13:00:18+00:00,Malam ini aku sendiri https://t.co/eZVSLFtM11,malam ini aku sendiri,0.25
1474,1474,2022-09-26 13:00:06+00:00,💯 ciked lagi nak gila,ciked lagi nak gila,0.25
1505,1505,2022-09-26 12:59:50+00:00,jahat di balas baik itu rasanya tidak adil,jahat di balas baik itu rasanya tidak adil,0.25
1519,1519,2022-09-26 12:59:32+00:00,Kalau mahai lagu ji baik aku pi caltex je beli,kalau mahai lagu ji baik aku pi caltex je beli,0.2
1522,1522,2022-09-26 12:59:28+00:00,@a39anemy Kalau rasa ngam kita puas hati bos. Siap repeat. Nie teh pun cair apooo,kalau rasa ngam kita puas hati bos siap repeat nie teh pun cair apooo,0.21428571428571427
1532,1532,2022-09-26 12:59:18+00:00,Bila orang terengganu nok cakak orang putih. https://t.co/RTTadWBO6Z,bila orang terengganu nok cakak orang putih,0.2857142857142857
1536,1536,2022-09-26 12:59:13+00:00,Pov: di ingetin pacar,pov di ingetin pacar,0.25
1544,1544,2022-09-26 12:59:06+00:00,@RegeWolf To ye trade Nahi Leni hai Kaushik ji,ye trade nahi leni hai kaushik ji,0.2857142857142857
1553,1553,2022-09-26 12:58:59+00:00,Jangan sibuk fikir pasal nak menikah saja. Ilmu di dada dah penuh tentang hal rumah tangga? Pernikahan bukan untuk dibuat main-main.,jangan sibuk fikir pasal nak menikah saja ilmu di dada dah penuh tentang hal rumah tangga pernikahan bukan untuk dibuat main main,0.2727272727272727
1574,1574,2022-09-26 12:58:46+00:00,"Ha-ha 😂😂😂 ngakak banget, mama Andin dan mama Rosa rebutan megang jas mas Al🤣🤣🤣
Ndin kamu bawa bantal lohh, emang gak Repot megang jas suami🤣🤣 https://t.co/m85mCrf3as",ha ha ngakak banget mama andin dan mama rosa rebutan megang jas mas al ndin kamu bawa bantal lohh emang gak repot megang jas suami,0.24
1644,1644,2022-09-26 12:57:39+00:00,Nangis aku lah. Balik kerja nama naik kat hq. Gantung gantung jela,nangis aku lah balik kerja nama naik kat hq gantung gantung jela,0.25
1684,1684,2022-09-26 12:57:12+00:00,"#รักแท้OstคุณชายByนุนิว congrats nuna 🥳🥳🥳🥳
#nunew https://t.co/BEbM4VCNGT",ost by congrats nuna,0.25
1711,1711,2022-09-26 12:56:58+00:00,tak sangka mcam ni pulak jadi hidup aku,tak sangka mcam ni pulak jadi hidup aku,0.25
1724,1724,2022-09-26 12:56:46+00:00,"Bukankah di ceritamu ?
Akulah penjahatnya?😎",bukankah di ceritamu akulah penjahatnya,0.2
1734,1734,2022-09-26 12:56:35+00:00,Makin besar makin banyak stress lah. Eiiii stress 😭😭😭😭😭,makin besar makin banyak stress lah eiiii stress,0.25
1738,1738,2022-09-26 12:56:29+00:00,"Bukan aku tak kasik dia balik , dia yang taknk balik 😂",bukan aku tak kasik dia balik dia yang taknk balik,0.2
1765,1765,2022-09-26 12:56:13+00:00,@vwvu_ Tak cuba tak tau...,tak cuba tak tau,0.25
1780,1780,2022-09-26 12:56:00+00:00,@PreyeshG Jalebi with dahi/rabri chokeslams it anyday!,jalebi with dahi rabri chokeslams it anyday,0.2857142857142857
1781,1781,2022-09-26 12:55:59+00:00,@Carikopitem @txtdrberseragam mau seragam tapi heran,mau seragam tapi heran,0.25
1807,1807,2022-09-26 12:55:22+00:00,あ、なんか連投失敗した。図書館の絵本を毎週12冊ランダムに読んでるんだけど、これがとにかくぜんぜん感動しない。この本いい！と思える本は３００冊に１冊ぐらい。Peppa Pig シリーズと Julia Donaldson はハズレがない。私調べ。,12 peppa pig julia donaldson,0.25
1820,1820,2022-09-26 12:55:11+00:00,@faiq_salleh Tenang. Kena dulu 1 pint 🤣🤣 https://t.co/EsvZtlePWA,tenang kena dulu 1 pint,0.25
1827,1827,2022-09-26 12:55:00+00:00,Member betul betul botak tapi nasib kali ni dia tak cakap sebab serabut 🤣,member betul betul botak tapi nasib kali ni dia tak cakap sebab serabut,0.23076923076923078
1842,1842,2022-09-26 12:54:47+00:00,"12日間でミシュラン33星のレストランを食べ歩くという暴力的なグルメツアーが無事に終了しました

以前、羽田の機内から建物に入る通路に、CITIの広告コピーで「星を数える男になるな」ってのがあったけど、こういう意味かな

シンガポール5日目（Shang Palace、Lolla） https://t.co/mGYYybS8tn",12 33 citi 5 shang palace lolla,0.25
1872,1872,2022-09-26 12:54:14+00:00,Mbak Rara mana inii,mbak rara mana inii,0.25
1908,1908,2022-09-26 12:53:29+00:00,Tk ada orng horny ke mlm ni,tk ada orng horny ke mlm ni,0.2857142857142857
1936,1936,2022-09-26 12:53:05+00:00,@BangBen26616216 @DPR_RI @puanmaharani_ri Saya mAh ogah milih mereka 😁😁😁,saya mah ogah milih mereka,0.2
1950,1950,2022-09-26 12:52:53+00:00,open cc asik kayanya wkwkw,open cc asik kayanya wkwkw,0.2
2011,2011,2022-09-26 12:51:44+00:00,@hmetromy Apebende yang lapor sangat muke anak org ni https://t.co/TIa7w6mW8H,apebende yang lapor sangat muke anak org ni,0.25
2047,2047,2022-09-26 12:51:11+00:00,Tengah gelak2 dengan member tiba2 nangis. Pastu semua macam nak sedih ke nak gelak ni ehh🤣,tengah gelak2 dengan member tiba2 nangis pastu semua macam nak sedih ke nak gelak ni ehh,0.2857142857142857
2135,2135,2022-09-26 12:49:45+00:00,@PabloEchenique Ajajajajaj pero si alabas a Zelensky,ajajajajaj pero si alabas zelensky,0.2
2154,2154,2022-09-26 12:49:24+00:00,"Ginian doang gue ngakak, stres emg lu will😭",ginian doang gue ngakak stres emg lu will,0.25
2165,2165,2022-09-26 12:49:14+00:00,@aksara_meraki @FWBESS Pake cd cuma pas keluar,pake cd cuma pas keluar,0.2
2188,2188,2022-09-26 12:48:50+00:00,@lildadysgurl disuru semangat terus itu ka 😚,disuru semangat terus itu ka,0.2
2238,2238,2022-09-26 12:47:58+00:00,Sampai bila-bila pun  susah nak dapat pekerja baru kalau gini😂,sampai bila bila pun susah nak dapat pekerja baru kalau gini,0.2727272727272727
2267,2267,2022-09-26 12:47:35+00:00,Submas illust 3 | lightning-neko #pixiv https://t.co/An9tO5uNsv,submas illust 3 lightning neko,0.25
2269,2269,2022-09-26 12:47:34+00:00,Mau nangis tp malu dg umur. Kawan2 udh ready kan jiwa dn raga nak jalin hubungan serius. Nahh awakk kayk gini ajaa mau nangiss. Cemenn luuu,mau nangis tp malu dg umur kawan2 udh ready kan jiwa dn raga nak jalin hubungan serius nahh awakk kayk gini ajaa mau nangiss cemenn luuu,0.24
2281,2281,2022-09-26 12:47:20+00:00,"Wla ka namang ginawang hakbang para  di magugutom mga Pilipino,pati mga asin kapos na tayo !",wla ka namang ginawang hakbang para di magugutom mga pilipino pati mga asin kapos na tayo,0.25
2291,2291,2022-09-26 12:47:10+00:00,"🔥New Release - Sulam Klasik🔥

Sesuai dengan nama, simple je sulam dia tapi berkenan betul tengok. 20 pilihan warna untuk korang pilih 😍😍

📌 26/9 - 29/9 (open for pre-order) 👇 https://t.co/VMbD8PauXE",new release sulam klasik sesuai dengan nama simple je sulam dia tapi berkenan betul tengok 20 pilihan warna untuk korang pilih 26 9 29 9 open pre order,0.21739130434782608
2292,2292,2022-09-26 12:47:10+00:00,halim ngn aku just cm sial UIP sir tgh kne fuck kita blh bahan2kan HAHAHAH,halim ngn aku just cm sial uip sir tgh kne fuck kita blh bahan2kan hahahah,0.2857142857142857
2357,2357,2022-09-26 12:46:05+00:00,@GRLSH3QDO1T Mana mungkin iman nak blok awak… Iman nak blok akaun2. Fake je… Jangan risau… awak tetap follower iman yg terbaik… 😉,mana mungkin iman nak blok awak iman nak blok akaun2 fake je jangan risau awak tetap follower iman yg terbaik,0.2631578947368421
2440,2440,2022-09-26 12:44:50+00:00,hahaha betul la tuuu,hahaha betul la tuuu,0.25
2448,2448,2022-09-26 12:44:40+00:00,"Bego di piara ya gini,tapi ya nama nya juga di bayar ya dasar aja yang bayar sama sama koplak makin ancur negara piara orang kaya gini.
Colek
@msaid_didu 
@RamliRizal 
@aniesbaswedan",bego di piara ya gini tapi ya nama nya juga di bayar ya dasar aja yang bayar sama sama koplak makin ancur negara piara orang kaya gini colek,0.2857142857142857
2451,2451,2022-09-26 12:44:38+00:00,"Kalo sama pacar iya,kalo sama sahabat ngga",kalo sama pacar iya kalo sama sahabat ngga,0.25
2490,2490,2022-09-26 12:44:02+00:00,@mrdarrkness Agak laen yaa cal,agak laen yaa cal,0.25
2500,2500,2022-09-26 12:43:56+00:00,"@health_malaysia Semua orang tahu - Alif Syukri, DSV dll",semua orang tahu alif syukri dsv dll,0.2857142857142857
2516,2516,2022-09-26 12:43:35+00:00,@Kamalud21736508 @M45Broo_ Masalahnya Puan yang jadi ganjalan bagi GP.,masalahnya puan yang jadi ganjalan bagi gp,0.2857142857142857
2557,2557,2022-09-26 12:43:03+00:00,Takde ke communication yg baik sikit? Hari2 mcm ni letih lah sial,takde ke communication yg baik sikit hari2 mcm ni letih lah sial,0.2727272727272727
2571,2571,2022-09-26 12:42:48+00:00,gamau sekolah maunya aju nice,gamau sekolah maunya aju nice,0.2
2576,2576,2022-09-26 12:42:43+00:00,💥💥 Ares'den dostlara hediye 💥💥2 kişiye çekiliş ile #trx  hediye edeceğim✅Şart💸Bu twet dahil son 10 twete #RT #Fav ya…,aresden dostlara hediye 2 ki iye ekili ile hediye edece im art bu twet dahil son 10 twete ya,0.23529411764705882
2650,2650,2022-09-26 12:41:36+00:00,"@zahierhamir Allahuakbar...molek baby ni.
Kesiannya dibuang begitu je. 
Kemungkinan mak bapak ada masalah sbb tu sampai buang baby ni.",allahuakbar molek baby ni kesiannya dibuang begitu je kemungkinan mak bapak ada masalah sbb tu sampai buang baby ni,0.2631578947368421
2653,2653,2022-09-26 12:41:34+00:00,@TheAriiiii3 its adam levine bro,its adam levine bro,0.25
2672,2672,2022-09-26 12:41:18+00:00,@IndiHomeCare sy ga bisa ganti nomer hape di aplikasi.,sy ga bisa ganti nomer hape di aplikasi,0.25
2684,2684,2022-09-26 12:41:10+00:00,Bulan Desember aku berziarah kemakam tulang Paulus Matondang dan ayah tercinta @Corneliussimanj  @IndonesiaPolisi https://t.co/a5bpY1V4aY,bulan desember aku berziarah kemakam tulang paulus matondang dan ayah tercinta,0.2727272727272727
2720,2720,2022-09-26 12:40:44+00:00,Mag TaaS pagid Tani Ang SGD... 41$ na!😊♥️,mag taas pagid tani ang sgd 41 na,0.2857142857142857
2732,2732,2022-09-26 12:40:34+00:00,Gue lemes bgt anjai,gue lemes bgt anjai,0.25
2784,2784,2022-09-26 12:39:46+00:00,Weih klmj dgr playlist past sendiri ni. Tukar playlist!,weih klmj dgr playlist past sendiri ni tukar playlist,0.2222222222222222
2785,2785,2022-09-26 12:39:46+00:00,"Ngomong kasar sama teriak teriak,soalnya aku kalo marah ngeri",ngomong kasar sama teriak teriak soalnya aku kalo marah ngeri,0.2
2820,2820,2022-09-26 12:39:10+00:00,"九尾狐 Celest Gumiho, ifi xDSD @ Hua Hua Eating House https://t.co/00q7a198Ve",celest gumiho ifi xdsd hua hua eating house,0.25
2826,2826,2022-09-26 12:39:07+00:00,@SeharShinwari Sehar ka Porkisttan rn https://t.co/WExb7yWaHP,sehar ka porkisttan rn,0.25
2855,2855,2022-09-26 12:38:45+00:00,"WTS 
Lightstick seventeen ver 2 
Lightstick the boyz
Dm for price",wts lightstick seventeen ver 2 lightstick boyz dm price,0.25
2857,2857,2022-09-26 12:38:43+00:00,@nsmzzz_ Tapi saya kena pakai kasut kalau tak coach marah,tapi saya kena pakai kasut kalau tak coach marah,0.2222222222222222
2880,2880,2022-09-26 12:38:21+00:00,"Banyak banget,aku orangnya pemarah",banyak banget aku orangnya pemarah,0.2
2899,2899,2022-09-26 12:38:03+00:00,Ramah dengan semua orang,ramah dengan semua orang,0.25
2926,2926,2022-09-26 12:37:43+00:00,hihi dia belanja kita coffee 😝,hihi dia belanja kita coffee,0.2
2944,2944,2022-09-26 12:37:21+00:00,"@brgsjks Kau dah nampak orang berdiri cari tempat duduk/meja makan,kau pon tak makan just lepak caucincau blah laa",kau dah nampak orang berdiri cari tempat duduk meja makan kau pon tak makan just lepak caucincau blah laa,0.2631578947368421
2990,2990,2022-09-26 12:36:46+00:00,Da beli barang niaga ni . Dah sampai rumah halia pulak lupa nak beli . Lahanat,da beli barang niaga ni dah sampai rumah halia pulak lupa nak beli lahanat,0.2857142857142857
