,id,date,rawContent,cleaned_content,english_relative_frequency
36,20837,2022-07-28 23:38:23+00:00,"Me Too Aget Story Tell Oo eeii😂
I Was In Love To The Point That,I Saved Every Voice Note She Sent,And Listened To It Anytime I Was Down Or Anytime I Missed Her...
Abusuaa,That Wasn't The Problem Oo.The Problem All Be Say,Na The Machine No Be My Own....Ajust Be Shareholder😩😂",me too aget story tell oo eeii i was in love to the point thati saved every voice note she sentand listened to it anytime i was down or anytime i missed her abusuaathat wasnt the problem oo the problem all be sayna the machine no be my own ajust be shareholder,0.8653846153846154
65,9966,2022-04-10 23:48:13+00:00,"@adjah_tetteh Ayooo
Ayeekooo to those who go there 😂😂😂

One day I'll go and do excursion there 😂😂😂",ayooo ayeekooo to those who go there one day ill go and do excursion there,0.8666666666666667
70,22171,2022-08-10 23:30:04+00:00,All de girls for de space top dey talk say dem be sexually harassed before eeii,all de girls for de space top dey talk say dem be sexually harassed before eeii,0.875
16,2017,2022-01-21 23:45:54+00:00,"@ie_das_ Edon spoil 
Make u no bed 😂",edon spoil make u no bed,0.8333333333333334
88,20189,2022-07-21 23:12:51+00:00,"Just posted a photo @ East Legon, Accra-Ghana https://t.co/KozZJsIcUo",just posted a photo east legon accra ghana,0.875
88,15489,2022-06-04 23:12:49+00:00,Someone has left the country and now she’s calling us peasants. Ei Charley 😂😂,someone has left the country and now shes calling us peasants ei charley,0.8461538461538461
49,17150,2022-06-21 23:36:47+00:00,"Prof. Solomon Fiifi Ofori-Acquah will be live on @Starr1035Fm tomorrow, 22nd June to talk about genetic information on Ghanaian children. https://t.co/hr6vqbo1fl",prof solomon fiifi ofori acquah will be live on tomorrow 22nd june to talk about genetic information on ghanaian children,0.8421052631578947
48,6049,2022-03-02 23:43:53+00:00,4500 people trying to advice on Bongo😹😹😹 Naaa De guy is goated 😀😮‍💨,4500 people trying to advice on bongo naaa de guy is goated,0.8181818181818182
48,16149,2022-06-11 23:28:25+00:00,"@_16_years @Akosuah_T Let's make money
Ohia y3 fokin",lets make money ohia y3 fokin,0.8
63,11964,2022-04-30 23:35:26+00:00,Raw Hip-pop was the real ish!,raw hip pop was the real ish,0.8571428571428571
